"DRQ_CPE","CPE_DRQ","NBR_CLB","OII_CRK","PTEN_INT","CRK_OII","CRK_HLX","HLX_CRK","HLX_OIS","DRQ_OII","NBR_SM","SM_NBR","CPE_PTEN","SM_BOOM","CPE_NBR","NBR_REX","RES_NBR","DRQ_SM","NBR_HP","HP_NBR","CLB_NBR","CRK_REX","SM_REX","DRQ_REX","INT_HLX","HLX_INT","OII_HLX","BOOM_DRQ","OIS_CLB","HP_CRK","PTEN_CRK","NBR_CPE","HP_OIS","OII_BOOM","OIS_PTEN","BOOM_OII","HLX_BOOM","PTEN_CPE","OIS_SM","BOOM_HP","HP_BOOM","NBR_RES","DRQ_CLB","SM_OIS","SM_OII","NBR_BOOM","HLX_RES","RES_HLX","HLX_PTEN","PTEN_NBR","RES_CPE","CPE_RES","RES_PTEN","PTEN_RES","BOOM_CPE","PTEN_HP","REX_CLB","HLX_CPE","CLB_CPE","CRK_INT","HLX_SM","INT_CRK","OII_SM","HP_HLX","HLX_HP","CPE_SM","CPE_CLB","CPE_HP","SM_HLX","DRQ_CRK","REX_DRQ","DRQ_OIS","HLX_DRQ","REX_NBR","OII_NBR","PTEN_SM","RES_CLB","CPE_OIS","NBR_OII","CRK_HP","OIS_OII","OII_OIS","REX_INT","SM_HP","PTEN_OIS"
80.0213959053715,85.8738160065826,82.8377715524094,77.8016634053097,92.3407561612447,101.348383744214,102.538963213772,92.5443748671796,116.452631755798,99.4949819659393,113.033242825625,95.8784344503208,96.0362847891149,197.409646559369,131.548569440772,124.167238545176,71.1089686460604,95.3390300611423,91.1700009403799,87.2836869870112,70.4033934764514,119.74958702842,86.8612810273545,58.6444674196202,121.739445588326,112.531759667101,91.2393684633347,132.677403089803,74.7865977333434,85.5601713161322,92.0909398251713,139.325181875512,109.667576017613,133.62785337104,77.1999034331989,78.0356796641212,149.487596565064,112.818728593962,113.523635998057,94.7013819054849,105.155766569809,179.50203207337,138.263072922591,127.671685701974,71.6107422132913,118.046192996354,164.814265451761,92.3792497504298,79.1070319710538,111.375079144807,73.7146864703204,137.747302817514,66.6941374795144,163.694057973067,77.9403929893381,87.5432994738485,96.4413329486959,110.302085241843,70.0567242991542,103.862889664607,168.482836296161,118.180449718458,102.243607132472,90.5448969246238,110.906530150386,96.9231041893071,90.1413288613439,113.312940310556,135.94529876217,67.3611669613319,182.649304314878,75.6668826107002,103.421382583873,133.238597939539,80.3610351153965,98.5038046668381,63.9815190592939,116.823429120974,83.389902790241,94.9286693773467,93.4523969766405,91.2705143109419,132.059900521808,113.833992531532,101.376790837496
78.6637916786291,84.4169224563264,78.7386219638079,80.8899517324224,88.6124187486845,94.8343624523929,109.299839973005,89.913675182215,121.407617365427,104.019094880383,114.340490466503,98.3408291831189,103.244055322994,199.26863517795,137.279014894808,115.537084848737,66.2779511290531,88.6704338049917,91.0988567559104,87.215573325851,66.9195436322002,110.763026143054,79.9139427896253,62.0691519354846,130.678558500515,107.416479156638,101.46317905514,121.91494537973,71.7694039017433,86.0418247389123,89.8859456773377,133.285739059495,108.552043305525,142.406153558804,80.2218501101643,71.6028853784509,147.602602156592,104.777624469063,115.926730519848,96.7242289469711,107.401897867449,167.306984942608,139.541953700859,130.374247499936,66.6045416963105,120.563686663196,152.994092536988,95.053463961462,82.0529823598376,115.877313634299,78.1234293180593,134.166736701708,60.3813527756759,148.199980116421,83.1822284708339,90.1109941553218,97.9965361600993,118.201134502092,69.5599705959908,102.051727880851,164.666453850552,124.761604097638,103.753082997322,93.5442682098332,114.580358039881,102.432955396128,89.5021996301303,117.048250339952,148.902726202588,65.248173885777,186.350405843597,71.9194206562698,94.0257581596152,130.039314909092,81.5180316564719,96.7401939365901,65.1333328380094,120.755396137262,78.4831857879333,95.4630733229692,88.7846148992281,98.5126422316199,146.709804122516,115.166760076027,101.791965860868
77.7783462639364,83.4667193792004,74.6061468603162,76.5525432577609,90.9131119299746,88.4526627268615,111.734968700191,91.9168982041874,125.339577259018,110.577671449036,115.191690316025,99.0728970883076,96.652733201836,196.622270258641,134.461408272825,119.961746094679,68.570132564474,88.6441531114318,91.7304766778226,87.8202514748224,63.4073688467912,115.536710533427,83.7405232569651,59.8130821776161,130.954351027146,107.643210292904,98.1491600769414,110.9943479357,71.3484376556563,86.7152045263309,93.9959720910372,136.198105559388,104.074563958945,121.726100929884,80.4209841325044,65.488498441906,158.575584735711,111.42659044697,122.49650118918,107.728845472008,119.621391982539,171.428287734833,131.087034135693,137.76279086662,66.2678074457726,133.22232444938,160.310106512021,95.1690809030585,86.7571621673447,122.223688190217,81.6544439644361,134.860594187358,64.7158516945072,158.838557735095,90.1668550355043,86.7314880343678,88.7262616797154,122.11006868822,64.6315490248257,104.029738923045,169.594049152879,122.235625481193,97.415341849744,92.0416911248244,112.739906882984,101.187472139694,83.1608507128027,129.356090535396,153.358560303883,65.7436006123609,217.039438385355,76.0517486037799,96.8864590670319,135.01935396913,77.1798882117999,101.934634650816,60.2064982197125,112.6506914956,74.3065133759711,96.210147672626,88.1821722204585,97.8442200340394,182.911146057118,116.928801117779,105.54340640316
77.9722850868792,83.6748420520118,73.1647361905665,80.8111514478694,87.1098605297009,83.5554368912911,102.155686980021,84.0366666704385,126.201425090262,117.601811138619,112.735166367396,96.9601251611995,101.583324682622,202.405190333707,138.149720546308,109.395960317254,63.0323675665307,88.2807774579966,93.7400670990344,89.7441908610211,62.1823225303323,117.637189991836,77.9798056211392,63.7774356279675,126.227534670526,107.852029915923,94.8733884331323,113.816570653247,71.729291569033,82.4053373181065,85.3976300301594,137.134303138988,103.731971912788,125.827268740729,79.42251880633,67.6949305248872,156.696802600334,111.255715819727,122.900290707359,108.915338244387,116.176665371335,157.583549283301,131.79257723592,143.458837056576,68.4388041250244,132.117095291991,145.818135128888,90.50201795707,86.1847009299324,119.443053162293,75.3236248861651,122.06376719307,55.7042181562533,136.720397405189,91.3951495078543,90.6369421772901,95.1763649773714,128.936257702705,65.1745010011711,98.5903239747125,163.227866163764,128.710965018888,97.8105438418882,95.6172652743381,117.11955467027,101.831055503994,83.8594347019753,140.339693942788,152.947061974273,68.8415492339577,224.437308652463,76.0148785923527,92.8949528655833,123.127354806352,75.8644413964441,97.54411522685,66.7789385751982,112.938659581609,73.2997468708625,91.4283680653103,90.9185204919271,98.5746362363458,170.222443991442,117.003870773588,100.593652439649
84.581558445843,82.4077585082619,73.0205833072677,81.5930966218379,87.4949123852876,82.6357945730616,102.036947325543,83.9389780992776,134.921819864847,114.922922011702,112.762837749244,94.1940790541623,100.802174415467,196.177237151272,146.900676624405,113.976905866307,61.7485615911332,89.2411024717584,90.5322551209807,86.673077330709,62.0598008152879,107.827375723773,79.6432718923557,70.115378655344,137.319230584573,107.613988645602,96.157292715241,119.271936444841,67.301124617268,85.0912757938042,85.8466164265885,147.099663065608,106.438717819784,125.679299398428,81.6607339120853,69.3331403512474,154.605235506025,128.042539585196,125.584412747603,105.281238908765,119.031302982142,154.373959810135,127.447762326509,149.48104589288,67.6181054060826,129.721087979743,143.642021268376,89.1514271807512,85.0386072824265,121.004723369747,70.4774048727305,114.210357311741,55.20078095684,135.484730086045,97.4516812355969,88.2952720911799,105.149689375292,139.941845103475,62.1078141781802,97.7262282976372,166.463813970737,129.727141511331,96.6376247659296,93.4133412370815,112.614199762911,105.054009438279,79.9135463564842,136.481552705184,149.156597842228,67.6656997477807,226.336284769359,81.3487435325877,96.3219578511919,128.283302081075,76.5074889246765,93.9292036813956,64.0441161895818,114.695703153759,73.921058260886,94.40845930626,86.7149409752731,97.3077676025133,178.538151343943,109.798091538933,112.525797367582
81.3659188121584,79.2747628617942,74.2154453154638,82.0111788019546,84.7926494107202,85.368132236064,106.395975645848,92.3462319999738,136.824993932729,116.479367662623,118.395573098239,96.7001861901227,102.725884750515,189.811204928539,144.546540253226,115.988176052378,66.8404182267074,87.6303410839819,89.4391932000032,85.6265831033581,63.0753065626489,113.817166385975,78.8087814293377,69.6963825050268,141.2746095827,110.713694408481,98.0235548077895,127.544845612915,69.3638229287884,80.2363842983147,89.860529388989,153.333433878572,106.601680310355,121.999521590139,83.0244409756654,71.608193722281,152.546409827884,130.792065837218,126.510220475995,107.092876403356,121.816880410853,167.103844343081,137.540455855208,148.139090524516,67.592212824551,124.787713338661,159.403454228588,98.9337724433033,86.46704552416,128.414760663951,75.1235771086054,121.739595996107,57.7234231232044,141.676324515596,105.209101994243,84.2450312171532,108.996559908405,136.020214702631,62.1691459738467,99.2532426508671,163.169854602578,127.461145566934,96.6006192407568,94.5930009409144,114.036309030312,102.885471599801,79.9924820477768,132.777417669034,146.205117429552,72.1643558347901,227.935535212103,82.1983219296941,96.4545066867979,126.346729474749,76.0790496257835,101.478267724615,68.1802661604784,111.367494615789,73.5070939859414,95.1923978945134,87.4068510142179,98.0841879224488,175.044426922048,109.033716126755,108.66433131233
77.5458491949548,75.5528714674564,71.5820520775047,80.1086868334094,83.6356636515179,83.3877790801752,101.903034237978,89.4215926158798,137.22399293774,114.293091369773,121.630681539153,99.9642132821474,103.193095125519,186.765195286409,146.789104823463,115.936924281577,62.8576091397672,83.3309537283833,84.1354583803422,80.5489616395679,60.8372153077485,115.577020176931,79.9193272718118,72.0077395756423,158.815611013655,113.483556517837,99.9618535084343,125.404866390896,70.3640916990675,76.6404761605788,90.4051269169252,166.86929548998,105.51331880842,122.153111780798,79.6704712452418,69.0349554666437,157.3772469255,132.059080301517,121.796051157015,103.633320818165,117.874971744066,157.146631494359,134.053445403699,142.618969246183,65.9392797522583,121.117958464627,162.590280613776,98.6378668320907,82.38541112425,129.732532044256,71.8074517748037,116.365717348299,54.8567781785021,134.640427082563,108.740713565278,80.0747991985277,116.338382452792,130.302405367802,60.9306837828564,98.3934595820675,156.08380664387,126.356952762687,94.2383187520118,94.3328345112579,113.722699144748,114.24706524462,78.3989499989086,126.88123351223,139.855779655175,68.738773609581,260.359585254942,82.4251634874232,98.6288475346665,138.472878227564,73.1612143584935,102.134653902738,65.7904128888865,107.500184703725,70.6879034961943,90.9262393735707,87.8398034982076,99.2638690304918,229.265403712929,103.990614449213,104.27454602854
72.3468028651474,70.4874439405522,71.4446940158036,76.6621454119147,87.27642124345,79.8001481665307,102.324301408501,89.7912514653227,139.315804806941,112.317114626574,118.840178272416,95.9813597064802,99.7500851706893,185.0334265187,142.291484563897,116.434638168964,65.6012003406529,76.9994033599578,84.8654589838385,81.247859910683,60.720467933057,115.833445242832,78.6585358714445,67.3722180078144,160.952945494786,111.878433796203,95.2310867871429,134.39992286582,71.1178773482629,75.5893511503455,95.5165616455127,167.661739113194,105.218774582252,115.491351821611,80.7616923604371,72.6932411978135,156.217800921344,133.905658396338,118.263598800094,105.980929203357,114.940623473565,164.005708541077,129.191021391241,138.482597450911,61.9728750124906,121.597990275468,159.80347450657,100.257132101135,84.8055784889378,130.050250596045,72.6807145704644,117.780851375102,57.3957688307294,140.872146992501,108.8638616234,80.9665262548886,124.344712390627,129.746559171782,58.9578308124356,100.155850245186,153.908690324874,128.62024768176,88.5696298102059,92.638757794621,111.680396620756,114.880592024226,75.8604766700223,124.090047782566,137.906817938195,64.6743530823858,293.884822286983,78.4227177566791,96.3113611526747,141.937188163016,71.5994292511872,102.09486966483,68.7695669432851,105.40089431226,69.1789227358762,89.6791854867127,93.5355070523924,96.0115992134353,225.535401185974,100.735367340698,105.702767343289
74.7350075166694,72.814270211044,70.7466505816209,77.2960116684282,95.2712279885649,80.4599722913642,110.657509719056,90.7106298098324,150.585543341379,117.273119824035,115.036447824339,92.909274712069,97.2548923836394,178.142515290916,138.53268433943,108.673998686944,67.2669434311215,79.0844440437223,86.2650550342032,82.5877511981266,62.9335575168624,128.394887099889,81.4095410744693,66.7275992823865,161.80100940065,102.845136662156,94.7757101797903,125.745675732524,66.6466534491925,76.2408971082857,103.125573416202,163.232735492704,109.902436857749,117.790792661669,78.3393501825613,71.1080681764984,165.044362071757,130.556121817394,111.312134648771,103.551614478495,117.340446768142,163.666889760048,132.094948656506,130.342652226604,60.9520661080903,122.086617233868,163.845994989723,100.738894461944,86.0557131052782,134.655984302995,72.5928831927363,117.638542631011,58.7717240599351,142.473015407456,105.390918756041,82.1473472494702,120.415477740401,128.590686472162,59.5265349275422,113.03063035666,151.74718502269,138.388794318799,87.1107515031186,92.2949673914443,111.265921654343,115.484705074193,76.5922394640342,122.836423965194,135.970046999949,68.095966279016,311.707620271966,88.3947077469149,111.276752942166,151.552288816986,72.7058066132647,98.9404989004984,67.996517024179,99.7708226402946,72.9540963197421,90.4521583819125,95.0323233522939,99.3801795525125,218.195616508641,99.1710471370237,102.532350911708
77.4099148105588,75.420430683341,74.5820975921787,74.8442909826278,96.7492075381605,77.9078862083525,114.934864096699,89.9923151694819,146.229151852801,120.209187435615,116.525873682812,94.1122134435477,97.1443430064506,177.662371904093,141.384987931432,124.299410931945,65.5365553405136,81.2886678374245,82.4437544116228,78.9293673468862,58.3390078652701,142.239993354105,84.579578026103,77.388087366614,163.854857206168,104.150657875072,92.464955568665,118.678943414744,68.0492733963504,74.1002980286502,102.610450011778,166.593610161602,110.809613690058,116.967205612039,75.8437413334712,71.4986642639566,167.885966957542,130.407721421686,106.905354583384,103.745327043197,116.940898337025,167.704574804571,144.322961749955,125.182501884567,58.8034255382237,127.272296856372,163.913246910558,100.555213905344,85.7703930408085,137.520613881912,72.1670336970209,116.948447694302,58.4903437486032,146.610979273522,103.052841668272,80.2045185546718,126.95800981604,128.086999343345,56.368549639776,115.320104551365,150.042245850869,141.19195994658,84.0399744261538,90.3800608507242,108.95743214836,119.250292612061,72.528898967283,119.843747618981,134.442396091396,70.2598425747306,288.694049084192,83.2954457998929,106.994471379228,132.139027249707,69.2315039487633,98.0961705409737,71.357321387612,96.5473389294088,71.0034642075445,87.9125585058868,94.5552430731781,98.8812893408281,197.50987380098,96.0556117737791,99.2660401367865
79.8809697605782,77.2128829316836,67.7757963409241,68.4563508284923,102.361067284224,71.2584628314627,112.405371232767,86.1736573985344,140.272799851664,120.099006022893,118.666831350939,95.8413658353799,93.7008647523676,158.69456096669,135.072533171491,116.635649780911,60.5278145490581,74.9015144840167,80.7004972757784,77.2604093842867,53.0150489515032,132.91654174818,79.5717501076147,75.6993545346171,163.740095462856,103.842478365073,88.2881406750922,114.97914918027,69.7994279441299,73.3817339071804,106.988031163949,167.87970527243,104.223059356177,129.058776198995,68.7761206194798,86.5499450961623,161.859372414313,131.057683498461,98.9052023502787,92.8891775771975,106.401190034037,150.765432145294,143.201016559035,115.814564975362,54.1580942820762,114.968149067571,140.422211797023,86.0057464326675,81.0922544611054,136.083082673592,61.9212516836886,100.344873951327,52.2353026924026,132.851629940427,105.978461760932,78.4173727834986,128.882131695489,143.797803009814,54.5006715875338,119.990264811981,144.687971811414,144.076452260979,77.4010037908103,90.6208082751932,109.247718402319,116.23010370649,71.7514088646927,119.999572486012,129.644777150666,64.3112857361105,294.466574353011,83.609579698823,111.666300537242,122.029604536114,62.5951052849911,99.9899641641481,59.3450902397141,98.528513420111,64.1972069139695,90.4604031351491,98.7564172514092,98.9939832343481,192.140984313656,95.7756798481687,90.0157905206814
77.7548359398542,71.8716769029049,66.7421717857077,63.0607185581877,101.275378789579,65.6419745442415,122.609354795749,89.5797468863768,141.268617874851,108.275916457208,117.71765929025,95.0747890985248,103.571153208324,154.930826051048,136.441013477041,119.999961349372,64.4919535589494,74.5451962280908,81.9127655603433,78.4209932047322,52.2065291995345,155.891866304572,81.5779438099234,90.4325438969851,176.739557371769,95.6651753928812,79.6604867125831,112.371616064735,67.1543532106967,81.5094590164643,108.926321184135,182.508423316995,104.638274682392,122.248283052168,67.6084017853581,96.0722766242219,157.551125761012,141.384311123652,100.299476633562,89.6648406224237,102.707798038282,160.639465840432,139.368468097905,117.447207182264,49.188681060872,113.251414221961,151.416151230343,92.739319437487,78.8170917048345,138.960386851916,70.6671127047328,119.042289745007,57.6648253882356,166.24247729464,96.7202334229546,76.6897863706513,144.061975232636,134.632763896208,49.7210857470447,105.533549662331,145.101356439822,137.946816832907,70.2988774768446,95.6974955900261,121.435644000267,130.532387479349,65.4589621755706,119.739751560268,130.015232061921,68.2920041380884,366.31032689385,84.1320698588629,117.22839525832,142.604436038927,57.2067147322547,103.110958157469,62.3126738577528,93.2418210872889,58.6709102118995,101.022005321763,88.2775423567369,88.4899135504232,244.026176045742,96.6479617591345,88.4874442378027
81.5264083359045,79.7575572318864,63.7992665036855,62.8172616324796,101.056253604889,65.3885463520893,131.202246159651,90.2755585096293,138.500643067795,104.270194172589,119.328180863331,96.375502388408,121.342254186604,151.430295954691,152.278942888523,120.15113684323,64.1835050784962,75.1697823338587,81.7486233944996,78.2638796744416,49.9045621374426,157.401151260967,82.8366369331559,89.4173817100554,172.980651506999,93.6306090255651,78.7207838403776,108.804424822475,67.4293077132666,84.5980479940323,105.458781387182,203.693790860532,99.6893350938241,121.38039763916,64.8375422014898,95.3902009870875,156.545504968241,158.630150698572,96.7186321176682,86.5799600099092,99.1741993892082,159.871146913931,133.893289458997,113.254189147893,47.8141553875538,109.178437893814,146.183132584745,89.5342001149047,77.0466467500644,140.102991364206,66.3910885626039,131.363165112425,56.8840835526741,167.280726093869,98.346558625251,77.1842399715039,150.758334485914,137.668773716729,50.1567213839111,111.942775739494,142.681516246599,133.676085658077,68.3344652982109,92.9399063108217,117.936422174848,147.66831998747,66.03248039412,129.160263355591,127.846972576784,70.5944775662941,368.696484620956,80.3757552558826,118.315452378929,142.784068541282,54.8124716135083,110.371984201217,59.3377855342734,93.6279283449834,56.2153967437751,105.073037459607,88.7994043974375,89.0130026162611,246.670785824468,97.7919575830956,84.8608880055643
80.1104633622284,80.0234815190011,56.6862198666147,67.1505729189327,91.1381191247256,69.2670244826925,125.602153954551,94.1568522943228,142.064212679395,106.596497401059,104.678016537175,85.8332825305128,111.209134514696,164.517818580083,142.741588867831,119.45420532956,59.701832896379,77.9908620963253,79.5821831938906,76.1897622101617,44.3406383731123,144.558397707735,80.360840354824,82.1592516554984,173.346100301747,93.3168081194608,80.655448731003,104.562716864253,59.3207707236301,85.2564948722274,90.870530212435,189.726032168941,103.225394984817,128.02848590376,64.328938448231,107.837653911875,151.023947564924,145.383201373968,103.876814625556,78.4707857709939,89.8853861980268,148.708037417263,129.634001973033,115.663290294536,51.1416190716861,96.3034696045933,124.483468598975,76.2436078253795,69.3368568526184,137.806172976754,57.4612686080088,113.694375684198,53.7669601570501,158.114094673207,93.0053519325069,73.9460965017617,140.572875939541,134.927156390612,47.7977401702689,106.873941403256,149.405198610189,134.791580209411,73.0899690009234,87.3088528465296,110.79085272864,149.133428238339,62.9268267463973,131.346648464845,127.481502344032,73.6840649550308,419.553040345244,90.3093346189924,117.909450507209,141.955870657607,51.4080140161648,95.0591841161596,49.0955108813687,101.994881896399,52.723810386702,94.5105783398895,82.4824522006651,82.6808764858774,271.223268004533,92.8000015267231,84.1951980696835
78.1710397887436,90.9162358537621,61.6266414029174,70.661913592792,102.862474780148,67.6254136664594,121.892550732127,96.4703238537122,129.981370977532,120.085579655035,106.351665755819,87.2056276610524,106.289009448601,146.542035247665,137.305403648412,124.652001064705,60.8606193384356,82.9141598923951,74.2677095473067,71.1018384970301,48.2050987627778,138.959717511937,77.7293472147709,74.2239966051062,155.152055026926,81.1028869727078,82.9582621863181,99.4801028670763,56.6326463370964,90.3421486517748,91.2051357459378,182.500492733552,105.88505820507,113.340885158368,72.1472324395745,90.8484815570879,131.113098127144,138.951155836274,92.5509046908313,75.9996101544563,87.0547649916689,151.59437967456,148.183517201258,103.052254692803,54.0265137018552,87.169241110756,132.387012726787,81.0843606037201,71.7181664680304,136.80556177951,56.4561809316067,111.705699253015,55.1799473381977,167.56391367548,87.1849887477254,68.5208505732608,145.624384064425,154.993424490732,53.7368591516648,94.1656846450156,145.419640024808,119.538358955246,77.0920908287184,100.81149978492,127.925244813832,160.159852089481,70.7458117136463,135.561930316655,124.080790372304,68.6019898759132,453.772696144635,75.0946034810976,124.224628104887,163.705422518122,55.0945797010313,95.9173382658833,54.452418765086,103.335711159571,56.5047195017727,102.216207910565,77.851615109953,78.0388980162852,235.595892014172,100.762885763209,94.4279684223046
82.3291289621104,89.3714157229942,60.219543329514,69.1579208158291,109.296264233602,74.1051851609716,122.007755218263,96.1263451518091,133.233408393857,115.759131516469,107.837067692896,88.4236424220034,103.131209197713,150.260745672304,131.718454003141,123.442195008433,62.0515100525159,85.3750139598616,69.5122774236689,66.5491186476987,47.1044418226194,139.219184053982,79.059722166025,75.5545385700084,147.042940471402,81.0154929228032,81.3428344902644,102.17050743115,56.9153870967624,84.5333763982481,92.1723562775729,175.074566080757,101.956893153561,120.622149431883,70.8839396641395,96.6847976907217,136.976621325026,134.822925610614,96.4899655918002,84.6108681262977,96.918677363251,157.295139477847,142.557561041475,107.438295444171,51.3717083485748,90.888653698307,134.584548736988,82.4302990218022,72.331402023469,138.3873889657,55.2204269499212,109.260614622839,55.6185397365683,178.927100998103,94.5741069068862,64.8890707152387,142.662577678989,154.546542010179,54.6278010738038,89.4229058169721,157.165354118091,113.517646857053,74.2779560405274,99.9542627829337,130.184402317241,167.598665468815,70.4688668043775,138.851071453771,129.165816196693,69.5941228624355,461.907041401729,78.3392902971222,126.293402455376,164.19310586709,53.9196847214596,98.406873238349,54.2222072093522,101.97052226627,55.2997563585504,109.010693418896,78.3297403862286,78.5181678381678,248.255146609118,110.445418657095,92.7745557547462
