"TBBK_AGO","SBSI_PIPR","RNST_BHLB","SFNC_PRA","SFNC_HFWA","SFNC_HOPE","CHCO_AEL","CBU_HMN","PPBI_TMP","TRMK_WT","NBTB_CASH","TRMK_HOPE","EGBN_PRG","INDB_TMP","EGBN_BFH","WABC_FBNC","INDB_WABC","PRA_OFG","GNW_ABCB","GNW_FBNC","WSFS_COLB","BANR_WABC","WABC_BANR","PIPR_TRMK","SAFT_EZPW","BANR_UCBI","BANF_BRKL","BANF_GNW","NBTB_HAFC","OFG_BHLB","CBU_HFWA","HAFC_BANF","HFWA_SBSI","PRK_TBBK","TMP_AVTA","TBBK_PRK","WABC_AEL","WABC_HOPE","WABC_TMP","DCOM_HMN","INDB_PRK","DCOM_FBP","TMP_STBA","LKFN_NYMT","STBA_TMP","WSFS_FCF","WSFS_HTH","WSFS_TBBK","HTH_BANC","BANC_HTH","HFWA_UFCS","TRST_EZPW","EZPW_TRST","HFWA_EZPW","PRA_CFFN","NWBI_AEL","NWBI_PRAA","SFNC_TRST","EGBN_STC","DCOM_LKFN","HOPE_CASH","NYMT_HMN","FCF_HFWA","NWBI_FBNC","RWT_PPBI","FBNC_NWBI","SFNC_HAFC","SNEX_BFH","SFNC_WRLD","FBP_ABCB","ABCB_FBP","FFBC_CVBF","UVE_CBU","CBU_UVE","PFBC_PPBI","RNST_CBU","INDB_WRLD","STC_PRA","TRST_NWBI","WSFS_NBTB","WRLD_ECPG","PIPR_HOPE","PIPR_BANF","HOPE_PIPR","HAFC_SBSI","PFBC_FCF","FCF_PFBC","EGBN_PRK","EGBN_RNST","EGBN_BRKL","TMP_BRKL","SBSI_CHCO","CHCO_SBSI","CHCO_HMN","PPBI_FFBC","FFBC_PPBI","WT_OFG","TRMK_RWT","CASH_UCBI","WABC_UVE","BANC_STC","BANC_CFFN","SBSI_SFNC","EGBN_WRLD","STBA_BANR","CVBF_TRMK"
110.200360728379,106.599892934868,112.580681428758,104.554413566448,100.04890664208,107.286975479941,99.10440405816,103.666486457701,116.656628034567,115.944255442986,111.841076704611,103.935720396498,81.4786311496724,114.179932002363,89.3451205349879,101.251278108361,110.47573166003,86.7516364255254,99.2257227128627,94.3705260253076,99.9792514929432,103.104529708059,108.807346925034,105.965969723479,109.855691053738,102.836446958197,113.761034884452,107.096772965209,115.91902338812,95.5021307169723,108.088106578637,96.2018186451277,93.1945582058332,106.768894481478,87.8369016892478,95.5002444630854,95.0594245689597,109.949785726105,113.584615992507,102.666994174949,101.986426089586,118.054227203862,109.429887341364,77.3755967307979,99.5913675016218,98.4896824580169,84.7051544873422,100.270971550624,90.2748874192083,104.824512623789,107.38838852499,129.248002636828,102.69872941682,110.914170103799,92.6638443315229,126.774154830474,109.549004088042,108.072555786625,101.13671011389,94.2382820782826,97.4295477514476,81.0752668133135,116.69359575673,107.211896779791,94.6813181705227,97.8039675927204,109.656721535652,109.470937167821,94.6910184424952,82.3848763142914,95.9240978434332,109.556371461375,-98.3988090011432,375.451657496171,99.9942465823508,107.663509424105,120.940567226045,97.9027492262278,101.087853074165,106.026969529691,108.2760304174,111.310422621525,88.0758973555581,109.982363758134,97.0392057604311,88.0962009467527,118.9817186421,90.8545014908631,93.8924668198149,86.2046040439704,105.173678818302,108.661618707267,98.793266944509,99.2007693823505,104.023818761404,111.555904687799,82.6805726614896,114.800884206031,103.279579812194,325.921748105717,92.9391660458245,105.319122631641,95.4134468299289,89.6724993666846,103.322741457179,100.45601539811
108.08387982873,105.881413114267,113.995391096511,103.519307339944,101.018931249183,104.903567813677,105.205046187561,102.614576482817,124.264658318488,117.345435579295,107.529115105223,103.636741446314,85.5275806330299,123.358896890891,86.8442659647966,98.8079660184125,111.076950439284,85.1551193459898,98.6159489703087,90.5124898181211,100.913753089875,101.825030149893,107.457029475013,102.836410663855,110.364511847134,99.771456924332,114.552127207254,106.551359977611,117.449428355737,91.25039400095,112.095334337482,97.8549874201985,92.7539038597713,109.933357026376,87.1998864308132,98.3307467340342,101.64991851295,108.921905929969,114.792745759638,100.17086389047,106.537429832273,113.343527506182,107.875072596911,86.0619170209128,100.933640587439,98.5117231431225,88.8587769783596,98.0878860720527,94.0148541988739,100.560746909223,100.193908046537,132.065437386676,99.764463086603,110.878410133137,92.0008784633675,136.188126661808,128.640270261976,106.603381078819,101.083207840591,95.5615147141998,94.6937915079453,86.7065394594975,119.385688833712,105.100406443614,93.3161556384126,95.8777525270957,107.632445761841,103.65277835137,96.4532403898447,89.3741822703585,97.8850920758541,117.420133360686,-83.0308412809994,439.0377360589,99.1782249556461,104.468214888038,127.796502591095,97.8714736261474,100.429427844976,104.581841027263,109.663854911549,120.776613882664,87.0031633771168,112.579495419506,99.4336389911524,86.1503479065752,121.577947596247,91.2382114297881,95.0928884553922,87.6127718058484,106.04286473475,114.339422715832,100.000439669273,100.23844712863,99.2221469016954,120.06178908493,81.3370204229291,115.474494004184,106.967739745029,376.512370993205,93.2801525610621,104.181484707721,96.0606016351748,92.254005527307,102.801223578218,97.9422440466078
104.483392401481,112.855088490617,110.544446605724,108.496260724019,107.712043210143,111.624157345083,112.739988955215,105.140282699613,128.896658608677,147.730238253438,113.487827737803,110.694994213412,87.236235273443,133.684205810931,90.5560682471835,101.634777904151,116.188346598781,87.6343862402108,99.7366741218808,93.2833773292311,101.391501429893,100.89217121211,108.058701144957,98.8772781385255,128.76614523562,100.502287139467,114.956122161098,113.809444078892,125.138167048113,95.8226609611706,116.792934813975,101.099411786148,92.7530266059444,108.650054634491,80.948227724659,97.1828556178836,101.684064218364,109.586342595143,113.824645134946,98.0869964697254,105.946899868998,111.108809587458,104.53777620815,85.2026290846275,97.1517045166777,99.080493830588,89.1734475776511,104.398973774628,92.0309996024162,99.8992508110044,99.7496954164935,146.677350989879,85.5478979145919,127.51443191597,88.4513093286782,146.277960768103,132.747854537444,106.655242829042,101.206131422833,90.6832283850942,98.3981380487891,80.4324208292234,118.055752227857,109.378509137737,97.8195982422867,95.5546912874291,109.973222299821,110.0819633776,95.4588064749564,89.1210112359994,97.6078140937723,116.993390073977,-74.6631288866782,503.549526039299,97.5677265970359,102.452583540444,140.561581683134,102.284887038343,98.3424436871693,108.405483135885,123.687230413322,114.743610473277,84.5200164679964,108.026963359906,109.338443931148,85.5415596739964,129.497655007751,98.2347618225523,101.716575787195,95.4848035766517,106.765603467392,116.334540655908,100.965729337098,105.653724557501,108.873247911358,121.984198661633,88.8688115708307,118.079410913555,103.97392973252,390.70041861715,101.25167523985,102.809738967986,93.0448614356989,86.6927908957663,101.015765971731,98.5848157983019
103.362999563972,105.328964871226,109.587772049668,116.108946951158,109.827754394699,110.408544759646,112.412325582111,104.024751941727,129.932617439351,133.790806253145,116.891103953917,106.373481674491,93.9247310869231,136.124452349199,95.2838212622967,107.250177439592,118.86220860865,89.044513561762,92.7302032573506,96.3591207375898,97.0336551763864,101.766022949328,113.855958244994,96.9291415361735,126.842621629124,99.7207941374983,116.271418452544,111.207815164092,134.726304963501,94.1689913684095,108.471724771575,103.427214376968,87.4766532807274,108.311123518477,82.2100630997876,89.7268905114275,102.437883454351,109.642669020447,125.714456950423,115.762391187507,114.746881372147,124.864939410337,104.630988653056,85.284210458844,97.2383283099373,101.368643537477,91.9988397278854,108.012365059965,91.0987229792518,96.1251005588709,89.2674874957965,135.031030687849,82.6445375923752,125.431667752963,90.1887908525374,148.91341810283,130.624882476809,105.641290591686,105.61832824455,98.1640167648016,102.924328365992,82.1494280332217,123.147955619846,112.336507794134,95.8457023354212,98.4776600106332,106.378871593273,108.634794333742,90.6444145892821,88.7281490941461,91.7338500763862,113.425642899851,-59.0345419635268,398.145722238375,96.0022285809794,97.9969291688148,142.67971775126,105.542731257495,96.6044957991512,111.607945337789,125.569980980117,107.405674452981,80.664244702601,101.11856783533,111.601380759028,84.5899743425628,134.257844077409,95.1839590745766,99.5507993034986,94.7880931651643,109.963054565514,124.145622365414,106.877875157471,104.274526980253,108.072035071809,119.658124981427,95.4976108804202,111.316948600798,103.698304287648,392.430015290544,94.2878590212376,101.109159399257,94.7293920731282,87.107283121733,100.795339792915,103.043136681892
92.7432597861821,106.017957723718,108.391273299236,117.751887685652,108.498431149885,108.027536949396,121.77498394038,105.337142383208,133.383722925389,134.930113969027,123.302404392423,104.233122283297,90.3644445278945,133.207497363718,95.3032861722075,109.581379288565,112.502896900994,89.4078335277714,93.8252510604281,105.228122033663,99.0525692988455,96.1422472898813,107.564056535566,94.1744192335918,144.232140408809,97.8572778196418,114.905341376602,111.604991572664,139.292600438595,95.6729063936527,106.549480608896,104.682800251587,86.8946217581379,100.694164746959,87.215496494098,83.416864836412,101.441985637307,117.926718801031,122.239756307694,132.660785902903,111.875712817655,139.230117382678,103.61337919202,81.1447631349499,96.2926280618722,104.126040859349,101.301887233079,106.048319077931,87.7862854367991,99.5263257196962,82.4706451380889,116.527673052328,69.5917241733096,141.468404009181,88.5969429337164,147.506471991022,122.382536793159,101.941598060046,108.303647573231,106.569295489357,97.2968243376584,80.2848581877723,121.437139607165,108.495995473948,99.8085405868118,100.737108551129,104.20086919955,110.380266104391,91.0963316885338,87.1531032027334,89.8115401960013,111.429950399536,-59.7817394718544,403.184959690293,92.5014629038379,96.118635145417,142.326204375998,104.969004188668,91.5588257598745,108.646215057468,139.650056030074,102.25982370644,77.832461102767,96.2739496463625,108.636295200946,86.4807868390912,132.462638775465,98.0201037635743,97.341945199209,93.1946328244552,109.923937747562,124.382253075474,108.758904675283,104.814798197562,110.651175737613,120.595295945722,92.6944244031163,111.975769445602,97.5291524125502,381.526220079834,92.7420465802242,98.2244706948224,93.3311449089936,87.6335890932283,97.9558069937657,104.500227592216
93.2282312965191,92.6384884894527,107.261984132838,118.085806888259,111.169024546971,113.941284979514,132.120188197245,104.901543654946,128.167278134547,138.111231654293,119.551444091849,108.30975774389,90.3151682355443,131.934455119231,103.731274583603,109.690926570484,112.083325925115,86.3955754315431,95.3888612117541,110.232955947502,98.5500178413497,90.8223987419871,101.612245822115,82.4213902382901,149.591803463124,95.5406958849168,112.721246453201,111.364053422891,132.751926467849,100.456352086488,105.435782358211,106.20090337511,90.3032796716712,98.6448227570687,84.4436530848258,81.7191430614494,103.33733700293,112.892444508233,122.867412180522,131.659634252352,109.042665631992,137.000565251087,103.426043730889,82.3428265168381,96.11852979359,99.4169886704988,94.6327939021448,107.084924838791,92.4506544611265,94.3034299456668,82.1911688741558,106.926655262187,63.8578876652918,154.564760119787,91.884591312188,142.861415994237,127.924480856502,101.262186500021,103.947378885423,114.926802866777,101.285564469672,81.7990830331575,121.373378476161,107.003456918038,99.1415755969254,106.681284191385,110.326697020887,120.555363993831,95.2405478690738,87.3069072268828,84.8503500291587,111.837109222051,-60.0811938642283,405.204674011027,92.1104726385601,92.0022409220277,146.706553371785,102.153440007718,88.90709637169,105.493431624114,149.342608563729,93.0551181597645,68.3117587817052,87.6080336855446,110.398942813143,82.5919064663539,138.508836601981,95.5077955003617,97.6115428839758,91.5347788377527,109.189607018007,124.508463218505,108.869268888941,105.127217091774,108.970111179942,118.763178719938,85.9386226833233,111.240679391948,100.630532776636,397.127506090974,89.9984107354587,101.612410560189,91.9850918395017,90.5908715383364,91.8821887880515,102.487359499961
95.4031614143478,96.1602043794468,106.440843791789,128.077288277823,109.638708409813,112.297814670698,135.617608431406,103.930136798666,114.128029810865,177.107123982769,126.519634147859,112.129501750022,88.8373018360693,149.727366957999,99.9315450239061,110.95196982104,109.456996546365,87.166687183721,97.6648600758611,110.503926646352,97.2952854230177,89.2506483812386,99.8537487198397,84.6118640149147,149.372415304871,96.3134362642379,109.158917332595,110.056846614196,134.946668529199,97.6025815893645,104.994417990258,108.432213378516,91.7695330299591,98.5673579778511,68.6345597069289,81.6549939095208,102.851582583406,108.561197184873,103.525187090887,129.430573435938,106.570082118599,137.894775292852,87.4159262618636,70.5909018705651,81.2395903614646,99.936315972406,83.1203513683671,107.977864187919,85.2740007334339,101.861158414491,86.4232085387972,103.282772163661,61.6817182083035,160.206279060384,93.8878378608001,139.289905608303,124.555033215005,105.100871066192,95.7907573657838,131.312134550144,102.818408124451,92.5990816459028,119.334475065549,104.246547608969,101.65495883116,103.932662278482,112.916844392433,109.357365211531,104.197752325972,83.1710368857456,86.8875793896853,112.969037619848,-51.9695722578152,350.497582055831,89.3505438975703,88.4575047336974,155.092735157533,99.0848810425287,86.7881665248601,102.22507780166,112.011277816205,98.8886332274076,72.5476107559135,93.1000914494435,110.18604477526,79.8094240967199,155.203399538921,93.8021517927057,96.7375037908783,88.2822180981339,92.663619301004,127.389490043792,112.387874091371,103.058025222872,108.169811394551,120.171075893078,65.6825926629439,117.972399825706,100.8050878358,345.361228167243,84.9607954862699,101.122546055069,89.1667731951482,93.969644845115,90.5960184782385,104.079950042866
92.0232030684262,110.230966658007,104.262821462795,145.928093556303,112.4640600644,116.815323822618,151.633743578289,105.538772427927,116.858301398421,148.349420690069,141.849706843564,108.523016667677,86.1175213125018,155.512064838928,102.608666174453,110.223179498259,108.285699266168,88.7187629660854,94.5893338405731,112.165300669734,92.1254103292058,87.4237238983234,97.8097431353425,86.8580795475687,161.072377232537,95.123281060843,106.890538132212,111.933931044431,137.439517514685,97.8722739168332,104.71835399641,107.501396901299,95.6083774252384,96.2478365094434,66.5895559761702,79.7334419511592,114.198323512856,110.696125819323,100.890573126073,131.823156893776,107.112236858178,130.74855566731,84.1274803355472,65.9058231037023,78.1835281955572,105.810748474823,83.1010953634616,103.421103697285,84.2094786511237,102.943709636058,82.3673797217923,95.1560772483773,56.8283560813143,168.669638595324,95.2856780453976,122.146239834491,116.458255920265,110.098982967557,91.2634949278312,125.442235013147,102.871657131592,102.307251589009,128.78037900469,102.064072971981,97.8636455879461,101.756753295746,115.754343145042,94.7430549796465,110.134784781371,78.4547916609702,77.6199417093809,110.624757568899,-47.4277497491219,319.8664767934,88.725576186252,87.4618992447197,160.571852372998,95.8633701780172,84.4037682122228,102.340281807247,123.540554100281,98.2642728469667,73.3409704714653,92.5122580203814,112.545190457053,78.5169110221531,150.684604561088,93.3245608757679,97.776659803097,84.4406316224262,88.2315728066189,118.797417660735,104.807586210551,107.993592186274,120.385139304331,115.496676052427,77.1214270786368,120.539332695712,103.797337420438,308.453448103601,83.2769876146571,104.093210242643,87.6344019873222,96.318907832453,87.6300603091731,100.723030766067
92.4458474010875,95.0104924452564,98.0068934652482,154.154512595743,132.04476811207,116.696488702693,147.05865011706,103.886556132784,120.279985860485,141.36887079706,162.351554312871,109.008585851607,82.755638698918,157.714801221511,102.025389508817,107.256913609088,112.498494121329,91.5224983016487,97.047002421305,108.143737027338,98.8377683147463,87.6073415972772,96.2363930125926,89.6092582788419,176.950297381019,97.6760485565293,104.616055781569,111.95673841206,142.984629854575,97.9126848720828,105.017122569682,104.883728400999,93.1330853126821,97.1702341497948,66.0343519680049,81.149568539754,123.495533408885,110.100997150767,102.012828598806,137.416085836937,106.189901815143,128.12993791632,85.4045551495491,70.8655575716581,76.2358305675031,112.392286356391,87.1566706598378,109.229471954305,83.168531126474,106.180569848924,88.4396998695652,83.8300474239074,53.3293862006545,183.511067249859,98.1263057827072,129.092283576847,115.339006312143,114.031464849779,89.2303563223023,130.660379363907,115.640850553458,114.175303564668,126.958956103879,107.591734136261,97.2929167529523,103.544431789855,128.423398481248,88.8344380435108,123.06820894932,73.5805797592751,74.7751459299059,113.168380466942,-51.7311730668121,303.245833738092,83.9571305979638,85.0023577399461,169.856303197132,91.8456476381009,84.5905448139799,99.3298000394862,113.903130455829,95.7180671420282,73.9721349989927,85.4138973010494,110.266141000517,76.5568141638375,146.922915774128,93.8175763279695,102.078406552395,82.9080761761867,87.0447143679639,116.34261397227,107.470442307121,105.966350150979,118.977337397914,117.596402143804,69.5270306752048,125.752074373268,109.835960431511,296.29601794534,85.1660968219472,104.735125538387,82.3290710115634,98.7709335752597,84.4306004541416,97.2984672256529
97.660133078915,101.427873199865,100.058331176106,175.147803144888,152.687428227991,123.697098135163,150.327041181788,106.526619674335,126.451122427745,176.218917791019,167.561922883464,109.113071339366,83.0010178193287,161.78925155989,102.634678770235,109.472056958607,112.898508155296,89.8644166646643,98.3684605160437,105.682405255138,99.6233806453553,84.9906011353733,96.4842311933438,95.8319468218617,173.888483581211,100.829025496973,106.341642187354,112.349797932486,147.404867525418,93.2675645347764,104.209182614582,106.747898795518,96.5381939932273,93.3300132782732,64.236368259975,84.8369636225332,123.768307965585,109.817243250438,95.2463936094783,140.49890532853,107.154531620226,136.932544124304,88.3450517198123,65.8771813399798,73.6406588280946,113.34688593789,89.7572129938355,108.208078068777,84.9244011488464,106.001943139791,88.3628825620758,81.5380227725562,54.651778755676,217.65354015412,97.1180069745326,126.71202664637,107.663589445886,113.53738618959,89.1058374416865,150.7869749688,119.32543861475,118.346067661644,125.078251141875,102.122149008376,97.9499725810628,106.741574484992,139.826463949005,69.5136567813273,120.461532450411,71.2679749001362,72.4250169730524,114.299821023331,-51.7615562825257,309.146058414841,87.8457507125133,85.1858670299154,166.189619243563,90.9369531289842,79.8053172446765,100.138185880579,112.016246642881,102.231715849062,79.4014708611521,91.2263619026868,111.323586502232,76.8595348479172,147.503889646885,96.3794393252855,99.1487202117832,88.5053002263756,85.5310698249558,116.943412783544,106.718880086083,109.515789947585,120.857382521424,129.766486173984,92.6970077384858,127.028914511885,111.582116133244,283.381575446731,85.5519761396412,107.851319715475,82.290775855744,100.473760358712,81.6188075088672,97.3810634966313
91.7165609345184,99.827861439621,101.528903172805,172.008102906136,148.031397670557,122.159496304744,153.745578162333,110.049816650466,126.729196067318,173.553648372357,173.911987898238,108.820587156264,81.9955345857591,166.288999090498,107.224857506485,112.802379087025,118.432284710562,90.0740790569908,99.6213106058288,104.490390647982,101.614772022477,87.5048217881995,94.5115587003007,97.7997803743572,181.801054676002,99.1363844348132,108.447258471729,113.803813558923,148.153812845288,92.9446828019887,100.630938099565,109.067643433141,91.1879875347773,99.3492613157058,58.557878943248,79.6251533671989,127.696634693901,113.753503282032,94.4435758076472,144.184793093531,107.537298322487,142.122501202527,90.1133284663639,66.1583607216707,74.6135964463716,115.783436323631,87.4333245775003,114.164331530945,87.7885889289363,112.547753429534,82.2535647968659,78.8551654290443,54.7578554453233,213.095401301294,100.389366157419,133.086925114035,115.439535777707,112.662560940384,90.2843528687177,160.952272961495,125.876868114397,113.25925789988,138.791707568336,103.901000058147,95.8157793094906,108.780020933862,139.305258547452,71.4463755981176,125.590408563711,76.9113020716719,78.1599514517435,112.166083882657,-35.7828773572523,431.06929187059,84.9355776893366,89.5130801123743,178.171698856987,92.750862350885,78.2025200505378,103.859907792891,112.447065286045,100.336906012133,81.2236476283367,86.2536726614034,108.005111057676,75.12178248961,144.479602181626,94.7210603631387,102.950723855128,86.9405491185888,86.1995949683667,113.804004051355,109.571877819426,111.600939878003,124.879464289305,130.94041634613,98.1740045912615,130.399654455331,109.684606278847,297.724074213564,85.1119188909184,105.88697421288,80.097521573502,95.4684626300713,83.5711154692912,97.0688433334545
92.6511596429397,108.305210478586,95.6232101892053,165.934284726929,140.229904784487,120.868512175621,157.464291047715,112.083981665583,131.079939744662,168.064175610207,175.661825628323,110.470553238235,85.8360426404084,173.511085936776,114.682968597498,106.380020759481,115.778385926818,91.7806504755867,101.905375919065,112.134169379081,97.5567201755536,84.3456601898953,97.9681836972701,107.481725773517,209.028816181196,100.73281822112,103.650667590235,107.865826731979,149.731638372559,93.8095256429731,92.6472955713854,110.328562919012,90.1597750056684,95.9400467618478,58.8152816578153,82.2709141331561,128.026488945679,112.998126516997,98.9360193806766,147.537308422038,106.545778655272,134.441159748969,88.3198761908411,64.0909193905684,75.0910544942784,114.621066766328,83.2773481762637,103.639683335459,84.414397964838,118.401607995057,76.7676267071072,83.5861823404255,50.3855138873479,189.661380873987,104.182262116732,131.7553045449,115.549943101948,110.409482480687,89.2280391621169,166.899733412347,142.256733890907,112.761585451234,139.839447014821,106.20759280583,92.2014553767674,106.325561741997,141.406224468052,66.8545598926736,130.177757581419,71.7040541572546,72.8681641294502,110.447847163967,-33.2346172815802,453.753063646472,86.3729340115706,88.5634607602841,180.542020652706,96.31382170434,78.447861881055,103.308296224021,109.057861702336,95.1639332882949,84.1244877173713,91.2043895883707,120.165370139168,76.939568403272,146.839236835673,95.8814366411121,95.5394590119674,87.1878637651589,81.6937917025586,114.768506718667,108.554718100689,114.760754510116,125.449334990364,133.276553683468,105.964880686923,135.641834288737,106.968639689508,334.344732343489,81.9403749239947,102.035550038497,83.5619495914812,88.6108541078476,81.6040687203332,96.2614561824557
88.6357176564648,104.78747082247,94.5495218024407,166.207541595182,136.163122658389,121.801939862528,158.42241926565,116.176930407557,127.915885181825,214.224018776129,175.609520615705,112.122368001452,94.8125719527199,164.712853016593,108.561718093981,110.006930368409,114.089057069242,87.7091844053391,100.746601685404,105.818217231946,100.590178063474,82.1966293942292,100.461286725637,108.59422035652,218.675454547493,102.872229511383,100.623165598948,102.976864358487,150.939732052923,95.1167424030577,93.7278611040653,113.07775980936,89.3518942555372,97.8089479709391,60.0944216931241,77.2555619216167,126.580332487754,111.303765340618,95.282941376266,149.368701858269,104.446702758104,135.004187903193,91.7031945331689,58.1113867237489,72.2621386663047,115.998891572313,84.2382611562071,109.322358803832,83.117242400366,116.582155859722,79.8353070526018,84.3991493606001,49.7169548607082,184.634458028241,101.336865074653,131.570426063825,112.86952308568,108.701743680217,84.9642757629887,167.780346047545,138.00057022941,100.18290704119,137.229576953042,101.201989014113,86.7394799665051,111.242281633056,139.475193413574,60.8257311908533,121.152133653447,72.0824461477089,73.2526974075738,109.048990614285,-28.1770265643846,528.172743755849,86.0990491242586,89.0516141081507,174.296218508605,96.2849138093835,78.672668626988,103.346715728636,114.017231622312,99.8288394430772,78.832982448013,85.7329497213372,119.25382464711,78.8844802690085,143.137142990551,100.843775697654,95.4337584961623,89.6020220601191,85.2971934585266,114.800649928215,108.402747612356,114.505561659405,132.306274571394,133.06707444682,86.5730003984603,139.642247973261,109.756333130408,383.13230817396,79.7838861736685,102.034393632483,85.188884429673,90.7756197530115,83.5966455375022,94.5548597238124
85.3667382663291,105.192717210284,93.4857000217275,165.031299577359,138.047788543951,124.581797357122,155.716543221009,115.847681358681,126.247059185419,233.055014510775,182.118731928573,113.717378461412,89.0161256039805,160.829539114892,109.761753997276,108.170731000062,112.265984556903,96.7416274664878,103.315030052799,102.394471279001,100.977797679178,84.0471399271455,98.1717057896743,108.47971803749,230.707430503351,109.691882856293,98.4653781968785,104.160876449782,151.206906241597,100.784475430474,96.164547039015,112.081582048141,90.3147007273521,102.99052456651,61.2450380510997,73.2162142238362,132.579769874596,111.935190729481,94.5116802736862,151.953382695829,101.510276330648,137.301943781054,92.8748067008085,57.2041381726658,71.3141002704737,113.32954406251,84.1859803818174,112.87855576476,81.1309425957144,113.796085894531,80.3612958099994,86.105097087198,48.6307118498085,181.806089666694,104.194348658677,131.355634125699,113.779214787954,109.574294505145,79.2815702285293,162.713389078274,142.935598341361,99.6925962458938,139.036647271077,103.706431634481,86.8668948722347,108.499305849627,142.781924676587,62.1928332219369,124.021472669013,70.0049136616007,71.1414348204775,108.387738989386,-32.2476279609148,456.51877542872,84.889980886924,86.8835607464901,172.62353251745,103.820451781235,78.7201932919361,103.835259609576,106.577498587047,98.2385779690445,78.2137152297622,84.3672054581224,116.805679746425,76.2228959905354,147.868392808706,103.330575681031,94.1187725664491,90.1106587655984,83.9808453780805,117.185943132401,106.068398830818,112.670541789543,131.775978607561,134.364338247143,88.1082337502635,141.173679294152,102.584985414205,321.786869039622,74.5277030331808,100.001567616468,84.8351383794933,88.612004217951,81.2846086017308,94.2537311656455
89.4468656343923,104.304383658724,91.8517330389072,177.101717568523,141.780995317088,131.380067720065,163.538466090415,115.942297685367,136.220777058989,231.656046221506,174.414268081608,110.350130801618,86.4572210770624,160.224731767319,102.516136633176,98.1624936864953,112.736778926738,96.9953003779033,99.8035748822099,111.015011129226,103.146952813424,87.0622171967214,98.8512145043616,101.803176704402,220.555894330605,109.292477004628,105.199040396271,110.741980865094,157.887493475346,102.665515419989,93.2721343539526,116.119712393567,93.6025476138821,107.585635597782,60.9915905315861,77.0988836744341,136.621648362944,111.481278485077,93.9215035885422,156.634904041298,104.426820032295,130.184807194022,92.4470229848422,65.5121740077885,70.2396140523021,115.875301280258,83.4054356968781,114.097984060446,84.4494294766636,116.988269305018,81.8080811013262,84.8893729759423,47.1027352328448,174.764094011573,104.618733644746,129.194511514594,118.637408454435,103.240763523277,75.4914694052397,165.956934842292,135.113355747548,99.66391285662,139.976503934174,96.4023322338737,82.1887747234162,98.3912433139143,150.600002765179,61.5780509949039,134.821213138152,72.613778584146,73.7926581787808,106.629676129874,-34.3934203112802,473.297428762147,84.1812912373463,86.7591533923714,174.745413815133,108.675521668613,77.4444437599007,108.416791521562,104.043971948074,99.5486301637104,76.8479994235743,96.3524206381813,117.896653712061,76.0835921335953,150.150865174992,100.908118010907,95.1266453631519,86.3856600019179,83.9199044440307,116.859675955144,102.827619382246,120.443370507183,138.709631343708,148.561809236791,90.9271921815024,128.058252145306,99.7057065606369,248.177821344987,76.0842985632847,98.808590920848,84.107613169851,88.8362705477567,79.8710907284357,98.1988602839479
87.9184334574437,106.317311454921,84.1460024460324,175.004428216116,139.069122791159,130.517158083245,176.378470632484,111.198137375848,146.685578853682,212.080379268952,174.387947275024,112.237624103995,92.613207714093,166.903636413259,111.290535247109,107.654205644817,111.255072557092,96.2926678752095,96.6674719044441,103.04151103238,104.48713718735,90.2329478618084,97.8742792666188,103.338436736027,218.954546766425,107.799797315938,107.18506146867,111.32560705053,159.434881184529,103.613696567837,89.383627973814,119.135699812016,94.8362936847744,107.326081185198,64.7809307552112,79.8361232203024,139.64151769337,108.632970245691,91.4701832397612,155.064191946073,106.129012945418,122.903681604546,92.4310015448639,62.0047560317745,70.227422037664,113.688601013158,88.148624595211,112.359691728878,84.3168890520947,115.580537927121,84.643855020496,87.9189308577009,48.7837594368842,168.291975765714,104.55267932068,126.633046805094,123.139990860711,105.991101806797,78.2037062404244,171.817986613323,137.332076009552,99.227824289599,132.860519556757,102.825307320832,87.0138191160476,104.946715147216,153.844723901677,56.6988170923739,138.380775851356,66.6742454267578,67.7567051005049,108.011075361944,-34.0955940602966,469.19883254551,84.4237278351926,82.6740943440293,178.671971732679,111.158693731972,75.8160555548664,105.247927906583,102.34837160601,99.2711400092725,77.5180667437119,97.320303645216,119.856416393358,75.2510840856742,148.507902106742,105.226526189164,104.454734444625,89.9501079075443,83.2247582731815,117.066923554679,103.009948849979,131.131868838669,147.09959440457,148.647636521379,84.1996343871434,137.014578485127,104.376251596195,236.546883344692,73.5549210657018,95.4279164512432,89.2136945858563,93.6755236380334,82.761959567886,98.3696994369936
