"TDS_SSP","SSP_TDS","SCHL_SHEN","SHEN_CCOI","CCOI_SHEN","SHEN_ATNI","SHEN_TDS","MCS_CCOI","ATNI_MCS","SSP_ATNI","ATNI_SCHL","TDS_SCHL","TDS_ATNI","CCOI_MCS","MCS_ATNI","CCOI_ATNI","SSP_SCHL","TDS_CCOI","CCOI_SCHL","MCS_SHEN","MCS_TDS","TDS_MCS","SSP_SHEN","SHEN_SCHL","SHEN_SSP","MCS_SCHL","SCHL_MCS","ATNI_CCOI","SSP_CCOI","CCOI_SSP","ATNI_TDS","SCHL_TDS","SCHL_ATNI","ATNI_SHEN","MCS_SSP","SCHL_CCOI","SHEN_MCS","SCHL_SSP","ATNI_SSP","TDS_SHEN"
212.51416458555,43.4308324336936,40.786375307787,227.574088535971,13.5422534070934,262.241029303169,283.061168932794,1323.53811678644,142.503567964005,14.5324395663562,516.875071626874,661.736599040804,48.5558915016201,14.9720281809796,120.98456038811,69.2333251994578,37.7670366041695,213.507171861343,59.8798859965672,85.4828215626789,157.882991130084,51.7775623675909,10.4262263928052,148.542093539892,253.628691657603,360.052355835319,40.3990983598995,302.707308457801,14.9006272515389,45.9541869479605,264.344837779278,198.041488749844,201.479234838909,547.580517890623,186.704844705631,202.465730427085,35.5884653468462,352.649163641019,283.857453562089,174.445469783767
204.164276474247,44.5715964040298,40.9803782917601,235.381292559666,14.0250171178876,256.828821884897,289.992267551482,1334.24669360021,140.815059367608,15.5905399708963,547.83736538838,672.758246617703,50.642740480918,14.6516106893573,119.551028948786,70.4991852788848,39.4374308454515,227.212337896995,62.699698100189,82.7514801530614,149.193531220585,54.287452252318,10.972137873504,149.248629078097,266.908566517612,347.23800157179,43.4401801918043,315.320650290292,16.233352288,50.0643787926811,295.698353001132,194.151269908164,206.428492021065,539.182287191764,170.150135196874,212.000082540293,36.3004239437622,332.367316848317,261.192441028408,178.716997005089
194.517047744948,45.8890090519836,42.6690880014867,242.088156078603,13.5037793490258,267.409661990953,296.229150547092,1323.37260582638,139.015853202137,15.7062078663253,546.265544151967,658.624070534872,49.5227919285512,14.52311598946,118.023511027761,70.8253229339043,39.9242426932377,223.699124055973,62.9598106268301,85.3187540602385,150.58481558365,53.3401966854301,11.5622132007914,155.39881797213,281.262733698045,344.032766514647,43.1205597150577,312.338024066055,16.4786774436107,50.8209724654807,289.159136965168,197.701801694676,205.836183616341,548.920444536338,164.997930688057,212.879595468023,33.7100743266221,323.932280937153,263.130225667983,182.560646234449
226.552319606523,52.0169254327918,38.5912833110287,245.194805603955,12.6106234744406,258.47828323721,289.809517251012,1655.65197924652,158.970954940535,15.7323474497834,553.858305005564,604.182826000666,50.0236931846275,15.1968327921997,123.883247443372,63.9331617061747,32.3593410154146,230.721706409808,53.2928204281512,88.9832776605556,156.074831519986,54.6913754680611,10.517812097192,144.868122548158,300.32200244916,377.547089914818,41.9375065461618,322.850365803264,15.6608750810782,53.7447819445022,307.651899701098,179.038072111543,188.445682899279,596.716390210121,156.126887066313,203.274662382578,34.7866067255606,266.314858208254,335.387937325794,173.775164224083
260.00829070778,59.6984985775703,35.7895127288908,216.329027083984,12.5463579918497,247.156218593597,302.877363897789,1941.35987633957,172.672685190422,15.752010298763,545.048053154366,531.996945466754,53.4706018667075,12.7470471885736,132.256998396785,67.9845523854182,31.4760956975247,230.598667922687,55.3557337148075,77.1996326556883,151.693463194194,53.1560685407452,10.9993842805984,134.350535812593,283.817097148484,340.288443890569,37.7988591911827,343.309120613187,15.7769237737295,52.4495804770132,304.212999535988,157.647162900701,182.690237245642,570.578536548839,167.003344824957,226.201498391394,35.5063279190075,259.045827694156,385.963314737526,182.521076589903
264.716404716085,60.7795016124513,38.333435403795,226.644802239381,13.1446388200534,265.698810695257,320.73343975902,1484.38656083511,221.215941676199,14.851271150193,532.816214136112,572.189602508098,52.7382664449009,16.1531259312874,101.86126608756,68.4790574459442,29.6879510627729,222.702244210109,54.0781190657771,68.5890171710024,121.978132033462,42.7432934648377,10.2387468330407,143.3095503536,300.327406003067,439.815269730338,48.8541827472276,350.34919058517,16.9760527767066,48.3867586432985,316.4296204889,169.557486411605,188.002789179092,592.189173128846,117.477938524961,230.862155261206,42.3329214719021,244.329526492952,358.850777231676,174.349528516416
284.57584505926,65.339275567245,37.6757975855041,220.573055048578,12.7924978605657,253.317121853656,330.591692778776,1499.77902699612,213.005212780496,14.6670224166547,516.392551901259,579.630364387213,52.7204454347263,15.8644357846459,105.064644591581,69.8006689569084,32.3763841572538,221.583727082417,53.5217618368941,67.5404158349492,123.80970782,43.3851081160457,10.1323832388097,145.671808495811,327.833593278381,436.716852300435,48.5100137426495,342.965396640537,15.6715567686012,52.2086353014128,310.99385937103,171.762387792132,193.450229686652,564.592969435943,128.434078196158,232.977486984568,42.7305322080887,266.455106963277,379.364885406607,169.018491641304
251.587257924087,57.7650174163078,40.8326518162469,223.179691830481,12.943673996688,261.102529934497,316.967633293215,1871.22783628606,170.102360796795,15.3643020162229,489.630942346996,602.945939738058,53.1445435889972,12.4454169657589,128.632178750043,68.3749310849369,29.8187183317525,227.563035308079,49.7881423364221,85.5411113867693,150.422921490675,52.7108518020984,10.4492809195737,133.839988895229,279.69101563788,368.964265170823,40.9841327674029,348.668731331718,18.0762637987144,44.8222754708061,307.796071603006,178.671529194703,203.049556163167,581.945051899212,138.143043675189,248.979376669662,33.1432313709092,245.405726730928,332.232540609965,175.98135159478
226.854764639139,52.0863782768461,42.5830842581233,229.452095775811,13.3074527180938,245.046456354783,314.69857027705,1979.10294347219,144.274699600371,12.9044408201957,439.362470210971,624.663805521716,49.162329001113,11.5348729447535,149.630049376963,74.7908887646594,27.8613227951137,222.246583058619,48.917898488739,93.5131317465774,163.229229353932,58.5828077756863,9.3542673156919,127.887671962559,278.344123803138,384.566103265315,38.668406865025,317.353424194975,19.5151175408761,41.2735069581717,286.870463844747,185.107190749285,225.448475359172,546.159297468222,135.49651374185,251.863353340471,29.9519079488564,229.296504996219,279.041336656345,177.117464139749
231.996863409654,53.0126039425919,38.5511381840376,224.186529412465,13.3208531821749,265.94850124779,296.913791410987,1601.12853126209,127.803298370572,13.3159043319343,438.959355915705,609.897359394582,49.7879075746659,9.78752515083631,117.574879387798,72.7617674365944,28.7271549918098,235.023440954141,46.8054943338322,72.8066029504469,134.093942352692,48.1261819602667,8.99181269718076,119.025555451037,267.828108976832,361.746596745946,43.8284053708481,331.179027229082,19.1311901705244,41.9573115857893,290.52083634167,176.755806313481,205.873810640739,612.488845350125,111.555159645036,236.738055451809,24.7009021531699,219.302963170517,298.73684327951,167.827872631418
264.320181252283,45.7166782646497,38.9509793692801,233.394906088767,13.9033792580346,294.099112116619,331.334332956989,1551.35264777889,128.293340237857,12.4882921301424,440.583845252137,604.346218034131,56.0676320144234,9.48325057388777,118.025685662775,75.1728209694906,26.8112089589358,237.910686483905,45.3715841421694,73.4987646404294,123.651657725319,44.3784643571465,8.48402190268634,120.260052242581,309.931140924236,361.404825852263,46.7984187923503,342.153122107535,17.3313490964712,44.3326680722849,314.950496770285,163.134068370122,206.635700502228,650.718320688252,119.020887026718,229.48545513804,24.935730403089,233.995322557493,309.827659526675,183.252134211029
217.495648956202,51.0978953729165,39.8361813163576,268.579750140536,14.1867262480198,301.982200583646,315.400013118797,1648.49808034552,127.530936805675,12.3322921705158,432.483383557684,603.494795238555,53.2218529142217,10.0770904107786,117.324305463186,73.6996863219939,26.9221124507077,257.024340173077,47.6815991254618,76.0869100222674,139.085338881675,51.2021099265014,8.73730238055001,123.911495425256,299.771045627894,364.878324866031,48.1454149893442,341.710415929825,18.304781700181,41.6375063748392,288.846203986908,181.207095371666,202.836586691025,666.148273722096,119.332694866119,241.169283766933,25.8138020479997,231.71246284742,311.697700014816,173.034658504121
230.15421076739,48.2029198681837,38.9081349302452,260.466492218669,13.2900888728363,295.575605245702,310.074912357363,1724.1368599562,122.528886430869,11.2059454713771,413.60364508674,606.782244424034,51.2151238960057,10.53946056808,112.722576881664,67.6030065671733,25.552509234846,269.007070362355,49.597511347896,74.6934088587894,138.79717382447,56.0466727642634,8.10671830618511,121.024769803021,322.643866506552,366.669155921538,47.8173004833804,313.442988787645,18.0868180276582,42.0008459212222,277.955274966332,179.908934053749,193.981893149897,652.01582335626,126.149143209573,250.859821217536,25.3410340553269,243.605149863219,341.893398242488,170.113228464195
215.48689120209,51.3579612699712,37.9164624041309,279.819451516834,13.5683777207058,293.122834726721,300.902946419646,1679.25907667523,120.979773908632,11.4970026234067,399.824959653023,603.928427738219,49.3013369991178,11.0686113139695,111.297440682233,68.456180133709,27.1127722569405,255.525527022617,47.3012464737708,74.3468740674246,142.207679205005,54.473760030951,8.38911897815623,117.940150835822,311.302635546125,374.454975341796,46.7098624189659,317.39868626826,18.313220237906,41.3751534096699,267.568770815823,180.552615340618,187.519621172261,646.605236751611,121.182210637769,239.245521697943,25.2234659470378,229.027350858013,332.180389470156,165.081307481696
224.157384832788,49.3079507230697,35.1237795416098,282.209090045396,13.2617345677306,292.1707780806,314.442629050204,1684.14863114838,118.382759386256,11.5076810936177,369.173194406259,679.457405428914,51.3740163455184,11.1008401240097,108.908276549825,66.6962773312296,29.3071897307942,272.606955844739,44.7791359683415,72.9914671012655,133.43067269047,61.1175840154734,8.42243858525303,109.253442690804,309.735553214119,387.87354098878,44.0200498108423,309.238894879588,18.7759683022551,40.2356213163077,278.817622296623,159.907925524999,173.143818234458,644.505080649305,118.420377392586,226.488914970162,24.763619870464,211.155741347622,331.412513400027,172.509414219882
229.490547440232,50.8831349827894,38.318780613063,321.379777605792,15.8819549570639,268.367963900139,298.194885188592,1490.58158730375,131.804266314797,11.5335178599787,380.593544957084,710.93822740414,50.2756846460589,9.585796865964,114.537036572585,64.5537602182967,29.4689907894032,267.986897227228,43.0617718687366,73.6252225204399,130.499489219716,56.5491230253975,7.66067217442947,115.690347309076,283.303578639944,358.683586194675,40.7072582452363,299.305042588024,17.7264467025561,38.7794842071429,272.856784221271,168.29329471011,178.500012887462,591.99800308843,112.142205648154,241.164083803684,20.6017488216507,216.928436630563,331.882181262036,163.595593574467
244.884873419886,55.5494695595526,38.0833958033816,364.064704446018,15.4645581615989,290.114824341523,299.76795362189,1509.70906094575,141.788030275573,12.802166918879,392.789805325237,681.097443855308,51.7940515716965,9.70880404925183,109.674791500272,68.1745452013809,29.1679412399654,262.898113734874,44.0711026653322,76.345847601684,134.223087885086,60.725460887568,7.94730928473798,128.022560064817,290.605343646996,354.877641748582,40.2753185194943,316.092893950708,17.9541247121116,39.2775662364361,292.828859902635,161.229408473077,184.220128679191,639.969805464046,112.057967789238,258.623890491818,21.3630333155763,214.712337810998,345.407885017772,164.458611149372
243.601032425918,57.2900664704342,37.74117678129,371.77567539198,16.0901333098045,290.162426663471,286.638084265584,1616.73771931854,159.738748350939,12.8976474930701,394.591736294705,645.652274284541,50.1335525843764,10.397095736815,114.213038929477,70.0255442192852,27.7628213435199,261.673510600855,44.9454182033166,78.5081183071997,144.314997524886,59.7344350704377,7.62626001976332,127.969447020835,278.865693328523,362.091240938462,41.0939929467386,326.232345919813,17.9420608930133,39.2511749080329,308.066549589909,152.838790767009,180.230948076652,654.758212663644,119.976853079209,274.973100856358,21.9680781294458,204.368911538817,361.263085978968,157.255313922934
235.188642775223,55.6753485497383,34.9836427107288,363.976054732786,14.6606315973277,289.04953203116,300.880215072384,1603.59059493013,158.697307847852,12.6624318500514,364.567163837321,626.850811272859,52.5950516728093,10.3125478166139,118.330116057999,62.8079075463961,27.9090938836819,246.601996736394,47.660462633984,85.0918109763956,142.395230848664,56.7318540205545,8.00618334544555,122.303092061626,292.758162422613,369.925557788951,41.98311885377,299.299038409087,17.5086433715921,38.3030036045862,302.150459159617,148.388121301781,166.517122456961,652.246938804653,126.544748655538,283.089007521401,23.8103193489734,205.445660319686,348.842117417564,164.53347979082
228.436735752385,54.0769957049291,32.9078517859108,351.078084485349,14.1411121828933,296.1271424523,298.060258497849,1565.099216656,158.040541515973,12.253607062478,346.141550548431,597.381923294978,53.929913735991,10.0650132134736,117.840413742901,61.1323608625675,27.3562842200949,240.998705490547,49.4561580621098,83.961657324877,142.30680064961,56.6966233227016,7.67438368333752,115.046117370409,280.625407627977,352.22744456114,39.9745440511138,291.31455775989,17.8766535404105,38.4669177242505,300.706277943967,141.412258735755,158.101175618794,657.962823938621,122.551768902936,275.735078971097,23.4940810950978,201.376293687319,337.579231774706,180.128682657201
239.972819991472,56.8078914135557,31.9290959057799,355.223298851074,14.308078424573,331.973103930475,277.367176250301,1599.22000111883,159.787724818017,12.2642745544435,343.103223866057,620.957640423481,53.4032781854989,10.2844409950484,119.143167453192,63.2634694588764,27.068012374848,261.513895822452,49.4416586913973,83.0418667598159,151.745700379334,65.5860471819123,7.51444807515278,111.624380546749,274.77712103025,345.368277550874,39.1960940477785,301.469960982884,18.4436484169373,39.6869732776911,285.704134823837,146.993079414343,156.713403486174,671.898057513115,121.180796129859,263.976326485981,23.2367061162712,199.254263693925,337.873110944895,167.623087527932
239.971332048717,54.4969728468215,29.7208722119282,359.790311556823,14.5638090514027,314.889755533623,264.466157990946,1568.47791321944,163.570913660365,11.8043652314017,349.732656854481,644.119840882416,52.9745112316853,10.086740158487,121.777671215653,60.9805845399484,28.0045416959884,253.012577883272,45.4008955406083,87.2502139569179,146.67964367878,68.9429859350436,6.87696556174981,107.713108028744,251.466611996433,330.347913980631,37.4914242181862,321.747895072341,17.4896243283077,37.634115446882,287.049818586089,143.417761368316,153.776297004849,706.381296268121,113.920955287099,242.40211408865,22.5865643508782,202.331320844326,325.499741907474,159.826532540356
229.695946688439,49.0442136638262,29.0512617113266,356.243291148222,14.6778383751897,352.690032845369,278.086481460575,1506.01508581992,143.996798160407,10.4686519901792,316.627107561903,665.337018529797,50.4073591147912,9.68504736260164,137.564180882812,66.2001584226782,28.0223905373324,251.959384250826,44.7626289978825,88.4174336766095,135.515125712497,70.1349824859708,6.52936044206508,105.286334486777,238.755906820604,338.818972835587,38.4528064266294,294.63725503091,16.7406192984058,36.0224089613844,279.164520240649,132.838915063756,139.404259635318,653.621709506976,113.547246749944,238.994317427452,21.498942784611,208.132770012525,285.89317055898,164.524499335735
248.01742575194,52.9561853369805,30.8136070764748,355.351565770882,14.6141508272362,359.307124292162,273.112787260013,1568.60997452251,159.133713584312,11.9738821516159,351.887922490741,708.962772305585,48.1871627486356,10.0875901330129,123.813579886817,62.2027774771746,29.0992155526255,272.269659796047,46.8423142517113,84.3340418997758,158.889725834221,74.2062260732385,6.92206839899725,110.087570015408,253.115865227702,340.139665196889,38.6026983835054,312.51723360658,17.7640645025378,38.2246550234217,291.28308286328,141.549061514603,159.464085567141,691.997881773642,115.502706017069,250.098061431357,22.3490658992183,217.962243501475,322.63666763903,176.478123639001
281.651325783985,56.4021786059954,32.1411664734917,350.483077134805,14.7791934668417,334.095536653211,256.486475895487,1667.57806072201,167.692132484916,11.9764705791846,368.827172849902,721.875701291815,48.6870328084071,10.0231420502908,116.969286242273,58.5983313242488,28.714078952155,281.009102651817,45.9044183919442,85.524759936018,162.636527564573,85.8706277961063,7.34728031681419,106.477455869021,263.0300246679,334.509425388397,37.9637141608404,331.187610415965,18.716565179563,40.2742428370718,293.926165150015,145.659765024511,169.501385013307,650.425747524001,123.61329039994,245.090497807504,21.9164070752049,202.384415379332,360.470117095619,165.734644185877
288.975833411983,56.3836874532308,30.1758080530014,365.01938415495,14.0900702454143,337.747367222396,278.571799365829,1702.49168617222,186.646056978612,11.1197723899127,392.226185419168,703.186181690491,45.2409643094424,10.2329941882077,110.125026469785,56.6625505847324,27.9723424865659,260.7238007925,46.5567426067883,79.4220779361493,165.006766841304,84.125423476935,6.72989489143978,112.731648375292,284.203132334719,330.956070327244,37.5604413465192,341.000109972252,19.3938054310928,41.7315263311151,309.606121814079,154.849991688949,160.293176803551,657.535196842787,142.444167864148,248.573353781561,23.2947912944747,197.156461841117,384.842851459936,184.101083872784
308.307951632179,52.695013537229,29.6688291100528,359.493472194754,14.206072233508,322.69634949486,341.287469761184,1759.33723876601,191.330821146278,9.53828784529767,380.550600756896,682.341993708424,41.4793642183049,10.5746696114868,103.121913796923,54.8823901375399,25.3861174996465,246.717775515412,47.7069793651154,77.410044700939,168.385990866533,82.3206228589902,6.00665018621666,113.802496258128,315.41210425013,328.027892406249,37.2281203089148,351.527078111247,18.7771146742715,47.0200400836669,297.545987801837,150.1318527475,164.912666888221,628.233521089753,130.36356237106,254.714638736103,23.7149789536014,178.928064004339,447.246496434765,175.863767769784
287.267187682078,59.1491167791759,32.9260632801127,359.903666619778,14.6144589957543,325.770427042703,341.793767144903,1897.6665769517,202.70515191984,9.14036762236329,441.1837416177,592.525442920468,41.7820746655281,11.1336660361512,92.8605776405055,52.2599880644025,23.5854914082186,241.038202742771,48.8641014900291,85.5643107075224,164.737962100729,78.0652547853962,6.398804796371,97.359463001375,293.566031997833,318.575831717148,36.1553930930696,368.717393136977,19.6317033901384,48.6615852308579,299.717435718997,132.072704462377,155.297603358758,634.21821350913,132.404468416652,260.892714740719,24.1248157251139,160.97398848133,483.454438154102,175.380111878424
284.107821681625,62.8830467377498,33.2490457040518,368.11007494511,14.9476932167318,322.342580349918,346.88514334542,1938.89236878393,198.64800118923,8.98571082676751,431.760784198016,607.326854955604,41.3363489920747,11.3755389931083,94.4435730682768,52.3072846972944,24.4042476729869,267.130915601822,45.4200011143364,84.6142794132447,168.532857328904,79.8635591706738,6.55225589346416,99.9185349708876,309.110065674846,318.752601933112,36.1754565401938,335.821816673442,22.0773713867292,49.0830281242753,301.085509507903,135.371897825988,158.252524844344,627.544795154655,136.806884258645,242.504149111388,22.994751903175,166.562105003112,490.190211360029,177.992588334829
302.528499811721,59.9057311280518,33.8979777813569,370.590205875855,16.8636426349957,310.007188439418,335.056452522222,2027.55287067202,204.322634537415,8.90293271953558,407.278186283151,728.170407218907,42.1999068394879,12.1079045640593,89.482529381505,56.82135312124,27.983003209487,281.757750657891,54.1044987672543,80.4232561250783,176.438559418228,79.7785075499761,6.50306119353357,105.242469542158,310.178695024138,339.275400062266,38.5046029790317,351.44009501685,21.3043863707747,55.6875399466898,308.209904208141,147.594675511201,166.002842563542,603.529941532837,132.681587724746,266.668457755779,21.6344227512687,179.524999188593,516.791778643292,188.694346783812
293.012907051269,62.4280035732306,32.634407426916,401.065320987256,14.7792068064857,338.24443111773,348.128074634182,2017.67132768095,205.234238527105,9.60465623046076,383.70626557962,720.792495332525,44.2699908878664,11.6672670758664,88.7699582942955,54.3997230433411,26.1800420915071,292.417834933047,48.927983977289,73.0472019032226,182.521825035921,84.1816513417898,6.4257450246315,108.260156300213,312.253536954206,355.912075620979,40.3927156824313,366.235926343048,24.4300542435398,49.2500101145202,293.305816495138,154.879226915197,174.540078190719,658.502929444764,145.384703628908,297.686252229408,23.724753370232,167.958099423786,476.319540117638,181.249310553727
