"CWT_SJW","SJW_CWT","MSEX_SJW","AWR_CPK","AWR_UTL","AWR_NWN","UTL_CWT","MSEX_UTL","UTL_NWN","NWN_SJW","SJW_NWN","AWR_AVA","CWT_AVA","CWT_CPK","SJW_AVA","SJW_UTL","SJW_MSEX","UTL_MSEX","UTL_SJW","AVA_AWR","CPK_UTL","AWR_SJW","SJW_AWR","AVA_CWT","AVA_NWN","AVA_UTL","CWT_UTL","AVA_MSEX","MSEX_AVA","MSEX_CWT","CWT_MSEX","MSEX_NWN","SJW_CPK","MSEX_AWR","AWR_MSEX","NWN_CPK","NWN_UTL","CWT_NWN","UTL_AWR","CPK_AWR","NWN_AVA","NWN_AWR","AVA_CPK","CPK_AVA","CPK_CWT","UTL_AVA","MSEX_CPK","CPK_MSEX"
147.430645503671,335.758455496366,128.123162009976,262.435936291402,146.457335593784,166.10899165749,215.160063513175,289.82534583283,172.743751785206,161.399910219956,250.663647981763,185.793314564314,96.2515547717129,299.624482789908,116.035483938892,162.441253991278,335.67662793285,446.012527303459,140.574027575741,144.212862587894,330.853364140717,152.078939981507,308.353834172177,69.7589722838885,74.6055579877294,115.950492916738,228.334868136989,119.233227046142,172.906025842527,163.179165122177,316.829867545176,204.010455335148,169.010278131334,165.049172660655,147.294033424448,185.14972206169,200.516002785828,168.871002731509,112.671712377529,205.263060164237,100.564036879038,84.9199775368755,109.192514543817,227.585970130774,159.118126273444,154.427500639726,306.719857658065,386.866524035551
159.800432525099,326.414806794172,129.727858192755,266.101877889425,143.61788311221,165.457919373267,209.047489329213,288.714173219636,177.314184232066,161.394625093715,250.24217125225,181.781661431254,98.7418576262396,318.561898674919,113.733030517126,159.6209823927,330.981341835528,447.29008283767,142.80055894016,147.277527984978,334.136959078585,151.537863900308,308.825732688003,67.9224198067564,77.8215626971449,118.43663531132,234.80014902047,119.829793652486,171.83245897111,158.009935747794,334.803877949527,206.444590056288,171.702898080991,170.781385137674,157.89135263639,188.368720793973,197.346027332546,176.372526590849,114.805208297632,209.213435842235,99.4372019870821,85.16061510163,113.12694935732,229.341583258946,149.517812128052,157.116652241253,315.904142662092,396.468978916364
155.422898269784,317.632113394237,126.975341655863,256.86789049336,141.069645494657,161.780695845474,206.880231418715,287.484422359676,179.819715026996,164.757124062657,244.807021176709,181.277268413911,96.4364432984006,321.704503489866,113.486781367482,156.894698651443,313.792923250984,434.965808583266,143.61910340261,148.413965640142,339.962958978493,151.380526157227,318.082435228017,66.2216645623959,80.5583137092618,118.539983356874,243.935544864557,116.210475369906,168.522570397059,165.129217187822,346.569579891335,201.157719078577,165.819135299321,165.361084521436,149.600692761481,185.920452242154,198.244766277457,179.929828848234,112.768192105595,215.400518054627,101.419357846035,84.6293966935045,112.344021086858,240.467440105244,150.63600745951,158.387166862883,314.622376498705,389.129851677973
159.387447279043,325.734439688018,137.086492353656,250.350602961579,133.866308759043,155.919742585215,214.931880964742,285.06628475279,177.055584529251,170.762975809178,239.060480950755,172.93106456792,99.7129815314312,324.610358248294,109.713231201991,150.907330527439,331.61099736029,431.307186477409,138.138336854492,141.580862198872,330.938665209475,149.229081053907,313.561766584399,68.5778622789319,81.021376277128,120.80398720188,251.927256440054,117.160642917304,169.900476927172,166.008832360835,345.132586766464,201.693816561161,163.780815421038,169.455036383432,153.304433820314,187.994338717178,195.197422869464,181.179946143963,107.010000527391,214.692680791146,100.386219417062,81.563463090168,118.855263349553,244.821379462178,155.411654629797,161.551908050402,306.357052575092,391.843306034626
160.705100074324,338.628613449604,143.100521631376,260.714800975145,135.736376202693,157.504053060734,221.310704450343,291.264111587283,181.225598193949,179.741780321839,257.162234861865,173.659166391689,101.683811267212,333.020314929141,113.612236146374,157.779007654461,340.043257833899,440.68450837514,144.428544616897,142.1769754209,322.090755324917,144.547869256518,303.725492176294,69.9333029945808,81.1778790319481,126.298660162867,259.404043114234,118.56851104653,171.942083183932,168.993892388441,350.632698341658,209.614394453134,179.037846144262,168.063356129624,152.045374486965,186.964541638895,200.075220801099,185.867870820598,108.504875630927,223.580773687769,101.690053949157,82.3922194261477,120.977139734015,243.465635052902,152.275445628633,169.735978513562,325.602709423031,400.062457511383
161.665244321125,349.481302360328,139.241963353966,258.328447417078,137.175800199116,159.171706740303,222.89514314836,288.734826549884,181.223685588838,176.386376117895,255.811163754405,172.85227419877,100.607204094011,337.905775582381,121.652370203842,167.846320507454,330.874379758793,436.857612827714,153.6439957826,141.516280095979,328.367424651075,143.387382155844,301.287170898617,71.2908536840224,79.9452783729696,127.415087255104,260.60404403069,115.755580316563,167.8629091671,166.739020785423,345.954214483643,207.790167247526,179.166691032822,171.27810438309,154.953772065698,190.619520116009,200.073170863226,187.763633057912,109.6555362649,226.879709721621,100.145975944896,83.2646340093935,121.458907538315,244.435207914287,154.509322107889,169.590234590651,322.60530537166,411.333880894781
162.409210810402,344.433551509313,147.257253271481,270.217452401617,136.606171504798,155.070380128337,230.506674545436,293.347542304596,183.953253856597,178.052087432027,258.227014680444,171.3604235095,99.7139781925905,340.203527763126,118.848807881408,164.732416292121,348.821640142665,443.83677607058,155.208126403952,140.294921476649,312.142069441362,145.456536039315,305.634847931871,70.6579161400433,81.3356054653539,126.819478812843,274.558876197886,117.067792309966,169.765847417441,170.089151281466,352.905164149524,206.535464817275,179.277438256023,167.791612664998,151.799599123023,189.290756652564,203.086416908527,193.815926930395,109.200173247086,232.126667738043,101.887643540499,81.1191536073239,114.927746762029,231.291244263627,148.753889027566,168.79753360675,317.860105794978,391.37541262291
158.52291047495,333.55043185514,148.480020190471,268.573328613877,136.705151413852,152.616211323067,238.260715614692,284.95614587145,180.886289959804,171.14429604841,248.208677942208,169.933044775503,99.7059356365493,327.882880830481,115.116726431291,161.019782833774,349.584186381512,431.140508490866,151.710162211731,139.126338797033,303.60731356765,148.829976296289,312.723129756185,70.6522228619345,82.6245619715517,125.654866675998,277.406117481287,112.677264757136,163.398915053232,163.643466703686,339.531411259803,197.281157006833,178.305955411988,172.822598665084,156.351009371884,181.038006738933,199.700472756501,194.38964640455,109.279298213371,225.583966489663,103.202679368909,79.8353683555838,110.763109131566,222.909950572803,143.366685953819,167.247417169528,318.201837047569,391.796146164418
158.388864776863,333.268276669408,149.502362586345,267.139814646793,135.450202288278,155.191536181593,229.968999986811,297.703471845028,177.551602934351,176.749124669667,252.225767028381,171.613725960547,93.7190614645932,325.039731140297,116.398580309476,160.6400981915,349.5207231942,440.875273973527,151.677599689459,144.526449175902,322.27923298961,152.92098332411,313.201652699818,67.4798947718386,81.6269579927713,125.668394553894,262.858536642479,116.413067969934,171.691571927785,158.451194437824,328.758313697688,200.042766033282,176.910635748994,174.534697645062,160.846895659023,188.690925662062,196.018940369424,186.157216921898,107.696766480961,234.412834837153,101.281374653864,80.0446813865803,117.617514566175,236.704389914554,150.534597082409,167.265420869183,317.486957501644,402.364967756065
158.132320876635,332.728478169607,147.162183444173,285.909216664162,132.934015913831,165.544185260289,223.62436819242,299.581745534938,176.895593803222,186.164371102388,246.27748739617,177.601634276593,94.4925975604439,324.156870453988,117.489417163758,156.355118177672,341.546384782618,437.932086633748,147.631666653973,146.620154949233,364.028517664136,161.636265144386,310.559995382024,68.036862055687,83.0559424538445,121.166976679242,255.606561018477,115.109732718165,167.748758952466,155.076332687209,321.756175247064,200.604015249461,176.622144121462,172.416817827986,158.895090004048,191.388627995471,195.29472358267,181.549465127644,105.696168340197,234.470009177984,102.832362117282,82.8780883449049,117.690284718624,258.481391804632,147.641169517099,161.273997566837,309.873272165786,438.482202514277
158.267545382319,333.012994079962,150.304415624448,297.341875420986,135.784165060957,168.289326791163,228.833197398947,296.093600322059,178.439150151495,186.741400554362,256.435430831021,181.719059534038,94.5609526815573,322.295741854019,121.800455075852,159.791547212717,340.748393779331,442.792985348638,150.876403710336,144.810827893741,358.924547041925,165.556351778003,306.60234875321,68.0860566380287,84.5023892274814,123.888506667652,261.560379095095,111.940130863227,169.504024864191,156.87447654009,325.48698621194,199.985461628531,175.380284195036,176.39401422479,159.708708922475,191.1589779777,196.998794376341,184.134668463068,109.391836660411,222.194443865006,104.623185395493,80.7531824705723,116.924228536532,256.493413811277,148.412462439666,164.896413228716,315.102975800836,422.394722249356
156.54241255775,329.383200968982,146.727649199621,297.118958262154,134.136502538121,173.879616372294,234.560296202117,278.786125909412,186.496620238594,196.156054468547,272.246474048,184.63486110095,99.3860917575903,334.188540562762,125.794319248357,168.542021416494,348.395103289971,469.5071950499,156.275430424627,147.134431890549,354.737262651781,169.564146938103,322.601007919189,67.8967778747447,84.4347110186258,127.344340132275,268.106538768785,115.453889956467,164.115288149487,151.544857376462,326.811673298456,196.948714238745,170.898932429699,168.034571269988,167.403224420151,184.845446228411,205.894317988042,180.576724846801,110.602137166931,222.206948757383,104.539348396056,83.4357050284806,114.977116812398,260.735061974626,151.801767911239,169.496165429727,300.116306684843,443.020614442214
160.536718769181,337.787639123559,143.898496903175,295.573363416434,131.97090924607,172.929648725116,236.324444300286,278.448984281975,188.484336926961,190.518287982017,264.421750912331,184.679506627514,98.4896813110335,332.762381178879,125.820071886722,165.469618814295,350.068114213688,469.921472943759,153.426658525072,147.169974553195,350.420349807439,163.826301196871,311.684647445323,67.2843712991839,85.7032485876614,129.42772474147,270.123005257857,113.639602520688,166.628184773635,152.539754860849,328.957220192071,198.847849659736,173.918959443153,170.536209572395,168.440036042167,184.824071787562,213.275179272268,179.995974010409,113.867704624505,223.098249966527,106.480532676311,82.9798315849635,106.951914652148,261.837485286658,162.653928620483,172.269149734589,302.960855353145,472.400192274046
165.709904289162,347.542884865104,139.660192643273,305.541186403435,133.083914241148,175.747884307984,237.578603123664,276.159002193049,189.941232856095,184.951264431685,256.695235535786,186.369816525082,98.9536023956187,332.319803511113,123.00180230174,161.844641035936,365.693922831332,473.320732182126,150.0655052174,148.517010571614,341.529428026944,161.659032421275,307.561332248018,67.6013268827576,85.0884173054144,128.821331573821,271.556451721036,114.380645619263,165.350300119844,152.136163274775,328.086855534489,198.727034334883,176.619090552688,167.672815219235,171.169057985316,187.979050537364,211.616762627016,179.589279485002,112.899443875659,215.491557650091,105.716683788251,86.0451365025517,109.550502217673,255.363141537786,159.410203727501,171.462152196532,308.091471664845,463.942651834288
167.904380029052,350.993920448664,139.985450941866,303.48568182439,133.642852259036,181.64418004341,239.01908466312,274.340353892294,193.095530071201,190.546242097481,266.453349455129,193.026475595808,97.8627017899417,344.001921123438,127.540223546729,164.909161668583,371.254924277996,499.521686844711,153.968272036716,153.821551744464,336.522195583139,162.752785897775,327.73561731878,68.5913969721299,85.5224457917471,132.162409981763,275.53517372735,114.835562321562,164.07941379412,150.921937795014,333.786682998968,201.455691273035,175.494655351643,166.85934402372,177.236435285657,192.787418714146,216.143051779233,181.074402857049,115.69406777099,212.704194660012,106.255896716542,88.0222193723515,106.934452864813,250.780448592301,161.794255735157,176.555715146196,322.879566150993,470.268739301261
179.12854065114,335.510962198201,150.053073992548,316.303000466401,138.197190888859,183.670841275936,235.448681829621,281.038662977199,186.978483048333,205.815198152008,246.279809753771,205.110932120637,105.976358367494,344.173247934052,122.081150641119,157.361739685721,345.576613145772,487.156917267067,161.067348347678,150.119949601522,341.580814763335,174.845572841313,299.946153200412,67.3579281616276,84.0492506007185,131.706539797058,279.259556201216,113.381555065201,175.732304506378,152.438952815516,330.231818297891,207.536978334505,169.859902082128,173.747039088961,176.284085085649,197.284431108637,223.104103915395,177.770769410922,110.916577038751,207.15954424806,106.193416366896,89.5408421672182,111.317469545033,255.411610727648,161.874820686313,177.082852516293,328.060508786116,465.865205521737
182.590265022191,348.367429588901,144.715455594114,301.567951133379,128.08100962722,170.272950808232,235.616128839052,277.678990546641,186.883652072937,198.208480478211,255.371288481336,190.146066657236,105.755858615537,356.26428000951,126.534850473298,163.20808489054,362.144676032307,492.337393433342,155.157294961667,139.167207134023,351.319117547435,168.121246280511,288.410745293072,67.4400341417794,84.0533226344299,131.753603062083,278.863149886152,114.654583814081,187.346333551395,150.721539851664,333.266298893792,204.987795936485,170.961090305315,159.081546229587,161.404452957498,210.645878898522,231.873297270208,177.449762277023,102.797354186278,197.508934100631,106.198575313116,83.0093009632498,108.093212909437,263.899324330137,183.532793492835,176.938801919534,330.028552108736,484.592906054174
173.942945435069,367.781675782633,129.262789459297,319.278707656204,136.310298950635,178.341606838205,248.83254174063,245.915127062031,189.885045248935,196.299477761156,257.283187472781,197.486852642004,102.538097724259,338.749915237089,128.573326365723,161.54126884219,403.513364183359,587.223547765998,166.029607486275,144.53993653088,348.957281099526,177.433978453492,304.386711586031,69.5276363825138,83.3401671878516,128.404597245606,263.453098685334,110.086049513069,170.301277393888,141.294154302538,355.209409425704,184.745052823997,170.368403396566,150.251382017333,152.445400686998,210.910997474502,227.778754952514,170.592263244302,109.402142562952,209.108442512789,105.297547474794,86.9427995898381,105.984959533717,276.029547907141,181.941782462861,188.764801342413,294.157164808409,461.161403018589
170.478849662313,360.457263380896,128.719049835977,314.843228266272,131.706821061922,167.758910574107,253.588570051096,244.926293863467,194.882657072758,190.937379981128,264.097676417838,190.718802633971,100.644116261664,325.53116003328,128.692215165819,161.543808975912,411.165447226045,581.440288031931,165.857006788503,139.586452449707,355.910419083548,171.57113358567,294.328952251442,70.8140624869733,85.4768637188804,128.275524710345,258.333377855546,109.746740285607,169.776384136109,143.494497512551,349.497406193515,188.908048970886,166.954298391399,144.658939166083,146.771238502041,201.227080657224,221.754701671815,171.735479257571,105.707409634634,206.203432415522,107.99717490258,81.7836834767818,103.764967227786,274.428770642862,174.842031496136,188.873302901917,287.150927648337,450.177460544496
166.342186026027,361.555313456632,126.795903917712,309.482189488937,134.406146627957,163.509395628292,267.53675884895,234.182021807658,203.994978603755,187.816197931958,268.293237678083,191.398916587311,96.9462596001092,319.55791874406,126.969329853827,156.733865410825,417.605092444959,607.54176354437,170.824975207841,140.084202908679,342.765187799643,169.901892877678,291.465426253943,73.2589155163511,88.0023260773933,126.113180602841,244.651318024353,106.69358249269,165.053227433045,144.789209909472,345.94823223541,189.117985476255,167.787142842241,141.170498500983,143.231839690795,199.112441653697,211.724670789853,170.324189564295,107.873901414017,202.692290356728,109.086801847012,79.7120280466432,105.719684293089,287.031806094395,171.633807020214,192.017720473148,284.569327298417,446.130128289717
175.461286484424,362.062029825848,135.957382718069,312.2898064192,135.726605617383,164.320436156234,269.063671510843,242.887657003999,209.824898958085,193.951656427278,259.589949605244,189.291072226847,97.1332356243879,319.645053657265,123.787759477451,164.491770857571,392.607632747377,585.258158661727,168.891478074489,141.152444505161,352.730033743247,180.098600335378,278.761075687751,72.9637817403463,86.602080729678,132.996182805394,251.906203375226,111.344907836611,166.587478038761,144.396558278751,343.335119749157,186.327383349768,159.008037884571,143.584966203164,141.832704164383,195.000099849513,213.449123242062,168.236850119268,105.734459708009,204.53114034575,107.006279753906,78.7932365989281,105.545055056568,287.429782231437,173.384701273279,192.917059368717,286.786256497458,449.624779361049
173.063269193895,342.344315220927,124.34585660437,299.15309135246,132.387159789897,164.473290225432,270.796411266806,256.965788124165,208.858986021119,203.56615248942,246.918116200358,195.46251527774,98.8481011114666,334.245300102429,119.134691750561,155.782210618099,351.261269513525,582.924032403669,159.948980617648,138.598685576047,337.481711102473,174.278611910404,263.429649677081,74.2519213743756,87.6042419316426,131.911511505265,252.236276164202,103.485734255294,169.689503652198,136.595417590098,324.786081387839,175.21781667614,157.294578061562,151.602470386868,141.26816146734,202.719900691128,212.466558467856,167.166904277423,107.018927486006,195.321752164077,108.244523242785,78.2728276510381,108.461937702006,279.457836348026,165.572113068117,195.696780367605,316.881249519369,406.360141183135
175.277994896297,346.725402274202,126.163469114247,308.567898962905,137.400879979708,167.541605148902,262.21841303888,252.436777863166,206.973114401768,205.553879234651,244.311547498218,198.350866326794,97.6327682309945,319.755592286001,119.160342883817,152.772879838441,356.395738305775,564.18416740842,156.859154228126,138.508535556672,341.420274213043,171.764573801439,263.42116544174,73.3390013955511,88.5576048019639,129.301459465267,244.246177559865,104.925458846703,172.05030609058,136.831204567038,325.346703741141,179.596598602744,152.37067568715,153.152547683165,139.023450755691,198.483680086826,210.548076169775,171.045651666477,104.153095486221,201.468796059351,109.42252956244,79.0877511549833,105.021818960598,292.074046051234,171.217927577244,191.824597264085,305.178254594512,421.311009372908
158.707897372834,313.947265075984,117.683762831562,300.946469574829,134.653899740437,168.443838159774,271.390973167916,254.019512978097,212.263880418035,194.331371996814,223.460180684161,199.071342517043,98.6862481796497,332.551559716793,109.231422947577,143.404670980021,332.441752077959,567.721345409135,147.240375519686,141.866860555312,344.927447674074,158.090355730446,242.450194343253,74.1303430773149,88.7094643101371,132.375357703188,252.790125680619,107.169190377634,174.256474008881,140.738744109921,334.637681793965,182.957102016663,143.7103061316,157.879999268287,137.150399908194,204.542811285874,215.930249173282,172.583105939217,107.523992759227,196.492619945886,109.610148333316,79.5136544658696,108.040990341213,296.314641984381,163.300004033751,196.384860878457,308.552439749034,432.285080941822
163.110654057593,322.656617128603,121.774989482762,309.218580218075,133.384068831744,177.49392098904,292.857346454586,248.822588121848,215.565936963893,185.764131509984,213.608676383973,200.257111474471,92.1992903797202,314.858160035742,105.029755179099,142.77227837997,343.998882510454,600.810610873029,146.591029084405,147.686245031465,367.486876424816,167.97121602583,242.893959238891,69.2575330209493,91.3648720670415,131.759607131922,244.591424936749,109.762090057248,166.211651120556,141.593742722343,336.670677204206,189.767970044319,139.956097058234,152.659174635771,139.052635010827,208.233552526409,237.393039912375,164.416994247544,108.096957752526,201.893636238268,110.191161702898,83.2154470167319,109.079001910834,298.734027162302,173.602991011467,194.209537198142,290.088996861868,456.762957246686
158.180729909409,312.904515031117,122.448431138014,324.145789241997,132.880375536758,174.913170311358,290.749600194703,250.167137945133,213.088137044902,185.80573007127,213.656544822794,191.97239340268,92.5097024131328,323.920550756095,102.202811220872,144.419658694868,345.901256536671,597.081882298839,148.282506411373,153.930256674204,372.174180345366,165.427963919577,246.515222268888,69.4907049808539,88.8482098992666,126.734197487791,255.049070633107,106.176369122473,160.781822920741,146.791817093035,349.030263362067,192.698796414237,139.665401216669,153.998201483092,137.716957342287,207.601640754264,246.115932790824,169.565778557888,108.420269210856,205.151703639709,107.155959290209,84.3910202364474,113.979747181693,291.005898408124,168.571357920394,186.802267333074,287.705731873474,459.840207504071
163.952508343921,333.818968235329,122.761419803822,326.821508030009,132.480469670399,177.718568248762,291.990563386981,244.895291731705,211.258273763641,184.068232459706,224.730872846402,192.34982125068,90.0301907978478,319.968041842064,109.111173953027,149.899896734497,343.139398693784,558.156423894394,142.938237442445,153.250904746365,375.06318771918,159.711322832084,255.191900047816,67.6281680577939,87.6141219331571,123.917760662309,262.76055804191,110.915191505106,167.957799713801,141.628376168996,327.985903423982,204.11563656797,145.745905985296,151.196155519311,131.959927160149,207.281190984397,247.707371630674,167.332750624007,105.766130505843,207.320304566519,105.667580879503,85.17195995991,113.242650748169,289.123906553406,168.990730444481,182.650882586522,298.478032044985,450.242472074021
155.974985137474,323.054265357478,124.527639371763,339.971778048225,138.888316904975,177.091748311814,297.392453847496,247.374076191471,215.331612994073,182.73493380924,230.049468950055,193.560717408275,88.61701621796,317.103057037108,108.135092849305,151.480326499207,348.076325499545,563.805952272263,142.269162293265,154.21564841718,376.061132509678,155.38113963474,258.438647969592,66.5666349936317,88.4489705970501,127.55566852628,255.495238004398,112.953154072418,171.043825810017,136.849788452693,316.919493808066,203.787438271007,153.283200277546,149.315618777937,130.318648699788,203.822029965028,257.94254205997,163.141465719297,110.394105643148,206.726236727419,106.674437189073,85.8995318424184,112.436590605037,287.06601169509,172.15487918041,188.013059677673,290.877633195438,438.777520582689
157.483414964225,326.178618311063,123.655030111868,336.999152849257,138.630062052943,176.35170641239,307.670585327257,244.033145845289,212.579522444615,183.665049850284,227.326978520281,192.291873962417,88.7570968180027,331.259076152609,110.725234907808,150.366962117632,345.637189942617,556.191452755916,141.223533375262,153.204749817272,376.115311514583,154.679133525347,269.41014939649,66.6718528193859,88.2158557125186,125.617123109951,259.801589026854,112.687468254149,170.641546008633,137.331487217834,318.035199149898,208.331516304716,152.238051692131,148.63292736652,129.722818851126,201.277494502206,254.645873689809,163.778200808139,109.391114780748,204.918673864758,106.393295307658,85.5405552866782,110.756686020001,282.776974237977,173.479633986596,185.155685199889,286.993442363992,432.918318924733
158.804881595201,328.915533109343,122.683919799136,328.232713895654,133.944380446096,177.239694140086,316.854298012304,238.994391813093,206.513429175823,186.139142667684,227.320703292839,194.843905435419,90.2939083040203,341.265646709611,112.909270127219,145.939817920732,348.668292921441,544.707337540909,137.065574401949,155.23802201671,378.960355555755,155.328922935906,281.973590528394,67.8262619151675,88.9373202599436,123.031693392839,269.639881208332,112.613212311748,170.529061479646,139.729193601486,323.587793506512,217.222241428929,148.943723885397,150.612859737586,131.450847037833,197.09648168083,247.379345049339,165.254213402124,105.693728289196,199.588117628016,107.263408834173,85.9712857891819,109.341836556507,279.164626340955,168.260427011152,181.344810777141,283.337682266746,427.40368173037
159.717068161415,330.804762668562,119.148649361974,331.612255632545,136.892174449248,176.456300386091,314.630133356135,232.002943456459,210.33474325697,179.262291127518,231.531757213042,198.06573595318,94.4733218620206,335.000082396081,120.44252659525,145.810891126975,338.62104660688,528.772623145483,136.944497304407,156.979865653387,374.619171047307,151.765153489082,275.504252191901,70.9218986641177,90.0300402364349,126.65749752293,267.747179611791,112.842316830651,167.096286260041,136.543345022033,316.209843260474,207.973309468867,147.114529138339,142.932427668985,124.747587572856,198.459746346362,251.956842091076,169.377995253949,108.01982603454,201.643072980545,110.373558043674,85.6980538030554,112.394620647663,286.95886325648,165.17123099544,188.562652802884,271.909539716202,410.164967003248
156.813890157148,324.791865783857,120.148619971836,335.083356411908,141.342146455383,171.302456603752,321.771556212894,243.967986978573,206.253219861816,183.597181404669,225.807981709178,193.653286131105,91.1708089000195,354.475946766703,118.305722892532,146.438090782369,354.299560356262,556.042966700205,137.533540487736,160.488390238873,374.811886742992,150.949970294444,274.024424460436,73.4374765077559,89.3889363858079,128.208479586093,279.86529463444,120.147126721116,177.91323621735,140.361799501922,325.052776555783,220.22890470876,147.885334706105,148.848988943244,129.911391436971,194.765878235075,252.700076490801,162.305670407803,110.722988024187,203.753744745498,109.587588238873,85.1837577390326,113.409811032929,283.631922759055,169.053077727977,186.210675533461,286.045814482698,431.488799089751
158.469187392959,349.697815943047,125.922872849186,339.180197028118,148.179187663737,174.932535812012,322.798942666569,256.877538469551,207.362120261714,185.035972085246,236.453790929605,213.032327082072,101.82346071584,347.990282700663,108.53977961793,153.110768107737,372.192692122623,540.241658149521,139.400618808118,180.061154005519,377.803347708361,153.571496643448,282.216315221831,67.1331278827471,81.5808147949595,141.569649288305,278.847431688936,105.940321145843,201.330575772946,146.184211033676,314.711761136466,227.765409022242,163.317150613011,155.873166631709,126.640840332049,195.500784327835,249.247589373176,162.605134663529,113.149755274001,209.940706088457,101.247167585778,84.3756498367737,125.842385834554,314.725238066275,172.494179053947,203.764030001326,294.492440903837,423.181407510473
165.49869461061,334.531971951936,120.863651505855,343.261476432519,147.1476005675,170.842266462244,319.064445384804,265.678944216075,204.682780124691,185.419719831427,235.647254355766,215.089303360682,100.991499095497,362.685098006954,109.097902377083,148.096874743562,357.239017316353,535.861689438824,143.907443070953,181.799763726291,377.299843716815,157.520224326275,274.843951833972,66.5846067028279,84.3148087778916,142.008190180985,281.929897063327,105.416652782932,205.923456677037,152.255268087511,315.709898805841,227.583003049701,161.024395418979,158.748051103962,124.752340741207,193.37700860129,241.871504039597,164.511204241778,117.107845212058,213.358554907867,104.640224831965,82.4027543663526,128.667161870726,321.789908447547,167.294100715721,204.395262522929,309.461474000775,411.867140461515
165.496314398118,334.40882167811,121.707636489775,356.869115975551,146.367992808994,173.366763165042,323.421562673777,273.378447615341,206.843614239583,189.986667339344,229.879989612781,214.365593756652,101.602895654075,361.364329891329,108.354268442667,146.014629849,359.733550697997,547.111929376851,150.004597466511,181.188052872011,377.520891117665,162.498706320309,272.203545041422,66.9877131932334,82.8054660170057,140.948929322341,278.014252862272,106.832157833257,216.583662960344,154.965259748514,317.937556316807,234.174172265229,158.540976379521,162.446539212183,126.732093797171,195.166522868621,244.424928294946,168.51343221718,120.848563742734,221.705166419839,103.821429002227,83.62043409824,127.550060920426,318.996095535632,169.655336659975,202.870678576126,302.524004578099,420.751526858883
161.514926773088,342.386724563875,125.054070762949,346.408481308859,143.580320465149,177.767237453503,331.06319360508,265.731894171986,208.222670353159,191.106168330774,228.240499704199,225.609131535425,100.055309441015,349.061648092721,106.051626668575,145.943962953568,369.624627563093,561.91586240085,159.504144440804,188.500862703813,384.981971714819,159.912939890216,277.397748361791,70.0094757388082,83.9741508538318,143.900483028009,271.387532453518,112.016273477326,210.8406403934,154.306764314735,318.997443155397,231.910540007837,156.802516453877,160.984326653871,127.746013323089,194.416302553969,246.054573662274,168.812267040338,118.546928963645,222.339964383793,105.286716500948,85.7872670045174,128.861215897767,322.275163056555,172.858254984762,207.11886453817,290.930593726366,436.547433840282
166.26222697305,332.449767578645,120.133942782424,343.710225836293,139.030788443312,185.011091624469,340.711619358154,258.541613055891,205.1652764752,201.243119639286,216.632294556715,226.340770557965,95.7893181299718,344.422112144579,98.6079174795888,136.498707784564,355.082176989785,577.12343047544,156.155989430186,195.674448675754,378.869325481528,170.021840802157,267.849630300751,73.0701843390194,85.5361770226252,144.696118056652,261.332285148354,115.665952994856,203.869192229084,155.859414993934,315.612486730054,228.933332233013,150.286874524189,161.715291500189,127.086623754805,196.286787769983,242.441711003342,164.96340058367,114.790626323779,220.608089701718,106.992608302138,87.2599032323855,132.761406035922,332.029349444927,170.560750669182,208.264084081981,290.023653357801,437.508552001035
161.268265696566,342.604882322182,115.498388392771,329.354913246482,129.686083350463,172.965958874767,319.230023854779,259.636459719109,206.354510610256,200.912513472781,207.929003170366,226.91113946345,95.4997771665257,331.473776075053,101.351965615879,131.847268605636,341.380733606576,579.294014362293,150.834719791829,196.275888996162,368.731195057173,164.183212507756,277.241049521617,73.2299799049415,81.3539268623584,135.904128000415,244.855454212439,108.142830985777,217.836359007864,152.287114742874,294.386711696079,228.45662046716,149.107786145403,162.437185699243,118.002565241346,197.856411471476,243.84697312508,153.589065936112,107.075173868541,211.394250203848,104.894372879758,82.6250181979458,128.103390552946,320.379896436525,164.148614277993,195.609564605605,299.122344035704,423.679358866091
164.651675977791,346.765237950194,115.880242214546,326.054908292799,130.555657822308,174.107111445973,331.176582837838,262.743254189594,206.314052173857,204.099676318452,211.227480546301,229.363542996401,99.4834694858323,338.187258394822,104.365045846135,133.945471032557,342.509379708824,586.225742804536,153.235090259895,198.397193586099,377.967817569346,162.655058921433,269.104658077523,75.1844816522554,81.006710557473,135.310221645901,254.018732567937,106.299833696129,218.611463201379,156.028369052708,301.618925560907,247.033588446291,148.943353189277,161.475028993591,117.303607770921,202.952137056572,252.898924835632,159.331489099564,107.793134417793,209.276174633474,104.446693818065,83.1701288322498,125.409119656372,313.641740722468,167.473200883352,194.754750661173,306.858257802823,419.127680672812
171.123863902408,356.329866800755,119.234624137926,315.55132448913,129.907808761441,168.813728902792,334.470736755219,264.187730796438,211.613310195582,205.768857226774,212.954907622853,234.984798278561,101.672899301229,332.179650856382,109.571814539249,138.619634120124,352.424007160286,589.448527085619,158.582351007041,197.06084781587,367.470463885858,156.185657668556,258.401387872943,78.6376226331242,79.038180087898,135.484667653136,259.686502581704,109.810752791771,217.609824783527,156.661319091416,302.842448773926,254.280360302458,149.873470597258,159.733768646606,116.038665941693,207.55982015622,246.49464331999,156.793944940399,107.258233122156,202.53450470564,101.908537325838,80.6415250099158,122.108975766964,305.388253920006,164.498151439494,195.005862460264,299.978425204523,409.730638071547
