"VECO_AEIS","VIAV_CEVA","UIS_RMBS","PLUS_SCSC","PLUS_LPSN","FARO_SANM","DGII_CSGS","AVID_ADTN","CSGS_DGII","SCSC_LPSN","RAMP_CNXN","TTEC_UIS","EGHT_AEIS","PLUS_CMTL","AGYS_CLFD","AEIS_CEVA","AEIS_EBIX","UIS_EBIX","MEI_EXTR","MEI_FORM","VECO_ACLS","TTEC_AGYS","TTEC_ROG","TTMI_SCSC","OSPN_AEIS","MEI_UIS","BMI_AEIS","TTEC_NTGR","ACLS_PDFS","PLXS_NTGR","PLXS_BHE","PRFT_RAMP","SCSC_ROG","CNXN_PRFT","CMTL_PLAB","SCSC_PDFS","FORM_DIOD","SCSC_NSIT","BMI_VECO","AVID_IDCC","BMI_FORM","EGHT_ADTN","PLXS_SCSC","PRGS_NSIT","NTCT_MEI","NTCT_RAMP","NTCT_EXTR","CSGS_PLAB","UCTT_AEIS","PLAB_CSGS","PLXS_PDFS","PDFS_PLXS","ADEA_RMBS","HLIT_AEIS","HLIT_RAMP","TTMI_FARO","HLIT_FORM","EXTR_NTCT","RMBS_PLXS","ITRI_CSGS","CEVA_CNXN","CTS_PLXS","BMI_ITRI","PLXS_CLFD","PRGS_CTS","CLFD_PLXS","EBIX_NTCT","NTCT_EBIX","PLAB_EXTR","PDFS_ROG","ROG_PDFS","MEI_HLIT","CNXN_DGII","DGII_CNXN","ADTN_UCTT","ADTN_CEVA","ADTN_SMTC","KLIC_RMBS","NTGR_UCTT","RMBS_KLIC","DIOD_CNXN","CNXN_DIOD","HLIT_ROG","BMI_COHU","COHU_BMI","ADTN_PLXS","DGII_TTMI","TTMI_DGII","OSIS_TTMI","AVID_BHE","BHE_AVID","BHE_COHU","CLFD_EXTR","PDFS_BHE","ROG_KLIC","DGII_ACLS","AGYS_ACLS","ACLS_AGYS","VECO_BMI","PRGS_VECO","ITRI_OSIS","PDFS_ACLS","CMTL_NTGR"
105.786809073088,78.7254618258614,97.7936578896152,99.4008075400171,158.04811338061,74.7508579771116,134.561529119411,129.828340348541,134.249231403114,147.67519708431,133.268562274911,137.666839475396,64.808404039411,74.5078816730584,164.124648258547,115.950088571811,105.311990573649,81.9924446942603,123.962409732719,89.0413153830373,76.3160330742467,98.2804284261709,142.01674463316,90.8750177001104,120.971896682437,139.271641763541,98.6598121795101,89.5072586112951,49.075849239846,75.0853706517501,56.9833180094237,87.0301327841286,164.432033646327,89.3991920095908,97.173605365993,82.8798710442981,84.4476633536621,131.008064736098,170.807434388785,85.173824865187,176.513120162895,178.16468942106,52.2039884157499,91.1815623071281,102.831643402434,156.136939066076,157.462025388605,55.2417371308313,124.392716106609,93.4677409854777,49.3027305656525,186.7195916442,69.579480310702,87.4738835570537,90.7369760459167,113.711674459127,133.181211389898,130.284391569661,113.497987211117,85.0866000141559,78.7952927823579,114.113107049083,186.954127163342,70.5597012251613,80.6027346645432,300.991166816729,131.583341517643,65.3162161643988,112.573812861209,107.575212842652,69.4059571413744,132.291080461835,179.183167657892,254.973379211395,93.7147461144173,128.327992436166,105.416108438881,127.36375379901,97.2769681322297,65.4964207338857,72.1339285021111,121.655187692964,97.4753447195185,70.1166414775844,91.3743818435092,84.152811761655,79.2294167970343,89.6148075183192,112.819948745987,105.047267087044,68.033464950157,98.6715983419734,251.161848985072,100.181731129971,74.4347733649868,152.075678637012,107.755896412425,103.801941611455,102.700341174114,95.1107118184975,90.2573356216987,81.9628478962098,98.94195703648
105.844670273758,67.1051272486264,107.24958430935,103.518854268613,164.579452775255,76.4932620803971,146.291700618513,135.890669587779,141.419183140164,147.612614812272,130.568359408728,130.517585239237,78.4387883778406,76.6816817529599,158.219277481475,128.123623285757,115.017544402743,86.5024763583704,117.101221065593,83.1425643640338,74.2015390097528,89.4063140781209,133.568396808368,90.8938544236339,113.343873580841,143.317778254902,102.763966296404,90.741293046367,56.4049948659109,69.583671718403,61.3233276176244,83.8817641771208,171.741731114689,92.8929898561207,93.619421745488,92.7038011755865,82.6500915968666,131.286470519522,181.057432198607,87.3584526524244,184.418295879008,227.762976270869,54.768395007389,93.7318993528489,113.551354828614,185.589123024881,172.205927427835,54.3901025851208,107.099479006781,92.0267795356964,46.0956515211693,198.195963520185,67.7941941021561,78.8437304893248,84.9544453548508,100.214449854252,118.311060740727,118.091691110898,103.358606218743,83.2196412008527,84.3462453588649,120.519013970346,189.684522454913,70.5943298066655,77.6272825515605,301.138884238589,144.837278202247,76.9719387376138,109.195067663254,115.335776622283,74.154126192625,133.950005631829,183.689737434592,261.386065323601,82.926166376925,118.55124342597,107.739364118476,139.764598866983,93.3985807230947,63.3441617470745,69.8155259438592,123.490278139941,97.1874473770496,66.632129331833,95.4737725028303,77.4467840845058,79.1459090674725,89.5203535968654,116.754814394851,102.22740303064,68.1852535856045,104.464699005158,282.024828694177,114.798859282923,70.434072552256,147.575679225724,111.520665986958,107.895397097385,98.2042431954852,103.601763310521,89.3445683972602,94.2034439829422,109.68677959589
101.183905310886,73.7282276035545,119.694169941119,100.429986394198,167.718644039668,68.5451730441495,153.983102506754,126.803258762862,141.55098592764,139.955034021834,143.86421161133,126.730585832647,84.823760580098,73.4367324798772,154.032904236153,125.228085639441,107.023468970354,76.7097142446162,118.42624739134,81.5135643131509,77.1067606343607,84.1615627773506,123.237224542552,93.6426779053499,117.548189705648,163.760119262549,99.7616702721631,82.7827805417194,59.5064116498029,74.2782426615194,67.3981675947632,82.1514979432816,175.056487466309,85.4856416508133,99.3320883236082,95.7076359000123,85.3119452999167,128.836291583375,177.894921957956,77.1137854112211,189.426514895881,202.627544278019,58.4262928706126,103.702118551229,116.066972469262,197.124994901637,173.406164748419,56.8700631852759,110.755756372074,96.2228454645867,47.6522223020302,189.590914541843,76.1050713133054,83.2415808007815,85.8776383591719,106.16816302438,118.059524547729,122.139965126177,113.928533211546,76.984298397908,77.9449921943745,121.82555427855,187.002223536123,71.8926186791995,83.2953520210626,306.677080628653,120.355009720865,91.4753963584215,113.456575996908,112.76676581892,75.7360957657999,136.15671695286,161.051394391688,229.172277277507,79.4493960185283,111.631529325343,111.28523653241,162.992110852598,95.7425090156609,77.3268248738432,72.2520090357462,107.823800026929,97.6452898791941,69.6949413154465,97.9416428556822,70.6264252292224,82.5139826973038,93.3299142657022,108.051406606598,110.847382987501,70.5471361192483,113.062656581967,278.415142003494,121.954497548523,67.535161087076,145.99354085929,118.619262209823,111.771844672811,96.4889219091711,99.9189464222964,87.5191878714691,99.383200544638,108.112597518061
96.466855925062,71.2253373112829,105.797102991263,102.53348561683,163.493990193133,63.3083881398862,154.165888240054,132.120252484589,146.824765137806,145.840970709788,149.174576082863,128.467416713961,68.6026990953487,72.1548743647202,164.238365132972,117.351684890505,120.378982213741,84.0626389321889,123.690751352131,82.7030107974294,80.4155546008187,85.6206229060269,110.588378014309,89.2044227287745,122.441811174437,154.204496369421,98.4863018437006,80.9071805949988,62.9826281881619,73.4938289664965,66.9569899156361,85.372966072129,161.812578922061,78.8102459384012,97.5631212507021,95.1000137829851,86.049729856758,125.069702210704,171.354356696012,80.7464620206092,187.573729681431,241.988197267053,58.2281621827553,101.333785545354,110.249810026687,196.941939623833,177.264823735009,59.0239177568596,119.961361766685,99.867095822466,47.6788390769546,188.777504647929,67.9073427652423,90.7448748592611,90.7050867430406,116.08025393996,122.746532148146,121.318435771157,105.37575725246,81.4933598179182,72.6069956236228,119.371335141938,187.607209890774,72.274029894345,83.2947107169985,308.304091580943,125.05681492907,101.461608415174,117.75398228401,107.534793330632,81.3558687295302,139.311422431628,155.713264952559,221.576254947205,83.9362713727215,115.887133722712,111.083591265365,178.850137379597,91.6373298112012,70.3259616623938,65.4435132684226,94.8555944932712,93.9570767305647,71.6671852567617,90.8065261199544,72.2936179511921,77.0391398379881,87.1374290895525,118.10900023254,108.208473431142,74.2382763845725,118.53172183143,323.349675375106,120.824127485666,73.9924913591967,137.010298320134,124.649499631168,111.440846006854,92.9413789993053,101.538149805203,86.3593471106296,103.022678587924,104.745529048812
88.8889566924146,66.1277880972704,100.089805391239,98.4892419319641,171.702347435184,62.7536980200144,165.83092724696,137.734972125915,162.561766037521,132.543038060577,158.763640233124,131.970915657633,70.2549611350257,68.1413452011607,153.845101373169,117.781699629928,140.204449271808,76.6085662151231,128.271126298834,85.4628289012239,77.1189413182476,86.1948197858857,97.3047283327886,88.0967870363105,112.485484244654,148.640691951782,100.805199208076,82.9099814090982,61.3838451750439,62.1591210267224,58.9126170432498,76.0785203007701,177.981928465308,102.891264691451,93.4014574734337,108.866150849651,91.1382188905314,119.728833770233,168.810020426099,79.7754289644058,190.816610236059,188.948810199498,50.1125035305968,104.362246399961,111.062488089541,184.579436030222,175.712676577939,57.5388056609557,110.809149867823,97.354346072532,43.5912392624241,194.56521163341,69.2402096603901,96.4422650928527,85.4247764157498,112.325359538544,114.39166461411,132.130052923105,89.3455134338109,77.144624793089,77.0734284955326,101.166346302961,192.363148247227,67.194117684345,88.6051996084266,255.15237307082,134.040421028333,105.016346929441,116.090155969267,115.912741761773,87.121684050412,146.962698635894,138.653930665826,197.301206547255,90.3728532639797,129.306356884812,117.025670286829,167.332573152474,107.735245241956,78.2738978395862,62.4618150147644,90.5338356276978,78.3375407095106,69.4654448041148,97.7281231470449,74.4066682011727,71.8714370966914,89.0477542930839,106.934305614599,107.698893614932,71.8231833963936,114.55143409559,314.666704483778,125.189054225327,65.0397145563298,142.6794855279,120.918817649527,98.086978545789,92.1993789883972,101.437726803081,89.490066971464,112.382920249929,108.666252644996
84.0610806955052,66.5208166870586,105.042584663003,97.3461410154179,169.727155727319,61.9201775978292,163.267710364739,136.343879052688,155.257549618304,132.403650351436,152.453792579048,141.513508256322,85.3320997170865,67.7424950972479,137.517026126748,130.745645456241,164.357676934454,80.9250851031325,125.339358550083,88.5746014796174,73.5346418302687,82.3587475111378,85.2907905659974,93.3266140869427,109.204944253039,148.282106561355,107.621676836241,76.9742157378942,58.4318169570373,59.7863651998766,59.6750882190681,76.2692403319895,177.950861709809,101.166433429522,95.0817604864967,103.204603457342,97.5793747489174,119.256459455905,168.207265133899,75.815006713526,193.099372403772,212.864618539056,50.984234091788,102.398319807275,107.948102092811,175.792007658331,184.288299303305,59.2373561788551,134.597299404782,100.228254647327,42.0894944055097,200.189401378794,69.8121852292001,107.949256774438,83.9448278956576,110.718738015761,118.97603516979,130.299838328414,83.2794353675567,72.1249121836629,80.6682977585877,109.770910409933,200.488960258337,69.8791761987077,93.9158984307206,292.178838369504,151.103526595613,113.869880876713,123.839702441037,130.942231628642,82.2947743745064,156.510737033573,142.205160044866,202.35454348887,99.7789584232472,130.62223949731,125.021313613733,172.267892769066,125.435541575314,95.0076556222747,62.6159363613753,90.7572314007114,76.7428447634817,66.0493190597171,92.9220929813124,77.8495538669069,71.1461257137671,88.2545301446937,107.224104562305,112.446039301697,73.4484829777249,115.293706983804,349.906846464172,130.339213687666,62.0045917403646,138.56351737437,122.16703106533,96.7479139579114,98.5963092511212,103.321213580949,86.3352408593628,106.978280790577,103.220943601456
86.1328659224293,64.4976387777639,108.948011731498,96.477818388923,206.706869657777,58.8538164243913,175.315844977983,135.113307206731,159.796026932797,111.269152909662,162.984064853248,129.695808840066,84.4134523888163,72.3977825674614,128.518781574046,133.6749590177,163.302573776036,82.6626960103242,119.053098853447,76.5677886747039,74.7039243030588,78.5232471309363,75.1358583559643,86.9065523405292,110.386073255178,159.315356959102,122.315510928061,72.7735645856962,56.8694078818827,59.360251797461,62.2295753679523,75.4578032978145,182.966725380057,103.923137211162,94.5310692132869,101.619968178225,91.7540444350007,121.731741289891,175.949950285364,80.9605958998376,207.259847228564,215.194806202511,52.8943455078434,93.3732945088473,128.205384268691,170.990096931121,176.563687551324,59.384879840681,133.190945316626,100.477846852262,43.0189816843618,195.153073059262,72.595281635943,114.695870790722,79.0162551535469,97.6229690549709,114.668888576535,139.723768492112,82.2826137908094,72.3445667230411,75.248422769747,108.748470461036,210.695493022799,73.3348442684425,89.961002702429,276.865463839046,181.813039469915,112.781949445264,133.289586831768,133.885719338999,78.7664105609695,142.602393203419,148.40888374359,211.182304313155,103.558404970198,130.418361095614,124.715241726619,180.236666233137,124.731775181859,90.6460248914779,64.5133104531735,93.5073345081695,69.1048704205907,69.6037254032365,100.935507187146,84.169235557725,77.4895675639997,82.8112453310425,95.5733367983223,119.65414339584,70.3431927376525,112.286746257881,346.027409535977,132.613130578697,60.0802003018657,132.026999797007,120.59512663203,97.7873666490342,103.134751862835,97.5386746837168,88.4691711001355,104.117787219506,106.455516107051
96.2501421797196,66.9665513567689,108.813872965774,98.3922614952256,235.603354114151,54.5643309780287,176.506517005813,129.121049153499,163.676138130109,121.908946407213,175.786902376455,123.255109204908,73.719956569827,78.0944413022369,132.105734153417,122.389281797136,153.015965331533,88.3868227795791,114.378590510606,71.8399281884555,76.2188910905209,75.0346238282067,74.8128724588379,82.3840615032862,107.497901795336,158.75031230484,106.55924615302,77.9537147864904,56.6562240196256,60.2960248268406,68.0725955532194,74.5237752810213,206.478782788593,94.7708702302016,93.993500683697,115.980525526021,98.1742529117325,119.907406689323,180.061801337581,87.5796543751123,221.723340974294,238.913744093656,56.6255492620627,99.7653376764218,119.622332354323,183.657184202807,192.992614614378,62.4325114414992,131.120408407329,105.634386311574,47.6524202623915,175.322320713771,67.5006558495416,140.722118005016,87.5687216030954,90.8718415963966,119.030280273324,135.499868577133,94.3336558137222,73.4695838387735,71.2203714662269,94.8880955212436,224.27111983697,80.7893577869122,89.0782203876842,248.726807345179,169.047043215082,116.672644152543,133.152722179456,135.068442458009,79.4622193091451,128.29301325467,156.098993576145,222.12511407048,93.6570595420597,127.542279229493,125.979378775321,167.193985259915,117.809954709964,97.4904207257231,69.6893240603314,101.009574963173,75.3482963242862,69.0242867815519,101.604517464075,91.0389309455051,76.4579082929786,81.1049430772217,93.8922181779628,121.378790511167,72.4632664297736,108.521055841157,351.828081221877,130.719668750677,58.3627524028665,131.828612549765,123.870727667427,94.5295165742697,104.48797740937,96.1182661043307,86.7889387462952,103.727485423939,96.3446974926597
96.8901340731595,59.295482301445,103.088759058766,102.969847795631,238.14014676131,54.3968602372982,190.551473622732,126.609057520785,175.074032887201,128.598934407516,215.312512069839,130.766273231591,76.3970129749136,76.6224617537323,133.785823460559,122.845210857745,168.568608428458,88.1235527135725,109.170412737435,70.2984036604554,66.4283064700829,78.715454431618,72.7686369351203,90.840765502373,103.915299230971,162.837175564075,110.005209850462,84.7334676108528,57.0645187797143,58.5238647097923,68.2576445737954,89.2904670567799,219.419678138312,90.1982165171962,85.2385544965856,123.729393406157,93.4445570573141,113.546325273428,191.465740215208,88.9299055427263,234.486108088735,235.498234129869,57.8243729000608,101.059428235289,118.486097171254,238.979135548422,195.737992866479,63.9123177625438,127.050571291373,105.979761218018,51.9251063844558,160.141242738843,63.7192739871248,146.911799944756,97.4142443376833,98.4717746087869,111.198579504299,128.314611019259,99.0999946894839,74.5353303494568,66.9746644854462,88.8293879231846,216.310620939463,77.8423502881282,81.8843296947177,309.871010262899,150.393420644308,103.798333870735,142.002486555226,146.083249132883,79.7309313349545,134.212464712891,177.437757633324,261.075450514348,88.2146977363898,124.611045942685,131.220160147848,166.57669521773,108.442613915537,97.1304970186288,73.0953095515827,105.946314248307,67.5745062199911,75.3731046785621,105.624337941888,90.3685989306753,83.8372216454475,85.3449530947411,102.919098485246,120.238966883632,73.05740323957,111.037844583577,470.255955286587,119.879760769553,56.1842290503813,151.448576682299,112.05053601326,103.197862875541,100.125216075764,91.5650371075023,87.1519054509301,104.475000626524,99.1763538673185
86.9883311574646,55.9669708955576,95.7723582475578,97.4085304528083,255.48043211959,51.9662809958717,189.106728633281,131.47536081543,170.290697471747,120.016224311217,236.935816311188,142.335367593654,77.900143204624,74.8259496524466,124.196549548892,142.119037610275,194.409392532305,88.1974254651295,110.645834823664,67.3700644578459,71.0679705379184,83.2214811460936,72.4307707846454,107.889428832849,99.4234783283232,166.623460227288,133.277149723511,86.8184082843985,65.4637947930294,60.588816826837,68.9215761415343,89.7239458309278,226.064474309801,97.3323470953541,83.7692253947523,116.04858049738,100.431850312494,121.039493994576,194.111339616086,90.8829237714488,218.275428134557,234.564058744777,56.524117681895,103.595442129111,119.876423780662,253.905607125368,195.563622755756,67.3677071463556,132.657060856726,107.082928884355,48.3032220914634,171.676185701441,65.7180127147211,150.665632163151,98.7023828280338,96.5155068527533,110.311772697571,128.200303967249,103.750864273845,67.7307912576222,66.9542770289492,89.2218150392194,220.210604834345,83.8053575789001,85.4963972789596,286.449037545986,148.935378598743,102.792042667786,146.6049176228,137.263564310349,69.5477626096292,129.347266902912,186.389942882336,273.284442335505,90.494182303593,136.170210249156,140.699512334089,155.000014304408,110.491104323894,90.3801428982911,70.6158638697969,104.820351791791,65.4741455784645,85.7768392700021,105.653299713731,94.1581922926552,88.8598920393657,92.6432349745078,110.476343967615,120.922791648978,72.5386281190879,107.146446842576,427.026074745304,129.783506992048,51.3377051439732,148.548491764974,110.577139872959,104.413215484349,107.945315530889,99.5697335880036,82.0490867485651,113.745950594866,102.514945124069
