"TG_BCPC","MERC_FUL","TG_FUL","BCPC_OI","CMP_KWR","KWR_CMP","HWKN_MATV","BCPC_AVD","HWKN_FUL","SCL_FUL","SCL_AVD","SCL_ATI","KWR_MTX","KWR_MYE","MTX_OI","MTX_MYE","MTX_CRS","ATI_MYE","BCPC_CMP","BCPC_SCL","ZEUS_OI","CENX_IOSP","ATI_OI","IOSP_HWKN","HWKN_IOSP","SCL_KWR","TG_CENX","FUL_ZEUS","TG_ATI","CMP_MERC","FUL_OI","CENX_ZEUS","ATI_SCL","MYE_IOSP","IOSP_MYE","MATV_MYE","SCL_TG","MTX_ATI","SCL_ZEUS","MTX_TG","CENX_TG","TG_MTX","FUL_MTRN","MYE_HWKN","IOSP_TG","BCPC_MERC","BCPC_FUL","BCPC_MTX","ZEUS_SCL","CMP_SCL","SCL_CMP","HWKN_KWR","KWR_HWKN","BCPC_ZEUS","BCPC_MATV","TG_CMP","TG_OI","ATI_IOSP","TG_SCL","AVD_CRS","AVD_ATI","ZEUS_MYE","MATV_HWKN","FUL_CMP","MERC_CRS","ZEUS_CMP","KWR_BCPC","BCPC_KWR","FUL_MYE","FUL_MTX","MTX_FUL","MTRN_CENX","CENX_MTX","CENX_MATV","MTX_CENX","OI_AVD","AVD_OI","SCL_IOSP","SCL_MTX","SCL_HWKN","SCL_MYE","OI_CENX","OI_FUL","AVD_CENX","CENX_AVD","OI_MTRN","TG_MATV","MTRN_OI","MTRN_CMP","MTX_AVD","CMP_CRS"
240.721127978788,43.2031522941808,126.44110075743,230.412671143369,78.3396903960226,58.219341093671,163.079673308892,22.7389425992022,96.5416823987077,163.41584174569,110.319617677706,22.8251686714916,107.298707870571,162.006712787288,43.98050677182,67.9622888972841,66.6991883583491,92.6640726443378,301.725914406861,325.533069002543,168.162306349887,28.4687273009648,17.4169866310683,20.4220990957166,410.892831485995,157.426495161249,8.64204832239608,810.304107122352,101.721778590037,76.5304533324923,612.391974156277,26.5366176321795,25.103794258622,137.249138672509,14.4187462502268,121.425567427784,92.6125770757246,34.6681112587261,186.12527469315,71.3577048038474,7.82802072794976,122.413161098139,187.501837372162,406.248230370069,200.936937442949,176.001227902282,122.811099499786,100.797620223642,69.594882225396,68.7769618429213,87.3463084882033,678.999736186199,138.720048496543,708.528732659994,76.6096000677364,142.638749854826,47.804021439623,77.1837699391873,112.444530546303,370.486630686684,80.624421463276,339.726791100631,108.21820324664,356.291585994153,92.4395059416233,163.895639048835,144.341824527918,471.262542020533,3171.82570691861,119.647643393635,65.710964732581,86.6020065375577,145.677966321094,9.55693413625911,9.80303439290568,6.72012520257289,29.0137766537698,19.9433395542585,51.4553404598587,161.699709615279,147.727425240867,67.3086167664821,42.9942331487534,79.5436868944984,22.8202089429352,36.8399980400715,236.688146517593,132.870244643202,73.5006821129581,28.8429020915535,128.690754684421
231.857546790434,45.994344436083,105.545556929108,465.576599832416,73.7028273162515,61.2348076186905,174.838537111358,24.5894120042552,113.063679949646,281.865983804421,129.644991801716,28.832721180348,111.712647106908,165.808107545134,46.0359244796111,62.7875256160201,78.8537054337141,68.998502679153,276.685256507845,412.544478093335,176.39742617029,38.120264149515,14.6372071752532,18.2750326077116,445.48594866995,176.880605205398,12.0885035298259,733.178588570933,129.252053186484,67.5256743217492,594.321646651486,22.5166844306872,17.4956349263773,141.825637496354,14.9481819620134,110.954430776816,99.4789505316062,40.8784430720662,283.800239036752,64.9280467076181,6.06370663581785,111.383158340216,174.518481867104,382.32259297364,186.462496068137,160.985008435905,101.388262646642,89.2614088969448,106.11694497951,76.8510317689677,122.67704734905,738.706933417539,174.00996782002,870.112753718143,79.9287008297116,143.257194938324,52.9555070410882,61.6190938837641,120.781255970287,280.303913643961,89.2035811791641,517.756010649755,97.3723521141797,355.048832071087,107.97985643815,156.448655239175,130.899999727495,478.036374348231,2650.10948531428,148.465369796671,69.7403524781291,94.2856369240274,161.679064944341,8.15379573942658,10.8797873243608,5.62037422364042,21.0268178473649,23.9062985872801,66.0109047968843,228.856477750533,163.109110582928,75.1621771954392,42.221691078278,73.4028714346901,17.9941215152387,37.9378903474299,250.279858225503,136.830000977933,77.3604833127936,26.4588016655435,114.205207861051
250.164901691516,46.8355674549127,118.518059731613,436.462768446199,75.2387983890985,59.7114745307416,165.66724701918,25.874461576772,100.208349371951,313.903287252132,121.48310772567,28.824668623312,110.952869520744,161.355832008313,46.0916902986775,64.4539944655949,70.6115213748994,60.6909621726332,325.528756248204,465.301382381987,153.932017061395,41.2260761739224,12.5872752057581,18.1521925338824,447.346857836091,162.794942109561,13.2214687445111,868.050106761861,129.298786811137,64.6435265285226,618.226759669373,25.4641908752971,16.1128536154968,149.846779851006,14.0746306428846,110.302709869664,110.611842684592,46.2780851507017,344.395085764708,70.1568325766914,6.51426164313687,120.353072108073,164.759321691722,401.947343691793,185.331937331212,199.723559670625,123.166937907426,104.279045339796,116.210367021007,83.8876897510805,140.52554351925,682.244431956576,188.43313593724,884.875790890939,85.8075565657658,158.126753139745,48.6474894267609,57.547980345625,133.439109839659,320.342831883981,90.3535453616333,461.986210234088,102.008844511673,361.407455178847,117.412549955722,180.248845385309,152.182535666457,448.525781822485,2823.45917916398,153.90588047089,74.2843440602464,103.22697319372,176.4665591462,8.32607627931438,10.7358254056284,6.54508280965706,16.7060804652707,25.9826429754851,70.650460038528,236.891991922411,161.783740867866,74.2832016242994,40.0762435257624,86.1887874385957,21.1284872966695,41.2759107700144,268.107927992856,148.869207809605,82.9537180209787,31.2289988913555,108.346288379424
235.517036774543,41.4632049496281,123.482964764906,463.924661344905,70.4641671991773,67.5601415194862,175.816235083316,26.6746292092056,105.037577626964,314.853269336491,142.813549151263,29.2052321314589,128.851728158457,159.24962930215,52.1103629516622,67.6609599291622,69.0775999232444,62.3502730047346,367.284275828879,505.915576165801,171.455227362514,46.4774900987696,13.9604890938829,17.4952180781235,446.68898479337,154.044223489265,12.6756807908847,800.181383565631,114.765267773295,72.3359743147031,639.825506510956,27.3753133500424,17.2726150990568,151.966432011031,13.8060403676295,102.755601711389,116.187124945733,45.5121817892507,371.479650514873,78.934058591038,7.89942985948358,122.699258212819,165.354711089735,393.691303134408,197.577692250124,205.181594233677,117.37211167925,114.686235063533,125.307779556254,83.0060465075274,141.008298918207,680.486300933577,228.349956806877,920.318519593904,90.9606998244498,171.813150719216,48.154331715076,60.0725520354048,132.988456417219,321.742484653927,88.4417871323227,477.080049832969,93.2403344933934,365.811191817745,100.90640376799,226.335336964502,174.069461083412,429.143700388644,2708.60568673689,146.488839492738,72.452102477944,87.5692551192391,212.779948328772,9.95520782103909,12.5940552251002,6.15537982511539,17.5297719122644,26.6790030010192,76.4147021724198,246.806988249368,152.591817834297,61.0354756029356,38.4932094412501,88.1283018508268,24.0851464075183,42.377519850417,273.28432103948,152.842350143677,83.4189898161804,34.9577805337121,112.445269909651
243.927798105503,38.6407983966829,120.074457606906,497.907584481653,64.3598199516216,64.9172018315067,182.151322696437,28.4489156487923,107.822134132195,340.640085636795,143.077443399454,31.3488687869798,120.656464071903,158.342175850529,40.4534497830159,67.0352173809458,72.6142740449029,65.8578441562874,429.340305412986,523.927670516249,159.680678498383,41.6714060389935,13.7794628028538,17.4854243228707,489.974242618433,158.020102044741,11.4223350892904,867.78530480845,99.566737181897,79.4793078722087,623.3534611824,27.4347455458724,18.9342438299041,157.489132336979,13.2993152763373,103.771463029982,124.748775749115,49.7360210303603,339.594584435291,81.9066616215763,8.20994524819518,131.083210925735,166.36285929845,408.224628559326,196.247778905548,215.033790891914,131.702385588371,118.972868148929,132.823696596529,89.7648702163699,157.219516932488,698.174563080274,218.246669552892,892.332809714915,94.6758255541048,172.003056358557,43.4004618430921,65.7762286047025,140.937983316398,323.669432953607,92.3423378435841,501.849928894714,97.746369360449,398.840825451821,99.1263405909894,232.436490311339,161.688406234353,450.41294663186,2842.15372921683,155.625828880683,76.9712239280508,88.5210721355308,203.61740250967,10.5479423009853,11.9915074160737,6.6210571857088,15.9060452608313,27.0217698177257,76.048473561015,249.139455579782,155.001693898766,60.2340228968947,38.8027412174348,80.2878993122341,23.5675550151693,33.9107921316806,261.114403451399,128.295611112319,93.2034105012704,34.9626494930452,114.960254137884
245.732016755698,36.5553371410827,120.636648699013,566.138826661967,64.2463120503109,64.8027148666649,163.067499117669,28.1569308995809,98.8261124957677,323.477790089984,133.393761991814,26.7063435222337,117.970464789755,157.277814502958,44.6682364771294,65.886196025372,69.8114657077652,59.8626405905684,447.45336370484,507.492155459369,139.323269387734,36.8284290771656,11.7024820149361,15.6552011702328,438.687968117547,152.769058890237,10.3888213057282,816.758746915823,99.419841861434,75.6098114785217,661.71721394261,23.3762797853322,16.5112314291989,149.737011435173,12.8767942470429,102.271411494195,119.305268166222,45.9624522289679,304.316210477841,82.3054731274941,7.46709352068218,132.722656350349,172.051507158623,377.365529526701,204.555034165071,211.098575222778,136.130967279668,126.539509193754,119.025472216706,89.2661530420715,153.282600025325,662.540567559518,232.40459456286,920.367853518183,99.000152281231,170.598679769669,40.5041988582779,61.7027461611898,134.788041950647,336.573357267824,99.8199448776308,468.256931083864,87.5055840311727,403.471817344469,98.1243974941765,226.486548985238,162.346472670423,452.246107372156,2985.72512050745,154.268503780551,76.2999093029474,86.624179727489,182.656100884527,9.32202957548931,10.7570471650885,6.1373351726741,14.4707112095196,25.1223813814731,70.8130101670168,252.663645813418,151.980425823914,58.2382220299948,41.5178369489702,71.1858869305408,20.8957676976134,37.8356097080781,268.48249949717,143.144483516038,98.3675674731359,34.0626218800598,108.202283650351
269.344962123838,37.6064839719611,120.8779555059,568.227649097693,69.0495301280636,69.6475300515698,159.679002239253,29.2665904840937,102.510324296596,324.173175011506,133.026379811627,25.466105162185,124.096597240298,159.985473490853,54.5292052789246,68.148972998151,65.3012416825507,58.2510295471761,429.619820829315,486.772303208309,138.662435413082,34.2338791963373,11.1733412118358,15.723630950947,440.605548841,146.9749767123,10.020476536273,809.565354916452,94.2047304340167,75.2265212355194,657.057409957652,22.2898658707628,15.7444535273014,148.109846682728,12.7368638584348,98.6446403924406,119.895218335285,43.1742331816258,302.293545091731,81.4137275175397,7.20234162300615,134.006430658447,162.850775276141,382.956043719755,197.0089613746,226.960530291196,130.213898862041,135.807471999397,118.234353825747,92.3909495852809,158.648346224022,659.604201318517,231.374538754699,952.839628105207,103.468212875004,165.397976838488,41.0107944125695,60.6908155171205,135.454564272529,319.409295920943,95.1996193713232,474.560199534369,85.6872428331783,425.660491067127,100.707422850626,217.159380905462,161.625253199001,450.237000453069,2918.14980325608,155.968717598668,77.1408140963292,78.8482940369965,177.744224039422,8.45033496517657,10.4677751676551,6.12917004406131,14.4514577358052,24.3506213861567,71.7606253811454,261.122367100928,148.911839638931,55.6234423027214,41.2254612077961,68.1587885105663,20.0072006567598,42.0428216212573,292.971191806744,149.946731008766,105.363614693285,33.4416460867538,99.1106860375628
270.328219875838,34.4259886180169,116.698462780685,568.660762136758,67.276688061084,71.0230197907207,166.586445315398,30.0449289016078,104.169864991427,325.019459540259,131.910776921551,26.7936946406064,127.961660294796,153.535010538017,59.5528879057143,66.0180782980203,60.5273313373665,63.7565169385055,419.508224424812,499.764200315506,149.520751489407,36.5278684100469,11.4760770758784,15.0886578281003,422.812359893066,147.076855328452,10.9443146252287,844.595350227206,109.196331666654,65.7361967149694,668.333164855619,26.2828702541465,16.5652357929357,145.914602961297,12.5480821325122,105.583652344141,116.092471361987,43.9831788799812,316.19893789558,76.3386423321685,7.86636238684028,125.65289572692,162.925279190535,372.885499723135,192.477553318657,202.966495183051,133.222845753116,134.973563190692,123.673090508399,97.0456065852296,166.641057771125,668.888332933181,234.631239767543,1027.78450853801,110.707965593522,152.39996479154,38.7634850377768,61.7469477287919,131.158320732267,307.803194781472,104.92048221667,585.750160153863,89.3939435956903,430.068385317428,101.587058211512,216.110159044454,165.699689797293,461.587110782109,2794.5965429705,160.518608034482,79.3911420032419,89.1635710194845,206.625044890425,9.78346293230071,12.1686354377799,5.93505330830485,13.993766571097,23.0593211397534,74.0591797414792,257.399220937045,143.068324957973,64.0200371828297,41.9329345557587,76.105065440801,22.3397339887019,41.1700625192702,292.669659645285,169.818271319978,100.620316307037,32.1091516843219,90.2781734823159
264.685941634684,33.7831305332322,115.980240193388,518.545514235246,68.8079334815035,70.1588644769882,172.67961601786,29.4880177114242,102.80451571471,313.281728316939,126.699885398868,26.7810089218433,128.430185149315,154.934363544799,54.3559103089685,66.3549628092463,57.8271500988141,63.3350233632352,420.520131076602,488.911176904476,158.854678345856,38.5361801104885,12.5048574398767,15.284679873731,428.30532926036,146.77411242789,11.1903960966598,854.981292818479,102.748421587172,63.7044155269658,634.611222105387,27.4148302980358,16.5573941089291,143.166162527342,12.3117277280392,111.264917643143,111.223657625373,43.9254165768274,308.362093009401,72.9693250345696,8.043236116033,120.107020278571,162.098866217392,384.733670401455,198.571459213486,196.240091762117,135.209341562034,131.663962574322,120.607912715184,94.939838241291,162.54310756214,683.700524889515,249.166647667531,1024.67378351515,114.983967536395,149.671420791426,40.4204256532508,60.5418627986278,125.657652321384,306.334334402406,102.143496385049,587.740211586195,92.6636526656904,424.790275762365,100.130567319294,216.008757580031,162.344505387905,458.266575018216,2919.50702527165,169.67696119578,82.9013340190124,91.377805457009,220.886908540998,10.5589650895499,12.8827720426229,6.2047941621865,14.6297671365632,22.8077594828631,74.1956911180253,250.655702633175,144.115608376944,62.9080196167375,39.8171291390925,78.0442962627846,22.9089730158088,43.0061012550357,276.868419576468,173.185675608415,98.9480425482292,30.768332787604,88.5637327873135
271.278420845752,35.8454820283756,112.313781971704,599.223089448655,64.0667704229934,62.8096419053734,170.65457213135,31.3986613892177,106.244225740562,337.466158730959,137.316400070682,32.6366496216781,118.809161305114,148.177575038331,56.6587659313675,68.8785536925422,65.2771582940577,70.7663836791606,417.304174340482,497.120216767205,151.972505399133,34.4021843880587,13.7936542385709,16.4554778255299,461.113241141197,167.273981608907,9.29514114516736,911.066532104823,87.397161764872,71.0822751314634,648.264200355472,25.0876835936238,20.1776522506766,146.842081729109,12.6278407838818,116.414091410573,116.082106256684,50.7573974530965,353.569430489249,72.0979800805871,6.68099834802075,118.67278667718,160.831869519124,402.912919235331,205.204819801089,220.391481620712,127.358012273063,126.478599509256,138.28959340085,97.0681974107686,166.187012131543,758.043260956346,242.846392409943,1214.19839636458,120.141783089144,152.503136975407,38.150634610036,55.2688574108104,131.146605390239,336.667387030213,90.2549162513481,617.303691222009,91.576965482163,470.293962574146,99.2470197946494,241.708907601736,144.495538893843,407.882420219036,3071.98093843957,172.080052323695,87.8736570732415,77.8213888652224,196.576655725525,8.6425033708151,12.4031121385016,6.07889756145736,14.3329240744803,25.5824270492206,78.3077201255195,260.936986582654,157.304216749668,55.1282128185235,40.6737555462025,67.3533882760525,19.7707837044874,45.4118964110096,280.148762306244,174.560077995295,103.360634530713,31.565443434974,102.998819222551
344.758031548537,40.4946511777478,131.946081067685,564.003478002393,62.8421349271872,61.6090365481344,179.500992259713,30.0780818815682,103.409083943981,331.348316886388,137.153467797172,35.9824839054561,118.63189779507,162.312751207129,57.5374038389047,65.995853265509,70.677181117241,71.186472432399,412.960759292235,518.158272308187,158.21227357332,34.2913778428508,16.0878092257916,16.9087399908897,473.814471442177,169.918711028461,11.0522969420302,869.03804731286,96.9314901950601,80.3110642791357,669.519544816203,22.6221289379998,22.2462193530325,138.706544228743,11.9282173868299,118.276604481889,141.590302700719,56.0614166333071,331.331612057152,87.5761074126331,7.86625730823889,137.711435433501,169.087903709676,435.468330577298,234.706761150977,234.580002704959,124.859631283856,124.680106652758,129.591853742144,95.5429218206737,163.025641971968,783.899491997227,244.604264046393,1054.56813499588,125.266160163184,187.063056686649,41.5038198968286,51.6927104249814,159.965093185899,364.072824248634,81.330724844243,527.079769394035,98.4333545080662,509.873549022965,97.9006024009689,256.796453721862,150.576436694267,425.047599890707,2873.82201847107,180.294949108931,87.7663073617465,77.3972783840354,188.892259459639,8.80975454638682,11.9182610092493,5.95888770148123,14.0499643899858,26.5138188966821,78.2041438046083,263.005034618574,172.325925330416,53.8534684306697,42.00737019188,64.6570819737046,18.9793147402796,45.8335564585673,360.906887350872,171.261328623121,107.193120968796,31.5437754436516,113.370326462042
365.903565860543,37.6236081655266,139.557283027184,602.923547531105,64.5664766917362,58.6585026172223,194.471905744576,31.4201142677263,113.166807102936,344.319635284535,139.506549787227,37.9041407099172,116.038472638354,172.46303845546,59.5978497424737,68.9622018441589,77.2183488295703,75.6622038147906,414.905404274271,514.213773482063,172.836292376964,32.7945141982835,16.4217531770801,17.5117643027584,510.907025690615,174.123909704808,11.1845807527401,1039.90449583782,109.093948729221,86.4218757153041,673.497518760769,26.1804887800187,20.0556297263116,139.026407243997,12.3650794492429,118.054176083073,135.373575976662,59.5052533822826,349.817982270476,84.9482527647691,8.04571360991589,146.688152749026,179.469307291472,454.573510014638,226.550564815894,242.876414946887,128.000486303353,128.716136166653,128.929400720699,98.1985555643751,162.70388218577,853.746446904614,246.114085960294,1110.33394178404,124.790817049734,193.927790379113,45.8022623554987,50.3232119051279,158.615738962799,366.111763419126,85.040792525192,545.845522364435,103.744704513206,499.273483340828,108.267752608043,258.313681050996,160.496112240686,452.705243496714,2895.08942044093,187.804144910029,87.1368484235165,68.6932517703659,204.543995708949,9.30115984858541,11.1737644830881,6.4489994006846,14.8432453175614,27.2953344824457,80.2542879458161,252.567115248293,168.882250579575,49.5343552858366,43.7101010966399,59.7856263163883,17.1349983729652,45.0289760722825,371.243048260391,170.826841270864,100.441849161225,32.2413957501469,129.588749197617
395.268006239338,33.7267853792647,150.408096685966,548.05009621288,72.3566088316418,58.7830146141297,203.733246232469,30.5276360829049,110.944250208927,338.697122955573,132.706662397476,36.5539044062535,120.16647887524,195.249665566453,53.8697358309842,72.3209781963762,82.2417452448379,76.277388098397,408.477149568992,502.858073304987,166.009178691131,32.3423285421687,14.6278680811279,17.5204937215142,510.307145921608,173.359718543472,12.4568480422836,1142.18239999855,107.373805102482,96.2704549322035,666.684820781586,26.358844363311,19.2208012267179,141.53446706986,12.9509735066009,118.56842558561,138.432501420198,60.3778171308347,317.897382124911,80.5483055206972,7.82915577416885,154.499355866473,177.606156281282,463.023447056811,216.208678442054,249.264977544655,127.123282462343,128.655078644413,114.999620807601,105.403872710963,184.113507377806,826.735553101883,253.397394937198,1208.54539688384,133.686815630495,197.631461220888,43.0998802765166,49.8890534824306,160.580669316724,386.303782547057,84.2553952402409,610.892734636265,101.525531308736,494.41194293059,109.139040428022,232.183411749871,167.772137974679,476.246094729024,3074.08018801211,207.783654851076,87.2582123827598,82.0910891401067,187.38392511795,9.31501495255771,12.4477984009523,5.74322895333818,13.1274332459141,28.9539607745957,77.0633502479311,243.800590641956,166.243370808319,58.0712647265516,45.3697765028419,65.9727721452052,18.9082788097667,46.5282287059473,381.072037861902,163.710101749135,104.290208149844,31.9196715198362,152.413615913
384.532281534952,36.7723035231961,145.982446694512,603.317142341626,74.3610969772521,64.7815918458754,201.227420097588,30.486873891838,112.741353004244,328.003646475524,132.944511418093,36.789805279472,111.922309426936,188.92657602241,59.0776850469824,66.8894140290499,80.9419548673862,82.4739002378987,399.833746382165,504.065162434835,141.724088010642,27.9264547879697,15.849843545267,18.5579270350703,494.500544849968,174.396529288621,10.6224311439946,915.334560455737,111.304118343827,100.378740804652,710.44279534658,34.2544056634386,18.9264602823716,149.924021327379,14.88170359656,109.39672899871,134.297436540274,60.9628284299262,246.797839369172,77.9808087882305,6.67622009195434,155.695089600368,164.898945389682,467.25504133504,213.134706679535,243.766845050798,131.446785301302,129.197129530229,89.2793023796105,107.236681370703,187.324161288572,735.709707732375,242.240119233059,1177.8944323567,139.433823780081,198.661637522639,48.494119640269,48.344272561731,165.208010748867,382.03038687805,85.4577052392941,438.90609274981,105.079065971359,467.875360059093,113.797226268148,176.111436401608,160.90581903769,431.456520508804,2811.23348388844,201.330663613662,88.7876372054623,85.7737790947462,165.006918494157,8.20625729709663,13.8915494952141,6.3190467232604,14.4435931026109,28.4858315075599,76.8616700994752,240.098150120253,177.576696233489,56.8843306482753,49.9568568019221,73.930187355122,21.9414523305818,40.7887380175525,380.939352954748,187.184958350119,106.131198019014,32.0425700392334,149.740655616467
376.68400216858,35.3584965325157,139.550873410824,634.315628891602,71.287496323127,67.690928201504,194.682897739378,31.1730557473767,116.57270733028,322.067493240511,136.871839035146,38.1692489991787,109.514847537639,176.304730942668,61.3719673958206,70.0711159256119,76.2696992278243,83.5890042515194,412.889639854373,507.319374628832,150.47732303237,28.4837539892003,15.9284049459748,19.7759503313219,482.773820458205,171.638228610865,10.9701636286485,946.327422607238,104.179860397902,105.124076596278,728.928327355389,32.5709055739281,18.2009755913088,146.345888385993,15.6750794169888,120.916478536664,130.7238682549,62.8853179970304,250.69249226309,75.4668548229595,6.89477092959064,150.675766567751,165.305014682966,488.084790121212,215.751702101162,258.059034230798,136.750524089092,134.237396293449,90.6881996169213,108.227060101962,192.230908256998,735.765853164364,242.258591543177,1188.34951262108,138.967999816135,209.360456382645,45.005743411298,44.6860374350542,169.635182141865,372.775971611129,91.2857569818555,469.865865382884,108.476437171644,471.636232148826,102.001501022285,183.660978508671,159.384837041597,427.378098063658,2909.45750344503,198.784558258898,87.6647916657986,82.0633085203157,176.057541006329,8.30103092985267,12.9011297223886,6.40621594397256,15.5345974684573,27.3745542596729,76.3967998587935,243.879242163479,187.127005428369,56.8483594506758,55.6004607848289,71.0566904070554,21.0886404813952,39.7330044143555,389.041686345459,191.300709523239,106.548805670674,33.1624926232439,140.584612938508
379.124720078715,37.8757180096085,140.156062468905,660.559115024887,70.2989411484142,66.7522368526163,183.126519509562,29.9260074622796,121.649577479069,321.687932760054,139.343975690542,38.5978137780393,103.816677407216,178.522569075875,63.833343153759,65.5482259293057,81.7765176106261,80.0848864549934,412.523890696591,507.873672348151,140.003982630595,31.3273979392704,16.33986661367,20.1431573023439,487.47358580403,168.987257229226,11.9740834656118,847.347657317141,103.314378302232,98.2238518396509,776.029834054617,27.2296423785427,17.9411235186497,151.263399468175,15.9061745752433,125.290710457483,131.429652758268,61.2725485207292,224.23114016965,73.064059649285,7.36378431229881,145.878383691668,171.606290874975,514.908119447973,215.703342883174,252.353528798769,140.816225252987,139.517118024525,81.1157835299493,111.300427390752,191.839598889415,727.686796301756,239.598512654169,1060.99965637012,130.295121853287,207.666580394817,43.4580121197755,44.2877298932118,168.531957995962,414.259154601338,97.2890978202715,408.293851341329,115.062950859142,470.189063359885,128.737697127178,164.175895383771,157.120639464948,421.306829835759,2823.91535785668,206.169201150212,92.3384310134245,73.1413173320479,203.422958487866,8.25233764783804,11.5155938205175,5.83599722942978,16.2712788610174,27.5198685035869,73.5510652935296,244.923661437291,181.784705172065,50.5568089575558,53.4567979713888,69.4401095018407,26.0373741165727,39.6713794736439,417.192435778835,191.366257321149,102.277478153977,32.0349633233076,156.817951527034
361.844424836895,38.9941080433082,139.523547994379,622.493154513404,75.5367260719829,65.4142414264161,185.195297659924,29.1998483745192,123.150288934851,316.815870550033,138.323633318808,39.1833187661278,107.799555481496,180.204927509556,65.4531388437795,67.4182655053348,78.8507308118927,84.5658874240975,381.800254811328,479.631069340143,143.756170808441,30.2489466086142,16.6373887480057,20.2954345243898,469.339631856074,176.711754383217,12.715171372877,883.959331430071,106.443952078352,96.0334589452042,784.915897042641,28.9123019837863,18.2881632321457,146.229673630229,15.702367550946,130.636310906627,132.823557206531,59.5271050850332,230.545206120025,73.2937587367179,7.17635232265213,146.33699795749,174.726705827168,527.805933189463,217.531420034134,234.529482120558,134.97620570014,132.668743036719,83.3999090410594,115.293368209203,188.003672427209,731.402455705246,240.821885878802,1154.39989461428,129.481410115003,201.136566273701,43.9597022508364,45.236017767695,166.531928984586,448.909647017034,92.0689049609464,434.905742238174,116.362815730977,453.775432235894,140.717466561424,165.477868563359,155.218301530452,416.20585621855,2881.47648592456,204.438770607573,92.0447670478529,73.0556831449618,221.314073442775,8.36889880672237,11.812865774354,6.02664865319493,16.8028292299505,27.5653806848504,73.0125675563032,235.295419981601,183.912785576903,52.2811233166593,54.2504509497324,69.4188041412096,26.0293866662382,41.0071971374989,416.767926366922,184.600464133054,96.9172847552612,32.8550922707532,157.48545560616
347.832272430694,37.7068938585285,134.700735177157,584.699488077886,85.5280363046538,61.6277163429403,172.490914337778,27.9661863208229,133.009181529695,310.734366151044,140.882186470094,38.8547217128916,111.707060425978,184.997359175297,64.463691634201,67.6389124837291,76.2440166159186,87.1049846222002,419.475512558227,468.475426384814,136.247807770009,27.6854257563825,18.1696056174844,18.9086003686742,437.268512592913,167.481546098499,11.4817458188644,864.505964238677,103.94709000074,102.601722489249,777.364909359523,30.4276110515908,18.1347954559294,151.871369021184,15.4450778184046,128.372303750401,131.506295456098,59.3344422712503,223.746731310495,74.3161561618918,7.64094845749187,141.168655437077,174.115333323015,585.778186172783,218.728492644146,221.121225039746,134.393531678956,132.202561175225,80.9405572623155,108.164356156548,175.949988720125,661.364234545296,265.047348194825,1124.84893620557,126.078069016256,182.902577720469,44.9651425435322,44.7883114104874,168.0284764369,445.001069896594,90.0721112060058,428.28342189637,108.380332743032,489.179483628106,137.489752796577,183.178018772867,151.537738951506,423.490334987435,2857.34237604618,210.520892165316,95.1651548048416,60.4276702250796,241.350262746888,7.65337556687776,12.5112935547401,6.13260780153133,17.1206175074395,27.5562803540116,71.5286225824847,219.67548403816,181.23771772206,45.1088891801261,54.3385745631048,60.4536194297152,24.4682273139529,42.1158609645566,411.412604079553,192.550869708383,105.479890205759,31.5738664174193,173.079864022888
343.736695271954,36.4773628138612,132.828903982894,579.728450086663,86.8571248546187,61.9683668782377,167.085435606286,26.4197245868531,132.729530232634,303.633115084003,145.842995697569,41.4893339264319,112.950752266018,188.753912182166,65.8627185646749,69.1351726562343,72.3429828943421,78.3929849075153,412.446128119504,458.845162439906,143.707391919285,31.8778406173278,16.754116503753,18.9897080313836,439.144087897735,164.811207106654,12.0022314575939,822.530278480447,111.993912850541,102.734159944103,769.356594516657,31.6889260792739,19.3644583556597,152.710889685492,15.3167554852926,122.818931137999,130.260156393612,55.9655627738874,232.928104453219,74.4683760904349,8.94468998090463,143.709587923129,172.478361022851,580.34158757813,230.222673592819,214.32997031357,135.533941842241,128.315305308535,84.2619215582383,109.41270373377,177.980658577514,654.961354036656,267.031635513435,1052.68091283339,122.637436664135,186.658139540126,44.7426697808976,44.4165104878715,169.460626161792,455.218775114412,92.6799176071356,462.40008093927,104.98393259809,491.340184280342,144.390426541855,189.035639388994,146.878331531424,421.230264950872,2897.44419082854,207.253737791969,94.018908528492,57.2995755508781,250.29763327695,9.64125207654829,11.9916540651011,6.42684347513859,16.2756108116778,27.2406106931844,72.1537175818081,214.190843559813,174.56844789249,48.9632301907065,53.7787822136977,60.3098364954038,24.4100305485085,46.542982010996,417.695795245146,200.062786226215,113.462045844045,30.7122450186629,164.653028104661
