"SENEA_SPTN","SPTN_SENEA","ANDE_CENT","SPTN_VGR","VGR_CENT","SPTN_UVV","WDFC_MGPI","WDFC_FIZZ","SENEA_MED","USNA_JJSF","USNA_HAIN","USNA_UVV","CENT_HAIN","UNFI_MGPI","SENEA_CVGW","TR_FIZZ","TR_WDFC","FIZZ_MED","UNFI_SENEA","SENEA_UNFI","VGR_IPAR","NUS_UVV","UVV_NUS","SPTN_FDP","UVV_VGR","VGR_MED","VGR_UVV","SENEA_ANDE","SPTN_USNA","SENEA_TR","JJSF_IPAR","JJSF_SPTN","JJSF_WDFC","IPAR_FIZZ","IPAR_JJSF","IPAR_NUS","SPTN_IPAR","IPAR_SPTN","MGPI_CVGW","CALM_HAIN","SPTN_CALM","CALM_CVGW","CALM_VGR","EPC_MED","UVV_SENEA","JBSS_CENT","CALM_TR","CENT_JBSS","HAIN_IPAR","EPC_JJSF","WDFC_UVV","UNFI_SPTN","SPTN_UNFI","FDP_USNA","VGR_JJSF","SPTN_CENT","NUS_VGR","FDP_PSMT","FDP_HAIN","TR_ANDE","TR_MED","ANDE_TR","TR_UVV","TR_PSMT","ANDE_PSMT","CVGW_MGPI","FDP_WDFC","JJSF_ANDE","EPC_MGPI","TR_USNA","CALM_PSMT","NUS_UNFI","NUS_JJSF","CENT_MED","IPAR_MED","MGPI_SENEA","SENEA_MGPI","NUS_FIZZ","ANDE_FIZZ","FIZZ_NUS","JJSF_JBSS","JJSF_PSMT","IPAR_UNFI","TR_IPAR","USNA_SPTN","IPAR_TR","MGPI_CENT","MGPI_USNA","MGPI_FIZZ","TR_NUS","TR_CALM","CENT_UVV","FIZZ_UVV","FIZZ_FDP","WDFC_NUS","CALM_ANDE","UNFI_PSMT","UNFI_VGR","CENT_MGPI","IPAR_HAIN","HAIN_CVGW"
353.801505132218,186.310998804391,32.8248044054807,88.4639956065249,47.5491959089324,170.590413884324,107.295080294838,57.5221814762706,246.805790078553,180.836001809583,194.846408565584,75.7230283655104,110.875508773112,18.3319793657194,483.109863285694,20.6236130878739,92.663568732356,47.5659444011695,41.4647293845095,89.6875111529121,178.498751226307,28.8509514506663,190.177603380326,117.430973868119,106.053878458876,56.5283409494804,41.4453467124291,1585.8786098113,67.4400313048065,209.750717940489,90.9538874689865,56.512877262169,124.685370908946,23.0574116188287,67.1273134860626,171.477198153094,122.203512410578,35.595953871728,12.9601127453489,114.705909334669,64.4180108506708,85.7786833944619,178.451578445703,4.34089932675888,71.4457844229227,27.7499147313546,77.63760719491,42.7693675860412,35.4666831165961,31.7075015211719,147.201918479202,37.9499077836907,31.0692279984808,50.5798019787412,92.1365118358742,106.849952481199,24.7461158623376,183.678050881991,57.4014470507895,56.4608080772672,46.8347362069321,87.712706605442,91.7366851424502,42.711381334976,83.9443770587926,164.523678992478,130.100393468582,110.502230445544,150.941635520735,314.629686947212,94.5330304415361,108.312090876236,66.6889373669633,292.250955609158,64.2293617786378,2.88460478289022,58.8234062156894,9.09558849930639,89.8009983316076,52.6998506650816,219.082356017975,70.6009248571949,27.7689861014579,257.861505082879,197.292412227424,88.2665002351215,8.97537663512468,6.59579275369876,11.8347423191986,79.5163639378515,52.3517898247172,38.5046591662438,47.6898384064375,25.3215980007265,246.792435628086,160.601631904127,79.7213538012396,77.2103640351248,495.797515878681,67.2865191202866,42.0994015089714
353.803201700403,178.407050943012,28.7236920814211,85.1389064131436,46.3502007349653,162.075002927921,86.6370448423336,55.0253606345979,210.482178526232,146.884117372244,203.43267498992,87.098973487631,121.256111324441,19.9552062909009,457.439977792595,24.0555898409916,73.2272026943301,51.05507952839,36.1737483369222,101.343578516072,165.25667145782,31.6878438787854,194.614093309138,108.264861961848,104.215229685781,54.2330689312335,41.9958660172913,1562.84766111457,75.9215282150828,215.982165675062,93.3175815259318,52.3773332397414,136.190450124398,20.9912797362643,64.6578269488387,144.941633537226,109.225271265087,31.81559861769,10.849751515989,117.924842503924,56.5086284059913,88.2896444094589,225.676220616754,4.1783760470071,78.6512209181761,26.5718737606733,79.4549708420168,40.9537162262092,35.0761417033273,31.3808304789897,135.790663081573,38.1231998974503,30.3204049853368,54.3886682161722,88.4494414935751,105.457050203015,26.6082781853858,196.535497254941,67.1230461104102,54.7968735527846,52.4266387252502,85.1277616201882,99.3625291693913,40.4946728823889,72.524042746041,137.733440292695,135.175853570269,117.851216026662,134.691054733571,292.570697929587,114.100073681067,114.684388108564,74.5149833986881,318.789778586246,57.3443300616122,3.59126198643464,50.3596104098662,9.67927361753878,79.0353319816153,61.4454776556503,234.750330925774,65.5699100784093,25.1468172265629,251.918225238008,221.12931067067,88.6949350068652,9.75044755861768,6.8403501451891,12.9515622421681,93.315665396824,52.3457376901643,37.0413402577477,49.3731273938829,24.5905960999973,197.077467052962,205.232373491747,81.0676244709617,85.3964657879883,571.789176960411,66.5455993010054,42.0617776233858
314.726088333631,158.702201407755,23.9815447846686,77.9086833200086,45.3889336074108,136.434871539335,83.3431664688779,53.9999720728151,206.154814084814,151.552613736163,249.291506424328,85.1058824672972,126.666878858296,12.9760867094446,457.493440520355,23.3491706778871,68.9298325487683,55.8373322738412,23.6813095115505,139.39365587035,162.469360639567,37.8783399938689,156.57867523462,89.8374622962187,95.7503994134446,49.9859018816315,45.49503271207,1363.77936090577,65.3488079249803,224.539449072119,91.8244304158235,46.6674342261212,131.02035107908,20.0988470321759,65.156719285403,127.042459084011,98.5972007872768,28.7198063940157,10.8694775906233,115.359297297922,51.5354320876043,85.6869784671803,225.589592317884,3.73465920927178,74.0818420803373,26.0322450793762,80.2605498828317,40.1220173634711,32.3253324212404,30.057323596057,148.747799114619,28.0443696377477,37.5343621475127,52.2333361950784,86.0513869721229,98.2332408930573,29.3777100576125,198.61565400897,56.8395710803766,47.9854487596798,54.6441497778297,74.5461079790935,92.5004977503345,41.917990732282,69.0492238098753,137.983869586813,131.158658565835,132.953938540422,141.088442054611,271.570020295872,101.947959450784,85.388352446062,84.1674775153861,351.64800827442,49.8115460749894,3.55373146041592,47.8042513967519,10.3521730097387,65.315811123396,65.7171503859091,228.717517180917,71.2348034990662,16.6235317105564,247.229631225373,215.047295235149,89.8542797865119,9.23687052964047,6.97171058523966,12.1506303293471,96.9631372974749,52.2101076534913,33.4097334919629,44.1639450998687,21.5996292236712,171.56232769724,174.836252947514,48.8676606883175,58.208560938643,541.671757395891,61.3268256445553,44.3973437332416
301.977377450084,152.273597644329,24.9928315625541,73.1267052606894,43.6117070042696,133.115831448119,72.5649086578935,52.7960812374303,230.200009409924,162.290892026443,247.230915959753,87.5183329196365,132.628263572529,12.8651873851125,424.265849176064,25.5507932898279,71.5087926967523,63.1637282490044,22.9665594115812,141.703121736444,174.57547049527,38.2274607081076,151.655656816893,88.8279998029081,99.2368226760478,61.8371754016724,43.4850031557644,1509.35818455881,60.2936654248599,250.855715800926,89.7862364797341,46.1794868081231,128.718702298595,19.7364599021874,66.5340984939597,127.620794861059,99.6626034863614,29.0301410317003,11.3643085058917,121.73011269777,51.1208668228493,88.9290199980866,232.569223019555,3.36289147331003,75.181009534846,25.9851252543375,82.5927414957272,40.0493982171012,32.8898068161225,29.4990157998117,142.833121889205,28.1851563687979,36.6174772064765,55.7410949913574,90.5302839011637,96.5668742338038,31.6406259072144,187.868023732861,56.5210812294107,49.7557855549512,41.8768921775462,78.4186862659318,91.2453633359842,39.0497059643345,67.7242616977805,144.26555449744,128.57641379287,128.235480001753,144.265950400208,264.972167704492,107.290974811287,86.6877591306743,85.3915873403377,416.920951305506,43.0659162528097,3.63087428919359,45.6005352114454,10.3192748426358,64.9136347798545,64.1908411983076,230.562340935324,67.5284449364904,16.939495465919,237.191199659011,198.412044202355,93.3288489607598,9.23412126278305,6.78289887322103,11.5837091699358,95.7744473387292,49.6758205074326,33.1348028007223,41.7764972774735,20.7124517517814,162.663866560699,180.592772254487,51.3747452102528,55.1271119339438,541.510576973804,62.3977352115787,45.9901356497984
320.663874661602,164.515712456836,25.5729493171897,68.6547559030084,39.7983002115913,134.005960072742,72.2555288860005,50.3960578173975,254.550394827753,150.80954645364,274.225118937081,85.0280425303801,139.685393514894,12.1747803670085,432.448754630177,24.8702354106346,68.5165551989036,67.3479836103829,23.586521857978,150.74411809992,176.018885659762,34.5596011010234,137.104542282013,85.4061194922467,95.9459707471441,54.2492707479978,40.567234408672,1624.60937409084,63.5370308429578,254.135019231838,89.5525763281525,46.7038055214061,126.749179942016,20.5794563823377,68.6158162512032,106.173592068097,91.9863790046684,31.4702946649401,10.9184987537063,121.644431516044,50.8602296828206,85.7551830257428,219.397311527559,3.21175103574677,69.7100689467237,28.1133641059386,79.9174520812974,39.6431675748407,29.168567732783,29.5891241111484,143.686373502719,30.7939816661002,40.1254489238346,50.4582602146279,85.4186036869627,99.138729631772,27.1768572720019,173.009590402771,54.8741387065512,45.4933645048968,44.3015829387027,83.4771483678429,87.2043560510749,36.0457509348097,66.6197580292388,138.606160028408,123.337211759561,132.066481290982,146.116857066882,240.902337154852,112.355757451621,85.0200760701304,77.7655293001846,412.406127225584,36.0858682050835,3.98202104991619,48.587722380503,11.8617235105805,60.7681952133073,68.0114036085929,222.858350402807,63.7897266176882,18.6600462346262,247.109793853854,230.887372271643,89.4097748024686,8.94286574900586,7.72782136654522,11.1985573829584,77.99634333672,48.0667445770354,32.4138906693239,40.77958532372,19.291886542956,177.744319489929,186.19632025223,50.8522437993149,49.1524428164049,524.430719390393,63.0855481990538,42.413058387617
284.388405402275,184.598032159096,23.023382155118,74.9228613154228,40.9140399870683,138.86109728057,70.2981144780726,55.7312824078601,228.380198331943,161.011374400855,273.158064288269,87.6880070551406,139.40799922449,12.5987268816621,412.24779966269,22.0742377359802,67.4819315200032,65.8259664739741,27.0501019842263,130.791427913605,179.412887476476,34.0209852456184,134.967757414183,88.4824087138586,101.122511847522,58.5219837649883,42.7559374037681,1652.29946777584,63.7017447668618,231.86279692467,89.1753279192087,43.3658251293861,130.598921068046,24.8421706855315,68.3267808912804,107.837941915577,98.3483460779803,30.6105816123603,11.5300825514123,117.875708859384,50.6853823793204,95.3987271809654,237.024036643986,3.17382226377061,64.2636035439731,26.0614914654582,85.1749862061278,36.7497823828266,30.9126492425503,31.588037194033,142.976108074171,35.062942090403,41.457761942038,52.0339212984458,86.9443522349117,96.3174332914904,28.2004200141623,174.55348132578,50.3170564922033,40.6750663980234,44.8334587721645,92.8747906257479,86.2252887084642,35.9989768413078,74.123147540712,146.369978839032,122.703110544804,123.678146337621,148.300401598598,245.929819160337,119.784148506954,78.7453335182574,79.2570555295073,403.547814288682,38.0708911374412,3.58888522165474,43.7907673148118,12.3313493495778,61.0369492909477,61.9132232906491,241.985065137316,66.6577345540568,16.3872742638923,236.415258966913,254.686180260374,93.1407706712008,8.52980704256567,7.78627595908165,9.81465452425732,75.9597662453531,51.2289212944034,31.6245893361407,36.5534806558794,17.289985921124,179.622044982593,220.789765982847,53.2970266577549,54.7954929945262,500.207968056557,58.5529780073328,45.1186322254599
312.131286964817,176.230669734053,21.499876772767,81.2753726263521,40.8812521336308,146.970854019478,77.18572623551,53.0692781884142,283.28015874294,164.406398872809,258.43681792902,88.8061806892755,149.936362007928,14.4132830141797,507.693695706341,23.5422391971564,68.85286913149,72.2102444216344,25.5124518378299,136.801316445698,192.232015222044,32.3678841781844,128.409588151563,96.4049763322308,105.588459192662,57.2517818310463,43.1382053949377,1907.90024304888,67.5801852424076,273.103414941841,83.1188177997113,39.5780574809018,133.007622703072,25.8925468775103,63.6862232935794,95.5199647358946,95.907876579753,29.3342789168903,11.1268813343256,114.735812808185,55.3058622492036,95.3010890253241,237.991474504724,3.09076603352432,72.1532026156079,25.5603134170474,83.8997028680337,36.0430617554366,27.6164191341056,32.2366801650914,145.791977779591,34.5981865061426,43.3892686199575,53.3557000894875,87.8066368688189,88.4525034242327,27.0901423811997,172.336646102797,50.6987246459266,37.707455916467,43.4627392966629,99.3165743535095,86.2351254374608,35.0908550853965,77.1909635837483,146.275626834238,126.719929799204,117.214480622935,164.039691993077,249.191644707536,119.264137966966,69.7451918125078,75.3147045992028,435.832987827269,34.3366914772504,3.61558165831888,54.3655226246491,13.3458977590353,52.8475026505806,69.173540150396,243.94266232924,64.9040699845231,15.4492983360683,253.309924786817,275.20299840211,86.6645887355137,9.09417101259981,7.42286190613879,11.2675501596038,72.2955758758868,50.4618917343381,31.2970177632088,38.9374112241368,18.6394527566559,195.25521112616,208.522878137549,58.0598890720546,58.8403598081683,533.303517806065,61.5104423272711,45.1249773688733
327.941446875906,164.628343429631,19.8728263049749,72.6551353209506,40.3318423636274,132.499501125235,68.9701573489239,49.5399560251119,267.923067307409,165.012388910794,276.201912674408,86.03264351494,149.307468815695,14.792226100115,504.046811879841,21.4819972638922,58.782875210996,61.9170571229823,25.8880493413511,133.560910359994,203.115464969201,31.9409347654166,126.715778441673,113.299260176707,109.955761111422,60.2069910566918,43.1146112630827,2042.17087122055,62.9459135292747,268.638104569472,85.5173461869842,31.2478981025379,117.847809088253,26.8483950908597,65.5240066465238,100.581389741716,87.6655876439862,25.952792097752,10.8572181249381,120.72699104175,50.6426183295637,95.1399760821641,243.437259752127,3.23450056222011,69.6735673436236,25.3929064027325,82.6025644367838,35.8069960645969,30.5022977681462,32.0191371537458,124.57379313624,38.2477189356293,46.6064928431389,50.9970748508811,84.9836060871362,95.7571345041748,26.4930322904436,164.106972719973,51.4040910576365,34.7208736127413,46.1369283843668,90.9142874207456,86.1765969506087,33.8709760673286,85.4008394495204,142.730621337142,106.758236965821,111.859616240491,156.594644735155,241.36325728415,116.878289730087,69.601938967434,76.9931688439387,407.913434552936,38.8689044130122,3.56393089332227,53.9002027270873,14.8661349016234,53.184469466263,63.7130835916866,253.196153189243,64.8885752189877,16.1767777407807,236.846806457542,248.532297687016,92.3603088914619,9.46252751333957,7.29351550304658,10.7531935531384,71.3724671900888,49.6817238830554,31.1615199082315,35.5272900326415,16.7762233567081,154.810740078,186.456047295258,58.9944845262033,57.1689853594646,554.90483699374,65.4042628383479,47.8471299353043
310.232046180407,173.216440286408,19.2404656267758,79.2780885297123,44.6846070204315,139.456118532049,68.8089745695229,54.240912071159,302.623498091571,181.833454359839,245.12899873671,94.0008407241338,166.799388770884,13.8134977457212,489.284124169731,19.4709329862583,58.5225320389248,66.748984490143,25.3071243414758,135.857255155439,198.803382642274,32.9753392822764,130.819479275569,109.591458715536,114.330793914099,54.797702979092,46.9190848857363,1977.41984949287,61.8033121646217,255.189787419934,94.9728257866063,30.2498749346347,119.378049108446,25.8144405558171,72.7688624670176,111.942797478471,99.5892612549034,30.522764782184,11.0498620587498,108.412000117082,50.3125371248056,88.210076355172,230.908957197847,3.61233646846698,69.507520703165,25.2007591998888,83.3004636225885,35.53604797613,31.2855742150724,30.8092118505903,130.113310043336,40.9121606858893,52.7954844937445,55.660329387084,90.3747222007707,95.5168946347682,28.3689931020438,164.523444483437,52.0144438173182,33.7526932261839,38.5815993264794,98.1526710661097,81.8669846031333,31.6024294770109,97.0576036252372,162.757920681425,113.686672928105,118.518741646192,173.249954231161,246.145057746955,117.89064211747,73.2948691045788,76.9875778334589,459.352354693147,36.7974272777895,3.72295049511837,53.0738077893694,15.047093691377,56.8914289054169,58.4142273293016,286.265696591384,62.0461380136496,17.99237601222,206.845420092608,244.020910540267,104.542570397212,9.53182684430629,7.10559513505656,9.77426455185177,70.3186096297293,50.1014798254199,32.768146317829,33.8182987856764,16.2946791095532,155.868083813635,169.584367317338,58.6219645113553,57.9991785108211,557.556604427022,65.9171847501274,44.2801884858391
306.71765305389,174.876873138744,18.0214021652598,84.1150781357683,45.8493823728479,148.94925938926,69.946620610368,50.9500390047376,305.040924539251,185.805531876089,242.803447900771,97.0326207214718,160.273481753796,14.6584988132001,493.556794192021,19.8214689769287,56.1040359931252,68.2836433644506,25.2399000561288,134.5935589823,202.892739307156,33.0839542061643,137.690828670532,109.470870529927,114.764309413421,56.9951385131551,49.2579775538988,2111.77372649586,64.6729028541739,255.83453086608,98.2114045977347,28.2077555343903,120.859744091395,23.4968789620313,74.7724834345442,114.627819877672,108.623262909338,27.9342497643985,10.4682806316593,103.888022676816,50.9350175254528,87.520721009475,219.680679367999,3.55455559324905,77.5129410894777,26.438181146139,83.3174444698917,37.2809574035561,32.3045772524234,31.8865063218,131.507992334504,45.8241163689979,61.2608210582821,53.4942023273971,92.2947315195869,93.9382328064698,28.270453506788,151.202943441475,54.489879416621,31.5339350051248,38.2794325513074,91.7005423803515,77.5446832052997,29.2278559462054,95.6486215330904,164.557661894734,108.262062558404,117.014641541774,180.075315657356,238.138111009097,108.952121887019,68.9320652451243,77.361639955325,456.734210261016,39.3350996149764,3.49205584301552,56.4062454545417,16.1012079258588,52.1700503456784,62.5064026566139,284.924858194794,60.6137704460275,16.5135434063397,192.023740785831,256.641012060602,112.383815533992,9.07368871630751,6.91107724199433,10.5508564466631,66.8936577087142,50.1116886663562,34.4697540870225,36.2952942663147,16.4791085011893,156.87850916935,157.527251214503,63.3676294036147,60.811522125128,589.688771156655,63.7540846680067,42.7165090176286
305.321907185949,169.861011651723,19.368227811011,78.8270060744143,47.6155101184965,149.625763110915,78.1985789495932,44.0573491611409,267.154532581775,177.287697351839,243.61796335438,91.4416653463246,170.376975639224,12.1531175924185,470.344625868843,20.2826703551986,54.0788644500626,54.5873039523712,22.2838691984906,105.816656093224,223.501029305536,31.4247729032149,143.335440382637,113.162243209086,117.841086702605,60.0211123589443,49.3577374282296,2106.32811525715,62.7653123601513,219.512100914664,98.2067613628684,29.352011961778,114.681935329198,21.8432939651152,72.9936923893543,112.388064652354,109.710747014265,28.4085503712675,9.84913659128208,106.290628748697,52.0013254286928,79.0848422965019,190.992002410094,3.24595313257365,78.0601292512809,28.8018355945983,72.5369035725746,36.8008728705439,32.1210801410982,35.1528953596462,138.860139989157,40.5776433718191,47.2436696320998,54.6036572282105,93.0859880987102,95.7877655508694,28.367603251811,156.159934637025,55.1224856105185,25.3351758151832,35.7262886852304,109.205268696522,80.29263864504,25.4020147850334,91.3487252443169,154.824947765873,114.886871053562,121.442140159289,158.558262267453,213.476871465562,107.062468642201,88.0207296633371,74.3461137909602,486.719016583193,40.3089428508647,2.99155242284142,49.4195594298322,14.4575509060646,39.111481623193,46.9040255430673,289.857993173807,59.132373572213,21.450942969362,194.471272693766,249.071120124334,125.392934944626,8.52440143672572,6.43232822493052,15.1445809509982,58.5403134936477,52.9716837533736,32.3004828000131,25.6290655868447,12.1659339732695,149.258359878168,143.992885619201,47.7828726812106,45.3772426255025,619.272359795498,67.9572487668951,43.8916326270415
282.218000297097,146.826146880571,18.7432217565035,85.7038711101521,45.780726889209,156.43098540505,74.8227973250216,49.088622557085,261.738022699757,165.610531372118,224.806418096668,88.1568829558002,164.697329953247,12.8786384668865,444.039861365431,18.7196136666659,61.1914421484979,63.9545704890427,27.5847025055356,104.984423136107,224.886601834255,34.4017402098325,128.785170202986,109.14493195322,123.866577340139,62.3089612884386,48.0383274404748,1967.06987382761,57.0943599993048,230.26178244733,92.0663422536768,28.5532764948019,115.358486102166,23.3071269389093,68.429735353293,97.9990576665487,120.693263778939,25.9082763496747,9.25421659043449,107.390303110497,53.1651948312208,78.8669943317538,206.882557472768,2.98261211224608,91.4778413185864,28.4442723799716,83.3466696807414,37.1470483415025,34.5907869546724,32.9729972956867,144.223858334821,40.4855850817989,47.1364891910027,57.5821851096201,87.6393674715705,91.2245641274007,31.0607043898043,161.481136946846,64.0001915915761,30.1969140485777,41.4441937591743,89.8354770663883,98.092803585691,28.8088182723653,96.1876573115624,145.473003998496,118.866896619521,132.886054310043,143.489116504454,227.561080627819,109.102845629903,91.2042500535392,76.7934299704718,485.599184859812,42.0277374168576,3.4871674316341,47.3298526599076,19.5184012105009,57.0650070864558,55.1801251115323,298.782667879819,59.3025900013632,19.528582563388,238.322018138586,226.567145064293,102.18518631008,8.38161371240499,6.59085979279816,13.2761517651957,60.9203959890344,61.0445357160056,32.6551287480757,33.4428353918143,15.4708209045885,139.549766079177,154.462992912554,48.7962258957967,49.1837106507805,626.41330100741,62.9131392351514,43.2858494666898
315.371834374145,164.074687826045,20.5115122294829,83.3585756872842,50.6739641319837,160.877286326175,76.7187398927115,51.0259593696124,257.895267050561,164.131877132419,227.647127403647,94.5934077150168,148.100764434382,10.8635932616659,483.577834446809,18.0042482751207,57.4112751072138,70.7197247381247,22.4237331762058,126.269180410943,217.530539812088,32.4422739758846,121.449786784656,111.536767973284,117.164762117883,59.6560686784822,48.2824594562069,2168.72243545894,59.3558167759031,259.702769122283,92.8046374467661,29.903743215497,122.872633591922,23.9614723431602,68.9784707207178,100.920701450539,113.595192567919,27.3803393035513,9.74659010344424,108.675946590999,52.348851542439,79.7826929753128,209.678048522896,3.42121226140055,78.9732758572824,31.4112690556774,79.2587872935937,33.575481883729,33.5322906064395,34.6407326442549,147.125451973946,37.1327198123273,43.2328208175006,54.5366303853921,85.5685897692788,87.9071800966317,30.9765899617134,151.422919427979,63.620279874652,29.437044061961,36.0986923308034,91.6851196011124,100.145554859576,27.3280190328558,95.5559986249428,153.212951524899,111.08309495919,149.021074679644,169.941811709559,252.709846585957,108.702860896298,100.79763981416,79.8549232965566,395.266225670608,39.6064574520916,3.36574614455172,48.8707459591945,19.4150248525949,63.2686627184774,54.8878739406764,306.287369059604,61.5262927071173,22.2419514464269,222.652635612415,235.541270230056,108.970870517238,9.79880288782232,6.84410643355049,13.9992379344555,57.1929209718478,58.0504929772134,31.1401400329948,33.1831920229973,17.1830380063062,143.083744462675,158.164646447674,42.8536167971264,43.9271998913483,533.964525540932,64.7364724332596,43.2355937939384
316.35791297157,164.587714213325,19.9939534141329,81.0983751263462,50.5698693709196,158.988648082313,68.7411911927264,53.9803516575428,269.635921459907,174.473711904036,229.170515249074,96.4789835902968,148.349342476097,10.2691234346271,489.734760782161,18.3890073644174,53.1605980439397,75.1507324501215,20.8204536832066,127.683766429341,227.796642802392,32.9851987587368,123.48227564853,118.037903075366,115.323423881182,63.820144916462,47.5236628659957,2242.83222909674,61.22491562371,255.884560760541,93.0703005655357,29.0071877681238,125.590571791595,23.4149236727794,69.1759329737371,98.7905813626051,116.471678651165,26.655230378817,9.68835430845636,106.760652500755,51.9314154199263,81.0825479726416,205.566422994718,3.64536631340825,79.4966670215254,30.7748719347688,80.0205618774189,34.214490641993,36.5608204745627,36.0774757569064,135.472797706624,34.6140212476109,40.3003491154223,52.7768112837937,90.4063622823504,90.2646050433536,31.9569110642449,142.188892710133,62.0989893669139,30.8681470931265,38.2708673060579,87.1914751040477,100.725796017916,26.0893324547173,86.8679835787717,152.297496787882,101.179942195774,162.247911602489,165.441391978333,266.466360263437,101.476068932362,106.7546274552,82.3460469489776,422.812977367858,40.206680381365,3.30089184782754,49.746687718124,19.422903001514,64.9498973397001,54.9101433790503,294.96496644407,60.0609778228561,23.1394805461555,232.198655094839,242.9584003615,104.144773698044,9.38579715997094,6.51638336962698,13.8369737839904,58.5339658050054,58.6084286617611,31.6190929387127,33.675002364289,18.4955222050993,157.42233785159,164.17275932937,37.4693170986383,39.834325223514,556.294825558053,61.4786720702081,44.6962400575193
328.423689700326,162.922039240137,19.3312771160467,80.0192326186207,49.5024153085136,152.458537213181,63.1741690236773,52.7253627604793,328.39284840355,165.968575019225,210.375941112203,88.7355812221141,146.524459021119,10.8392245253447,466.682927716929,18.7373395515856,52.9928563965181,62.2492125864221,20.4451428118012,125.382130433696,245.604603905055,33.6340137137307,132.448663208349,124.73324940052,118.669030390437,59.3266983553408,48.9023472748307,2330.08393894209,58.6902538013408,253.998352511083,94.1949212762361,29.2155977269717,120.661786503743,23.273118853933,70.0118326663954,103.666870212037,114.072744975846,27.1703915010537,8.5683747695096,105.194176021691,48.2026582255495,77.1364299746601,218.384686409292,3.64248357033354,79.7288622933257,30.0909537978599,77.6903863932577,34.9453319108911,36.8348204913161,34.0398945973371,134.54915942973,35.2914851012327,41.0891097672811,51.7266991531664,90.6327631061697,93.1167249364798,32.2438110269761,131.670746792396,55.806269347803,32.2797675753391,46.7048749991554,83.1810586824027,101.039201629016,26.8810204848285,85.4317589481098,134.691810335876,90.3280650620861,168.658867515016,180.825230162775,244.228666551897,95.1337052341115,101.172252346399,86.6129585756568,509.959196745248,39.4116486173378,3.06250954688967,53.49141872681,20.7995622643623,63.1452213894382,59.8554218898435,294.18501427775,59.6200501239057,23.0590215315042,237.885618653603,232.900119905305,101.545217356823,8.75944062006559,6.5441972441442,12.99835058672,62.9907301002483,56.9017703250938,31.2926683443877,34.1746280384915,17.5163784364349,166.082236438592,176.730712175112,37.6561255975443,40.035869833486,594.439617264195,60.0186448993201,42.8285295333129
300.143214686157,172.423198758846,19.1099662996381,84.6205933746142,47.5130993100491,159.027308160998,65.1072897268107,55.0800349033243,295.250652863307,168.340488219657,212.050217541264,90.9621708623318,147.873117782612,10.6708942698942,417.05727560791,17.4890478902125,51.8321098949795,65.4171937354818,21.4574037052297,134.308281506457,242.648677945866,34.5219776960957,127.2957992283,127.038904345597,120.207468349212,65.3764615852845,49.5363267570364,2189.91788623211,57.5416373348521,251.24971823058,98.9080511612475,28.2358456642984,123.662739719144,23.3369397966598,71.8778496971636,103.486765738865,114.730329487621,26.9694972263458,8.15406492984104,108.297296403554,50.8054290561543,83.0397559647564,218.944393566059,3.88964167543139,83.1741263854914,30.3237326533988,75.6457484365676,34.6266352657644,36.6108648062469,34.4279638319029,136.341053344121,34.0043312985627,39.5905006044253,51.3069398865843,88.4083731132312,96.4900777232986,35.31633032681,134.796497208432,55.8065725331034,30.6058621163558,41.3102601558187,87.3762703784903,97.3349272179365,26.0810663210471,87.2853143582468,128.179022656229,93.1878641868801,167.620640878393,194.179215293888,280.00219194612,97.6975827695373,103.348798760493,88.9952883499351,480.103832042358,41.3019871988941,3.24587893943202,50.0442102852108,20.8670270136993,61.8999518704051,66.6742393135083,287.06370804457,60.625154433874,23.5429581234918,220.938207995725,228.342072016187,109.027173659467,8.66584387829753,6.48158098305774,12.7758323377956,58.4294078345469,55.4042464654283,32.0986716618434,32.9506436488205,17.2158491256628,174.449138000042,171.951582814119,38.1273856304602,40.7906090880599,597.863872548985,61.2261256643036,40.7694932314803
290.187412882135,166.703878592827,19.8473629580058,90.4785277720301,47.732736227954,164.674814517405,67.5146190458528,54.6720323954046,285.928864698226,178.566748909509,219.129432642265,90.8419774087818,157.062062394556,10.6316810253165,378.763859448418,17.0377465788,50.2089105406006,63.6629357103903,21.9432632820004,122.604432740452,246.99402347442,34.848957696943,127.335562847082,131.472799587934,121.166985953388,64.6085763089249,49.9455678783436,1980.93166165549,59.857496601209,243.690617303967,105.376925516224,29.1573537168768,130.429366132166,23.6524985580411,71.0451814491687,104.434955911142,120.532096810233,27.8096922564757,8.06149879398632,107.046278540139,50.9430474083461,83.1772021602879,223.517356233141,3.96013514677274,80.3148065082632,29.0052094650157,73.7223491224196,33.53151310986,35.1635622428944,36.403916406397,137.966131103,36.0937289538869,42.8710156218827,52.3243172420908,90.5304841920076,96.579132016339,34.949147696363,125.85151735215,57.8947472478123,28.5134007715684,41.2217294294401,88.7708992410886,93.0780754901012,25.7002492640843,82.9356057645826,128.513788975603,94.2047319258905,161.971645436387,188.255336039954,268.013263773464,96.4996033642213,100.682709562969,89.0823889014215,466.893570800884,41.9269547900263,3.21541327706983,45.3127230555052,20.5275188833065,62.368055458401,69.0848917083461,298.769708442471,61.1262597558935,24.8050935499561,226.817178237211,237.532066971537,108.212364642861,9.45205866475587,6.57847817698227,12.4451649674044,56.4664663931851,53.9955154490271,34.460673059331,33.5228904615384,17.4046849560423,174.03213946293,184.479275881575,39.6787612099893,45.4263074679445,631.739115078412,62.6746705186981,39.0566041824905
