"AAON_HNI","HNI_AAON","NPK_AIT","B_TBI","WNC_GEO","WNC_MOG-A","CIR_TRN","MOG-A_WIRE","KELYA_POWL","SXI_ABM","TBI_NPO","TBI_UNF","MATW_MLI","PKE_TBI","MLI_MATW","HCSG_HSII","ROCK_WNC","HCSG_GBX","TBI_AAON","TBI_AMWD","ALG_BRC","IIIN_B","IIIN_ABM","NX_NPO","ASTE_NPK","GEO_FORR","HSII_UNF","ASTE_UFPI","MRTN_TWI","DXPE_RGP","WNC_TGI","KAMN_AIN","WNC_GBX","ASTE_HUBG","ASTE_ALG","ASTE_DLX","SKYW_NPO","AIR_UNF","HUBG_WIRE","WIRE_HNI","HNI_WIRE","B_GBX","HUBG_MRTN","HUBG_EPAC","WNC_TRN","FORR_WNC","AAON_AMWD","CIR_AIR","HUBG_TRN","MOG-A_ARCB","ROCK_AIR","HA_AAON","AZZ_FWRD","AZZ_SPXC","ROCK_SXI","GEO_HUBG","VVI_TWI","RGP_GVA","FWRD_VVI","GBX_DXPE","ABM_FIX","IIIN_GEO","IIIN_SPXC","CIR_DLX","FORR_DXPE","UNF_TGI","MRTN_HCSG","UNF_ROCK","B_NPO","SXI_IIIN","MOG-A_ROCK","ASTE_HSC","ABM_AJRD","GFF_ARCB","AAON_TILE","IIIN_TWI","IIIN_AMWD","EXPO_SXI","AIT_MRTN","HUBG_IIIN","HNI_APOG","ARCB_EPAC","UNF_IIIN","PKE_IIIN","IIIN_DDD","IIIN_TRN","HNI_DDD","WIRE_BRC","FSS_GFF","HA_HNI","SKYW_DXPE","SPXC_UNF","DXPE_SKYW","POWL_EXPO","TNC_EXPO","KFY_GVA","MOG-A_FSS","NX_ABM","MOG-A_HNI","FELE_MLI","MATW_MRTN","MLI_FELE","MLI_MATX","SXI_CIR","KFY_VVI","RGP_MLKN","KELYA_DXPE","MLI_AIR"
122.121393044689,112.918263578715,105.859929433395,127.763431937667,94.952252637464,96.6228413912445,106.475323340202,147.603140397994,105.269903036257,98.519946018085,99.2255496564949,85.342379181912,92.7441533839745,105.509526316748,94.4431191864333,110.635240398673,85.6602563279031,99.6782861962155,96.7949444722922,91.8080451999068,91.9529874838054,87.5644398567665,90.2476464311006,103.054191781824,88.407510283914,107.797971412104,111.407241655195,104.054646645343,98.5789655783117,53.142364748602,87.8847370918092,103.657349762674,91.0356362594429,111.93288012801,97.7018178806583,88.7615385460959,76.4617805407398,72.6728938539454,125.196260836901,68.8824526598705,141.6462678809,97.4448359053441,95.2093068193436,105.703878286387,81.321089818561,89.8287767460692,122.849758364127,123.865924071397,91.8523099738627,88.6729048015967,112.076382025099,97.2471582431096,116.419193444988,97.0496283462348,147.921045184417,90.3569082583089,94.5619210707909,99.7674557441876,92.8718787852961,79.2825091461198,115.100445042335,117.183767046849,99.7472453401046,93.3345191494171,152.688006582869,97.6220923956237,91.0130831383761,94.8389199348432,96.2953714800493,116.880939087992,109.26910905536,97.9939304307099,92.2457839762411,122.457736434962,107.447909840547,140.148410621772,105.86504743906,100.848642703455,111.620667197021,98.7152807837629,125.543825414749,125.630284262854,117.137842625825,115.00593714825,98.3522782039186,104.558157166719,86.090523218594,76.6954190610393,108.774758072324,99.1560460183356,124.244852599228,89.111508884486,60.8494141449689,96.540932021113,81.4597450125971,85.2951207479749,109.551134778281,98.5649506533366,107.813682761717,108.366187016273,114.185397130883,106.189867303976,96.0945944574271,104.016990546584,102.90154962036,87.2704359454716,170.722907621965,126.484168637503
119.852525550615,110.820344243084,102.355052792999,132.101910945849,96.0243611157535,96.1859659286487,110.022485146317,146.636508464501,105.505999901625,103.129653141635,98.6065958581056,88.0603114532108,96.8991193738541,110.014397073195,99.5118314857673,110.156270358177,82.1447462380203,102.978080203964,101.937367488639,93.849154590273,97.3620812571489,84.2878042233166,84.5838625207378,111.909739116846,81.3087332484097,110.420076458893,113.546838856444,94.0987707887931,97.2984597195909,48.3160776771704,87.6250359369331,99.2470146605422,87.3275636055859,96.2934866832342,89.042942778996,78.8467300067751,77.498157813624,68.0105981110314,130.938815331253,73.3549509241296,132.763501527437,101.607525805817,103.007154070347,115.948229456192,77.4771953382116,87.744748785717,127.75898027276,148.640181435707,101.000432241831,94.2048611381151,117.216190315829,97.2872522329914,117.672624066859,99.2911019037831,151.858720808795,93.5353080285036,96.1717862622127,96.0162172440914,93.3946076181489,79.8931299443636,119.598726591597,111.710856514666,97.0400853993308,90.3662917113118,146.900876059537,99.5465900123681,88.7191586222064,93.0370993281649,95.0314615164806,129.628578504355,109.316183911205,91.0793409443929,95.4646746815388,119.735579499994,104.167736604894,137.916431934224,102.478945899804,98.9858015395621,109.599582494032,106.959365540632,133.022263447294,125.227870592235,115.682255346504,114.554807280934,97.4264057975531,102.978748607785,83.0530549637113,76.91311107806,110.016346107418,97.3630515204052,134.168349096545,90.4618178128917,55.447367880223,97.9751071931966,78.7925345359336,90.1220131266121,105.705003576645,104.545923597725,102.924213088851,112.875814722594,120.024588784694,110.608916942803,92.734309533119,103.524387599332,109.133744955041,88.1411244440381,180.976256144733,134.381719278166
118.404066761787,116.837550651609,93.1870002772312,131.729954576192,95.2785981979041,93.2186201007959,117.092358660549,144.871643906089,97.7908432739064,97.7303385737439,98.5045723182039,86.7080640259475,97.6816956357479,111.41284021485,94.8002803770791,117.311937183502,79.9972032764057,118.680778904589,103.679662791605,90.6848791594147,100.768499087079,69.1184996199987,64.1029754384283,123.476856568897,76.3440951928196,115.654820845206,110.47456366188,87.5577945566774,88.6913471096449,40.0780907601297,86.7948958369742,110.615416260111,87.0478490794794,96.4026848996518,86.9045598148541,67.795465209676,80.6015059454893,71.9792682852174,138.950451320824,68.4306014492955,141.777765984193,105.928934540242,105.75743602272,119.707960118587,78.5553436452301,93.6982719113626,141.608325632198,149.011961713241,100.390900887481,92.1434668040688,105.482577683641,96.0300084802581,114.539894341181,91.9298138970799,147.526618212794,91.3726593268598,95.1147777911579,92.1823551842613,90.6439294463502,86.0730518957574,112.207585587144,88.3235498210739,75.7893025647265,87.6944938140993,139.560235155539,97.9766972659708,77.7449535622073,94.3833983620969,99.6794321166905,158.472772837868,105.625280599844,90.3847780850051,91.0073956558932,119.77954068704,107.507721180522,106.620501671084,88.1467699444493,101.354436869664,107.514738003983,90.788136239405,138.400505075252,131.359180253251,137.948890369373,141.68345519303,77.8009360740843,87.6073643986599,84.4654876150623,73.5815789665674,110.194473293813,103.262029045703,144.070890849132,93.8396865609175,47.0426006359736,102.222832570271,80.1310386173518,93.0231402391799,102.569225552902,110.477672575127,104.885578310054,118.797375831207,121.439851096165,110.710714156888,91.6544958908553,103.402996121794,105.996459662357,92.9462389863234,155.982050499235,132.612297660103
111.63668241116,124.872726592081,92.2988281273117,133.895270964603,94.4621061229143,90.1132404298027,118.704969139795,155.333276738672,94.7509903777535,94.1056564251081,99.5838957820075,82.4963196531607,90.7872874659542,113.274186264516,88.1092047872533,115.287964971766,79.415482076024,125.777512649498,114.669163308221,91.978302226821,95.9479465645453,59.5920313547241,53.7465584188879,127.219673513693,77.8321652630253,105.421673608199,106.689636925596,93.7730643058963,85.4905209722075,45.5043430027739,89.8127065388223,106.635628724731,94.3694201507919,98.6098055538442,90.5443576011408,67.6618529974849,83.5505310122799,68.5132420376542,149.902220064888,64.0133351418853,150.743360967468,108.277716995931,102.118565715259,118.120580958444,82.5543721902965,86.0389646114007,138.576043833302,152.824630213689,97.6990357737526,90.8001336587501,111.574688900928,107.654446385609,113.558580155626,96.9736195141176,154.159365444021,95.2252160222721,91.9226476412775,86.4668775384625,109.956940945749,72.5938007375995,107.639899785757,72.4627766885609,65.7365568781361,84.4611889402301,131.726746187209,96.5510080667173,73.7345754270739,94.6753345380646,101.945151874425,181.314972543302,102.639343105542,93.6247064061468,91.1825115237345,121.086798778364,109.389375204523,90.200317050004,78.6970559299774,101.219793183154,109.604677556348,76.9024883438777,132.819922683536,138.987216291458,163.777352213352,163.593255151595,65.4763599018872,76.2090597809989,82.400988543545,65.8530855675406,109.203897954361,96.1728579073879,126.233940444445,90.7201970153008,52.959930827314,103.774999532582,87.5356086133251,96.4160438155602,102.962455601812,108.109685552957,105.55062593938,127.177860840418,117.808729936232,111.424958811325,82.5108750215129,101.814727311469,112.773030687818,93.6387484130561,177.16292017548,135.870705900491
107.281467786365,120.001168316118,87.0059570476481,128.525518457494,94.0239092511429,87.203622152031,116.668430369799,158.056887441332,96.5884202508358,96.196517341597,112.007089244299,83.0769258187462,88.5702033806784,110.687789685863,85.9575316724057,121.631293416111,73.2531792430198,120.709077507142,108.219019822286,98.851116148377,100.083789425614,48.9506659586003,43.8495172562157,134.865640829106,82.4189561905899,129.002821772394,106.740819907294,94.8751731579858,95.6999369055386,30.592297981845,90.5772194728473,102.212903675283,97.816094478336,102.971251660489,87.1224144569517,73.6422663776058,84.6489217410657,64.1393351124338,172.515699782372,60.8475280770121,156.949930878335,108.647022935329,109.265100173406,118.937766229743,83.9694319479703,86.085492412556,135.426789377694,157.301293608092,100.754677356453,85.6457350129843,109.828829785029,110.760346923358,111.732871288797,97.0962098897675,142.431027199717,81.100601212323,88.5122074332379,80.1406824811343,111.760786871999,95.9448351395463,98.3154453910662,70.6367112576209,54.9329746737703,84.214505964622,182.041618857769,93.2903669954119,89.0469997193154,87.3414981297946,101.329967244761,225.426811973066,107.395591660259,95.9200709740111,90.0316203861933,115.355174709699,116.843952771142,71.8905349005978,64.4317654975941,101.136790389351,94.482090297969,64.3775687427359,130.459448104167,127.839847769723,203.7685948382,200.6142193173,55.6988084510957,61.8535117405426,86.9750404634384,62.6342366973974,110.106139501284,93.265697848922,116.091018343712,86.4097778735612,37.6846543061312,102.249914189325,82.1438361589809,100.446166832621,101.939160921175,106.002359604013,103.181266608173,119.613827365959,131.511995254176,118.266544348917,78.3712071793603,105.084616825076,115.684255574415,85.9713613848859,125.43396084426,138.677946602854
94.4470987676225,105.645078100759,75.7833944214296,127.655029742427,86.6280542388536,81.1554742540973,123.57164655218,171.614097827418,91.2385669801004,98.5146772870077,116.85114453902,76.2964862059437,81.8189768788631,113.372764803949,79.4054644550269,120.931069032319,71.779464978901,120.565245534769,116.265268545878,92.9963440925135,99.939788751918,62.10865298225,50.0607490533978,153.121483908474,86.9491676110525,130.329079830431,103.331238545839,98.2862796786083,91.8333016391668,29.0794700860325,91.1322473214257,105.157516960866,100.468035245934,102.025823146407,81.502948942298,66.9052653058155,97.5286185572179,63.976596201238,159.833353575554,51.2699923953023,184.911012727764,103.043805806763,115.214864539765,116.546732907971,94.6192232527198,78.1245144632646,124.632442316365,149.110084337976,96.8531922634721,87.3514438081094,108.51455708958,86.3881156982637,117.172123876046,99.2384349454704,138.450312000839,81.1802451498697,95.4633843109298,85.1290641294843,105.362956832574,102.730183061244,87.5846925415951,87.8353052583769,66.8660515522946,78.6719628445868,244.791234333519,87.410252644613,81.0177622539049,86.1591251126328,99.4527915984375,193.417603292103,101.757699522511,95.0911977235952,87.6867049410305,116.77657322291,104.959986320563,91.3773779879835,76.79956073227,94.9638886732383,107.115466625568,80.4855654946165,121.088138876952,131.340402566509,171.828065632356,160.058715382819,69.4256239709284,80.3576152962168,90.3903628934615,54.7262190374207,113.27535591944,104.51278742276,95.1983050582018,82.4837534041171,30.9026046902664,110.12669750998,84.3700662796397,96.5848816726682,99.6046027034925,102.304786454976,94.8605949623544,118.477210297952,117.891632988433,118.793683403978,77.548019619114,112.276002733245,122.432075279084,91.670046556791,115.971243464546,129.946043494404
101.383477400653,113.403866606392,77.048655764706,124.430551875631,81.2114333950892,80.9701798428821,124.382364936321,170.50973451588,93.9210178176904,100.694221426874,121.791574203301,83.1923944421284,87.6455599737924,104.408351751316,85.060170768576,122.719429000314,68.6186829382889,114.923100295769,117.574465595543,94.5245121063123,109.687798003496,54.5071035954957,45.8952321613623,151.264143976069,87.7856396432652,130.119638625196,111.318496156038,98.9192483836798,96.209332739211,25.5019639614263,87.3960486821642,106.616073609589,101.423170123623,106.551103500759,87.4680745964733,74.1451882723497,105.178391485789,68.2056530443351,162.965436837186,52.8573720518445,177.527800005248,99.7865422944834,119.658293523078,113.909082823125,97.3578175348842,73.2699820083883,135.592950716424,143.771591067268,95.742164657292,88.728738590139,102.42710204372,95.8609457103662,116.461992597465,100.000746809783,139.453609132082,77.6541958696985,98.450341526807,87.5292127282114,105.263052827723,132.575692932723,94.6558918240468,81.8934326694181,59.9188947516859,76.4723563606754,257.499947602415,88.3482641012036,82.9686546418892,86.8016367604467,100.437619451879,204.974713753414,105.925132118461,95.4537694549024,91.3755930443756,113.424091765348,107.031762119634,83.2328561979589,70.7817770507031,100.564528516107,105.103993409297,72.2996639066809,124.937687449928,133.851536622675,182.837463433884,170.196890418929,58.7906827112049,72.8191926915384,96.8656249137976,59.8457703239298,115.856999650325,104.589942953765,85.2164960358363,85.4182007237237,27.6623916942893,124.820109677036,81.348332130272,92.2004837675978,93.3248220656793,106.824988716769,97.8063884812801,116.172371195206,123.783430827895,120.840511478411,79.3252751348049,108.425515090996,124.607446352075,91.4790626134509,103.368249108243,132.374605425922
88.7956307341984,99.3235297263933,76.5033906697637,125.043461459324,79.8507816635081,78.0413976969182,120.117168690185,167.545469284229,91.010113995994,108.933515355839,122.424761142768,78.7354901914019,86.5920351179565,113.573754213131,84.0377141025308,118.25472871716,63.9009876988507,110.321480655561,109.567119538785,92.8594525839946,113.448122003418,49.7061185243952,42.1976948350582,156.586830892117,85.8168975916644,134.890443465848,123.590368251787,100.853725310929,89.6812402437944,30.0296394872179,82.9287847442476,102.763092026096,99.0739451696869,116.492932803064,93.191523184689,81.7319350337817,98.9036956220626,73.2669265135856,188.965146578913,50.1084100958573,138.756851681267,98.9429753613809,131.367500979395,102.77140255817,87.3401764525576,66.9842079432496,128.329355580444,135.276580864208,98.5247129872185,98.7893980529621,96.1423045928408,85.2139484339386,112.455422582958,95.6208686999798,138.5130105226,81.4934782247323,95.9896886419064,82.3720759230148,101.964052460137,161.181761258638,88.914102053346,73.6563872829092,57.3938443118843,67.4960282533583,204.433973361138,90.8406073976893,79.5662441682394,88.0901458685013,100.355478220339,214.048409340337,109.28225643137,97.0168810673112,96.5162858480312,127.732471420196,101.291033710314,76.1647712874615,65.8241578333309,96.4069205411355,112.271090550832,68.4459761145506,117.220760821446,143.0802525131,187.980035725792,200.130472134706,54.9953836230561,66.9580169883411,89.1731123699833,58.7347566656396,117.820281979185,120.342523229825,104.734987755155,85.7146707979995,33.9983387908153,128.416061630656,85.6075733362665,99.0172740287487,93.745955867186,104.023654076202,91.6765787715332,117.374951147492,116.494525271108,119.345887688828,77.8251110069952,109.139948500533,128.839909589918,96.3841302245533,122.993097297016,126.561935716495
101.841925591694,97.57206265666,72.8601459227328,115.290145284664,69.8275318164708,74.4018896256033,130.365697617322,199.475376160404,93.1934247291031,109.208169930823,108.704017553114,70.8584634490711,81.6120109239317,124.740608898806,90.0357400875261,113.425163317813,67.8666860744611,104.641972932703,97.8465310068894,80.4972180737383,117.553983836866,49.3851059752046,39.6318275375463,155.722917850223,69.0256967306016,127.397838298271,124.190279173712,91.7411292527895,79.3828175285205,33.2858350120962,79.6390885755586,112.124183426414,102.864873570767,96.4079612073213,82.6920231224236,69.0102223597818,98.6926234724325,78.8681674951223,209.750466693865,52.6797640611843,130.812874649655,103.656335653355,139.386705211282,99.6727729985521,89.5115579207932,72.1494238673819,131.601298436883,152.575754988214,98.102416851711,93.0007657894862,105.022389439057,87.083644191478,93.1838543569281,88.0316731401155,132.160486364441,71.598906201282,100.403612966176,81.3316735652473,106.22858147222,127.866574023929,88.5783525601081,69.3319407924066,53.3934646253375,57.6842906284291,230.106740855646,85.7196815032683,67.096564788222,83.4847764252582,97.6361166986912,211.719262388408,121.423250614701,75.2544089315432,99.2821518166882,124.301399421603,109.096892157812,88.8774241114734,74.6329263119266,99.3989443942189,141.440647234249,69.1502768581148,111.738762432047,153.485639205668,162.346265153517,210.420319417047,53.8235639952093,68.4958129423479,91.8203567325733,60.1371556124473,125.857626966423,115.354640108589,91.0579392478717,87.9780506973893,38.1525985289031,144.692230539077,89.2169371894412,98.1999163518823,92.2279915000793,97.0498979026968,101.805440552681,125.90043761664,135.49860582212,125.826572768446,80.6604394652131,104.885882962606,123.08077805238,89.145304769679,154.521342242146,127.175433352514
104.733055259985,94.630261148069,72.7972941697022,119.820749353157,65.8859784028111,75.5471841967387,141.418686782109,187.148172416801,95.9515902485102,110.493862654549,111.140496486925,72.7079485520545,83.1933662074305,128.403523105995,89.5370904881954,116.042933831973,61.8048909492488,102.310053346941,97.9973177753643,85.3561286627523,125.377916141188,48.3363386029547,36.4673944569841,151.00082025346,72.6662652954706,128.203992447017,126.779202969558,98.872639455883,83.1372040316824,28.9105675599911,81.9886545300132,112.393555746741,100.715055715684,99.7742415141762,80.42463077962,70.4245017740622,98.378541733678,76.6392691170842,237.833166504873,54.6088393165448,125.578969788042,101.530990922266,141.392766267193,98.861916323565,88.0655975506627,76.7841557683739,132.697598790014,177.79394613396,96.1425942426151,90.9204120699851,103.538093622295,93.3671647012135,91.8941966276208,85.0643682685129,120.601370317629,69.7648770485838,94.9026300550758,74.189431824936,101.926031580964,144.660607312889,95.8853578732111,66.6075446501193,57.2642098409013,56.6041464948333,192.66602986908,89.3493580386741,67.7344569806305,89.0396186489622,95.9679968695617,238.706652055483,126.637626504385,80.0540958428121,104.446477964267,127.024423313038,111.506623641969,87.0480783136174,78.3229057831783,103.101325765264,147.203502417622,71.4197307267279,108.403320454302,153.840302693771,160.862163427213,214.909107928489,52.2919375699993,68.001560019017,92.494434540473,61.8989281674632,125.766829870693,103.478114229682,102.622264772427,88.192192685851,33.5829460050182,160.382271181891,103.471105690083,92.6173121990372,92.4464854638738,90.3412613319488,99.3844582340477,123.887494412448,141.909016798422,123.814840202102,82.5721653376606,108.235002250865,123.554222418951,90.5950538427155,156.034391881183,120.650267594278
99.2247598819587,99.022897408542,75.1047599171485,111.700454591721,67.5270561841194,73.1569644689984,134.176673660015,204.035643669549,96.2956638740282,122.659655982521,109.511873068192,69.867012061425,90.4432678776576,155.89882179152,94.6563479175942,110.713630084335,59.2895415843135,99.2438578165354,96.8945706502681,79.4811617338656,120.319283749829,51.0346387669801,37.9590923243364,145.502931817747,74.6863812536414,124.170565051075,128.987206914459,101.92466188537,83.2383261751149,25.0550928814081,83.2144052783654,117.851609108367,98.0126890028068,104.216650707368,83.3560665509427,74.5411058078661,101.247464459545,78.8998757992365,257.239040345909,51.7623183959928,131.404721173157,102.518605448145,144.786007320955,105.283229762494,89.4120214140812,72.6078643066853,160.950291080473,177.72049399809,95.2594865048449,84.835711369451,95.8575046128094,104.867928691504,84.5130006771554,77.7004061411222,118.405816539959,70.8607559694357,96.1110114595913,76.217404893966,103.425676601901,161.175080579749,88.0773923664643,66.9149298070599,59.4994793934882,57.8876040552515,186.306649327237,91.2166586444823,65.1957398847156,92.9621274428086,101.441721701314,287.678446916005,117.793882237333,83.9412269372998,98.7607581678591,128.862288641308,120.90722248387,89.8968081322948,82.7358348851102,97.1551195313016,149.391059747569,75.9779847342029,109.847228187842,155.030969389382,168.862697729205,223.5280647515,57.0681118389317,68.1284113017739,87.7509184747717,60.8908717738465,124.104074303918,102.467035703834,112.441475707853,87.9581594157871,30.3773114291425,158.979528567638,117.663601580692,92.8362214923321,91.0693064594042,83.4407836663458,103.382481235099,135.533841242346,141.532409796803,135.454328340817,86.30067840603,120.134157567311,127.994978144653,85.6887052887936,154.984379869178,129.743988823535
99.8509942399401,101.398267182913,77.5855928408506,108.364384252741,60.9409083848306,71.3016335941812,136.786718848024,177.120199055847,98.0230391269883,126.912786632513,111.424861948775,68.194327123865,90.8448388900567,165.957783009623,94.6882289835633,113.063049921639,57.232901396862,108.601850175677,100.257361214474,79.4272996848417,127.944927384518,58.481104592748,40.233137547958,148.245718617677,80.103182005909,116.13368816044,130.09893906059,119.938125611714,82.0716961727472,25.8936587267588,78.763570711675,122.574328208141,86.4452032909286,107.34719523359,92.8801209310115,72.2828936696484,101.594370676376,76.9942505713505,204.960112248757,43.6342605180205,154.411386325069,104.232536948624,132.02007083935,97.2640950534398,85.1358395908352,73.9975872217993,168.221369764028,178.509660028445,92.2280567409993,79.8997906856313,89.5701046622128,112.421266311899,82.2350627792278,79.0047207805522,113.006263555996,66.2825584153708,95.1357821249866,70.8701057301685,100.513071537289,176.34461492567,86.0277242864159,54.8985108475689,55.0419652480577,67.3099685150934,194.425209824275,94.7582106971712,62.3913597494914,84.3044450130374,107.002908934221,261.042135779653,110.808110459183,92.300782140616,96.735944676937,133.254412994583,115.380132662527,107.189566780632,75.5556480031322,95.285601325812,136.82328665782,66.5423929923905,110.517372498932,158.0380505295,160.355474690827,217.155739470478,56.2838247971282,74.2829299050763,94.8321816257763,60.5339628665741,122.45434247239,107.264816751814,102.375608469396,91.1803376744838,33.1247565830212,159.192553109525,114.088287282039,91.0240752486685,87.8139501405227,85.0377984945235,106.515591830767,138.894937655346,138.157650571555,133.836222156219,85.960253372163,124.603761541424,130.051969380844,88.5286690312713,172.549985128789,132.648173490926
97.4946236972845,93.2736474310242,77.1939305761857,109.931860959731,58.8978080013584,73.5891048338214,132.480584334834,171.220961212802,97.0018732084936,130.495670859173,111.028801673136,66.0089033288601,85.8611405490831,167.359637598451,100.050073533032,119.175024083633,56.889814449926,112.479201179024,93.9605085061477,80.2938876155652,135.932797808296,59.1274537521782,39.5952301936456,149.429063893646,82.5826712708824,110.334464996738,137.898632684944,125.677588178807,83.9331455899025,27.5415397297505,76.7583205680944,138.519585446225,88.957307826202,108.10750663463,96.0962200315283,71.3085938882962,106.821333598054,81.5845854642465,191.421541706667,40.9217925477779,163.893979000907,104.756233990059,133.394059908484,97.1809218801477,85.0530549296187,78.1022134566054,190.897184303526,170.816134593314,91.9573382454231,77.5855025327673,90.083253268885,123.214739321523,78.2862047646195,76.4082318511887,112.994498725198,68.328034090659,93.5152587149709,70.3913191444535,98.7701376856205,173.705247306015,90.969351102485,57.1563425292162,55.2987354189768,66.7168635373494,201.419429555879,92.605129873551,65.6250443115594,79.9128096629805,108.942706679203,265.897153817761,113.698917468247,97.6448083192057,97.1330261429799,136.306928140867,122.132249677356,109.530347556996,76.1799997272396,97.5157561896496,142.137682453006,67.1686061325719,109.135466089515,148.316953187554,154.724184243737,218.471941127671,50.1691713304292,75.1463137641699,104.166648591359,56.9500066681853,127.892533950777,102.096587126925,101.211425125423,94.9164288533155,33.2887482129783,160.011693371772,110.056432524062,88.2147031130904,91.3011218867017,88.2391174393926,109.743417421339,149.764640636113,140.250448438659,139.242444291591,87.278033278006,126.52995471436,130.550379748185,92.5359358849882,167.670993311262,138.797126669129
97.1168375639841,92.9121614800463,75.2344373829765,106.090784585503,58.0440855821606,73.0778478644251,127.651053174061,158.276953616178,114.833386779094,127.072555020777,111.977343317137,67.4821497309781,83.4286053243888,180.215515897777,102.776590140988,111.360421568031,58.0649699270514,94.4649958322315,94.6511532138633,76.1108674414575,132.699063487409,55.8214205449612,42.916490878305,148.172681710951,84.9736604260475,108.086072455121,131.83115475635,123.601499678608,82.0729275735173,27.7587785155455,78.3789036166496,140.249739651763,98.86015256256,111.645327617261,96.6464845823506,71.5079583487282,110.107872630835,74.7599691854551,183.964616852508,39.703120942116,168.635983616894,92.9146090742867,137.026861498633,92.8349291865291,89.367615073052,81.0860562624311,195.582469585757,178.885559493861,90.273142212201,74.0007681005434,88.8807476843371,116.486252937835,66.4163273199009,69.6789115601794,116.188032042857,66.9543768320134,94.7301385340265,66.1122703800007,90.5623485476109,150.270184607711,84.0798571558058,54.8647268207854,53.117213281145,67.4003271530348,226.58390125504,95.5834740658494,66.2584084092327,86.016421523881,104.224868287047,254.05165456562,115.27790462323,100.42345068052,93.3353529529873,141.436922552212,124.750660616638,102.236068272046,70.6310714271614,95.9246384803743,149.180131674411,65.7569113057458,99.4390127991324,153.838091207431,154.756150182655,218.54781580966,54.9480598062508,74.8995210837211,95.6734734991805,54.5758034027979,123.138913954733,96.4720690984415,89.6263154134424,91.1396702846461,37.3923931826903,180.867666769289,112.583127234426,87.770950522975,89.0120161523571,93.4681401970615,104.525587108782,155.61419320795,142.701850838754,142.912988750178,88.6131155644241,125.706416749168,133.603519190721,97.0407834515351,185.848807730819,132.950633310205
99.0464633519477,92.730711386064,71.1735489699419,108.04622311591,61.1366276390175,73.9245370822761,134.141135444967,158.746231475917,124.608858288214,116.819323980058,112.329759557853,66.3513104978613,83.2053342049056,181.758651374526,105.843483349828,122.001814560684,60.4254521484611,92.6292680662275,97.7935704240283,78.1707059523725,130.959505682301,54.4874094748191,44.0347242783681,141.693896752148,83.1110649354994,101.697617190767,153.843556209627,124.844733540346,69.4432886845828,28.151221731958,78.363376366421,144.862065724608,97.2767245251036,120.792091211138,96.2104669638203,73.5960492186284,109.030376699855,85.503095186678,194.010603687181,39.519332405966,163.74536864078,91.9752120052265,119.598505578423,90.9509726516538,90.9414726419203,91.7365224330193,207.374334476152,175.845478081982,90.3184915333731,70.5091443615617,83.1374377475581,106.979826268314,77.5921656929929,62.3206046887139,109.901979899537,66.6565334492853,98.1557027844085,68.6669590639281,86.3903808171227,150.783684809497,77.3431534848138,49.1106482773983,51.1125036054089,62.8093925063999,257.391732993988,95.2700198372624,68.0743275419151,84.0964636776817,104.701970897542,260.280159272232,116.641236923338,105.310726981356,90.0746550619077,145.294230252637,126.020218533154,92.2640307280367,66.047930904131,94.4125103131532,167.861389275061,61.1645903990547,104.582037595481,155.346335266532,143.47843761059,229.550035726356,48.2291764216759,69.5608784134506,103.304877236085,56.565546587701,122.559826956289,90.4714516534795,84.932928837912,95.1395117050076,39.4073674487124,178.72186112897,109.570973613454,88.7580112290455,90.7256305694851,92.1533903766517,111.4121184606,151.976827071658,127.742416120539,146.16309418747,85.0655609201336,123.09983128821,136.335893733867,100.966657335435,175.170871158331,133.154285685301
101.090627763109,91.5992505558622,70.3614838580051,104.139466316383,62.8552380922766,72.6539296353911,131.515039673967,167.916418169876,120.988146785976,113.941622366188,106.640945007824,65.4838025178059,80.2114939069429,188.063479693956,102.035034469987,127.009270511082,65.7947860024923,93.231708764505,99.9729361310459,81.7606935607185,122.720154502511,53.5487668129801,42.8456806889334,158.31128456026,80.6271830607954,95.8134121945993,157.539724226812,124.356483723792,70.8312985183533,29.8998661206421,76.0010504268904,145.491829404725,96.0938107617607,129.18043489885,92.8360657054966,74.4933783110898,115.524955844103,87.8804975014908,196.34729317175,38.6536968232463,168.420202132439,89.1957483032067,121.408802616206,90.0232563701942,94.5963958133522,89.0384355496078,221.707638886444,173.816119049491,93.0126522037529,72.6028416495611,84.0313355766113,119.576498108278,78.4516647855427,62.8456378928818,118.361983501487,76.6482992216143,90.2379206323901,70.6976182889353,76.9697614063132,157.249908542117,80.8007143797038,43.7365985524506,49.6155213918074,60.1807302437193,278.657221969011,96.9154428228419,71.517671437048,81.8830816253456,106.407185923651,278.502306222762,114.967670455722,101.787186646813,85.9122309651035,160.38702333187,127.767995873625,89.1635287957301,70.3692603791395,93.323240944517,179.135219906408,62.1883110271299,102.400123257447,160.250499429258,150.590648956666,223.254163072714,50.6566036439061,64.5916301377338,101.353340822582,63.0823313932438,122.087177907813,100.062369652296,83.4715230577217,95.318443515918,40.0141443521794,183.002321416708,108.760287050434,94.4106825532802,87.821457495432,93.0646770820658,111.880627250435,159.923976364218,134.601309596773,142.597087263893,81.3326530627572,123.871658273273,133.482208371513,100.680496282511,167.363824754826,141.142258022961
