"Date","eqcurve_estrategia"
"2008-10-15",109.527591250749
"2008-10-16",108.250494164629
"2008-10-17",106.881959580941
"2008-10-20",103.620444626156
"2008-10-21",104.055550628102
"2008-10-22",105.319184088269
"2008-10-23",104.504806666425
"2008-10-24",103.325718497897
"2008-10-27",104.65466006036
"2008-10-28",104.929998967303
"2008-10-29",102.851648320223
"2008-10-30",102.259369787059
"2008-10-31",103.10056372967
"2008-11-03",108.04739436666
"2008-11-04",107.994219196148
"2008-11-05",109.432780386392
"2008-11-06",109.379152864435
"2008-11-07",114.03024901144
"2008-11-10",114.173817563187
"2008-11-11",114.007988558931
"2008-11-12",113.214005201189
"2008-11-13",112.224407440528
"2008-11-14",111.061550852868
"2008-11-17",111.567249746665
"2008-11-18",111.820837772226
"2008-11-19",112.003760575653
"2008-11-20",110.981505321857
"2008-11-21",108.615413143729
"2008-11-24",110.321896755711
"2008-11-25",110.623208789064
"2008-11-26",110.802573492794
"2008-11-28",110.500144606545
"2008-12-01",112.389501018045
"2008-12-02",111.835900255898
"2008-12-03",112.210702921568
"2008-12-04",112.423145866028
"2008-12-05",113.598956014559
"2008-12-08",114.19970467686
"2008-12-09",113.098641541353
"2008-12-10",111.152931472918
"2008-12-11",111.032929040368
"2008-12-12",111.944145191999
"2008-12-15",112.374104967501
"2008-12-16",112.532352198129
"2008-12-17",111.993264482786
"2008-12-18",110.639083216425
"2008-12-19",110.194028625238
"2008-12-22",109.510967955398
"2008-12-23",109.646361742013
"2008-12-24",109.262394720824
"2008-12-26",109.671752572518
"2008-12-29",110.073080802893
"2008-12-30",109.897526654381
"2008-12-31",111.889545231343
"2009-01-02",110.936455549609
"2009-01-05",109.935511344653
"2009-01-06",113.832265790211
"2009-01-07",113.502038560829
"2009-01-08",113.308974222143
"2009-01-09",112.577033280416
"2009-01-12",111.686600627438
"2009-01-13",112.507878572931
"2009-01-14",111.455462678584
"2009-01-15",112.436670010328
"2009-01-16",115.91772750859
"2009-01-20",116.589759456294
"2009-01-21",115.262869217771
"2009-01-22",114.751020239173
"2009-01-23",112.405449108074
"2009-01-26",111.11750325258
"2009-01-27",111.297209037154
"2009-01-28",112.16448758345
"2009-01-29",111.916224495354
"2009-01-30",111.4490434058
"2009-02-02",112.460432068519
"2009-02-03",114.020146229015
"2009-02-04",115.897184776606
"2009-02-05",115.806825291228
"2009-02-06",115.707009795199
"2009-02-09",116.065837520946
"2009-02-10",114.677739500153
"2009-02-11",113.791753156092
"2009-02-12",113.828580530941
"2009-02-13",113.115202317206
"2009-02-17",111.641763532076
"2009-02-18",111.42899918671
"2009-02-19",110.379969166133
"2009-02-20",107.325924908645
"2009-02-23",105.402969285014
"2009-02-24",107.134553539074
"2009-02-25",104.432811327592
"2009-02-26",105.96431493595
"2009-02-27",105.733691751197
"2009-03-02",106.038491003602
"2009-03-03",107.051340485835
"2009-03-04",107.325330599244
"2009-03-05",107.382345724236
"2009-03-06",106.579313096952
"2009-03-09",106.79945871213
"2009-03-10",106.485847890384
"2009-03-11",104.840034412274
"2009-03-12",103.088698189356
"2009-03-13",103.73181953905
"2009-03-16",103.967479365808
"2009-03-17",102.743703893933
"2009-03-18",102.403384645512
"2009-03-19",102.098267889743
"2009-03-20",101.531179811418
"2009-03-23",99.7891625634473
"2009-03-24",102.143113574067
"2009-03-25",101.745446353984
"2009-03-26",100.463382528009
"2009-03-27",101.464965632646
"2009-03-30",101.968036318988
"2009-03-31",102.364127716775
"2009-04-01",101.897755877397
"2009-04-02",103.117457772345
"2009-04-03",103.264372005698
"2009-04-06",103.810425392198
"2009-04-07",102.894313274656
"2009-04-08",101.959385694304
"2009-04-09",102.306002942418
"2009-04-13",102.031981588856
"2009-04-14",105.538975523313
"2009-04-15",106.957346717445
"2009-04-16",108.859659284355
"2009-04-17",108.858628518689
"2009-04-20",107.724864616324
"2009-04-21",108.39463769456
"2009-04-22",108.758852721988
"2009-04-23",110.26646816912
"2009-04-24",110.725019167438
"2009-04-27",109.168546869709
"2009-04-28",109.503553592317
"2009-04-29",110.969893248332
"2009-04-30",112.116144443427
"2009-05-01",114.103165064918
"2009-05-04",114.757101179231
"2009-05-05",115.277753171913
"2009-05-06",115.148869028443
"2009-05-07",114.925219852647
"2009-05-08",116.376664460632
"2009-05-11",115.915512340435
"2009-05-12",119.15984959157
"2009-05-13",117.061145085579
"2009-05-14",115.825766334213
"2009-05-15",116.24008439642
"2009-05-18",117.638629067935
"2009-05-19",117.239881501203
"2009-05-20",118.53299114329
"2009-05-21",118.009587757728
"2009-05-22",117.64650072821
"2009-05-26",115.215000518463
"2009-05-27",115.624481596005
"2009-05-28",117.457244129859
"2009-05-29",117.789886013729
"2009-06-01",117.332558665699
"2009-06-02",117.945553570528
"2009-06-03",118.373665442783
"2009-06-04",117.601471762096
"2009-06-05",117.856339636322
"2009-06-08",117.127239392013
"2009-06-09",117.564927063038
"2009-06-10",117.532049760823
"2009-06-11",118.188048495516
"2009-06-12",116.58785316098
"2009-06-15",116.418328948437
"2009-06-16",115.387274807186
"2009-06-17",114.65044912074
"2009-06-18",114.047989269993
"2009-06-19",113.494656349543
"2009-06-22",111.657102320341
"2009-06-23",111.260873487132
"2009-06-24",112.177746050517
"2009-06-25",112.433583572718
"2009-06-26",110.537012968922
"2009-06-29",111.392156285028
"2009-06-30",112.809091220968
"2009-07-01",112.423771989897
"2009-07-02",111.46870438309
"2009-07-06",111.975358116009
"2009-07-07",110.567161956829
"2009-07-08",110.175114719127
"2009-07-09",110.641577631575
"2009-07-10",110.306823657053
"2009-07-13",110.292846689035
"2009-07-14",110.382460869367
"2009-07-15",111.850763189073
"2009-07-16",111.682112859014
"2009-07-17",111.535453216497
"2009-07-20",110.883833816518
"2009-07-21",111.187625001827
"2009-07-22",109.752265876387
"2009-07-23",109.456423321811
"2009-07-24",110.06058649287
"2009-07-27",109.808984264338
"2009-07-28",108.714511503939
"2009-07-29",108.110375256674
"2009-07-30",108.166772068752
"2009-07-31",109.087308905102
"2009-08-03",109.499440744434
"2009-08-04",110.217333126262
"2009-08-05",109.981093101884
"2009-08-06",109.784390548808
"2009-08-07",108.598754586684
"2009-08-10",108.822258981037
"2009-08-11",108.242631161308
"2009-08-12",107.84839688844
"2009-08-13",108.338935395922
"2009-08-14",107.196604372094
"2009-08-17",106.787442875169
"2009-08-18",107.069585911049
"2009-08-19",107.630670113945
"2009-08-20",107.888955279562
"2009-08-21",107.326480939141
"2009-08-24",107.799734350985
"2009-08-25",106.986503722082
"2009-08-26",107.206172087195
"2009-08-27",107.90386175798
"2009-08-28",108.657450159987
"2009-08-31",111.546566332316
"2009-09-01",111.600054746876
"2009-09-02",111.301410087983
"2009-09-03",113.064052175299
"2009-09-04",113.073454827037
"2009-09-08",113.398403465226
"2009-09-09",115.336791703347
"2009-09-10",115.13908000621
"2009-09-11",115.354075995523
"2009-09-14",114.344455054812
"2009-09-15",113.025197240305
"2009-09-16",112.850196231981
"2009-09-17",113.565111044783
"2009-09-18",114.363526385371
"2009-09-21",114.490260711976
"2009-09-22",114.152036383444
"2009-09-23",114.040309331349
"2009-09-24",113.485149700452
"2009-09-25",113.02887062331
"2009-09-28",113.267891279519
"2009-09-29",113.026198983977
"2009-09-30",112.873312874193
"2009-10-01",113.272483559245
"2009-10-02",113.138459359462
"2009-10-05",112.848728799074
"2009-10-06",112.222125865249
"2009-10-07",112.672280819076
"2009-10-08",112.806829960131
