"Date","eqcurve_estrategia"
"2008-10-29",90.838048312946
"2008-10-30",93.9203391085715
"2008-10-31",91.7119120250413
"2008-11-03",92.2233306539754
"2008-11-04",91.8844043634133
"2008-11-05",92.1435921353495
"2008-11-06",94.4369601223668
"2008-11-07",96.3931902166444
"2008-11-10",97.4600445210389
"2008-11-11",98.0219186352355
"2008-11-12",97.421026979585
"2008-11-13",101.253928760797
"2008-11-14",100.378405244412
"2008-11-17",101.931408033041
"2008-11-18",100.702694093789
"2008-11-19",99.9949263725789
"2008-11-20",99.4162473320789
"2008-11-21",99.6694114393367
"2008-11-24",98.4542423682674
"2008-11-25",98.4687225638332
"2008-11-26",100.040349198769
"2008-11-28",102.861248632371
"2008-12-01",101.703477706415
"2008-12-02",105.050164930419
"2008-12-03",103.165004475834
"2008-12-04",102.682396691127
"2008-12-05",102.275317690778
"2008-12-08",101.136792896093
"2008-12-09",101.598544772148
"2008-12-10",103.452774154906
"2008-12-11",104.675685389469
"2008-12-12",103.901317925468
"2008-12-15",104.40215461171
"2008-12-16",106.204411436932
"2008-12-17",104.504816164363
"2008-12-18",107.145508395851
"2008-12-19",105.82962553992
"2008-12-22",106.359731727645
"2008-12-23",107.857758416197
"2008-12-24",109.295893776248
"2008-12-26",109.170674602306
"2008-12-29",110.047436405646
"2008-12-30",109.788130785761
"2008-12-31",109.394509334093
"2009-01-02",109.882666675473
"2009-01-05",108.492576594426
"2009-01-06",109.745000091774
"2009-01-07",109.541407710589
"2009-01-08",109.531349630279
"2009-01-09",110.919920014351
"2009-01-12",110.722214630995
"2009-01-13",110.899285866523
"2009-01-14",109.597663661529
"2009-01-15",109.998236288472
"2009-01-16",108.816765323327
"2009-01-20",108.898831380846
"2009-01-21",109.08656881573
"2009-01-22",109.588588376829
"2009-01-23",108.45958787018
"2009-01-26",107.427682416502
"2009-01-27",108.380980254169
"2009-01-28",109.303353889777
"2009-01-29",108.48646131056
"2009-01-30",108.06450372669
"2009-02-02",107.759905296295
"2009-02-03",107.108522523579
"2009-02-04",107.504391230207
"2009-02-05",108.992528596929
"2009-02-06",110.25180088452
"2009-02-09",109.363525375673
"2009-02-10",108.192937579365
"2009-02-11",109.417356210638
"2009-02-12",109.306572750617
"2009-02-13",108.971732281081
"2009-02-17",109.125384533503
"2009-02-18",109.723050978337
"2009-02-19",109.675722093564
"2009-02-20",107.576175730424
"2009-02-23",106.328365037296
"2009-02-24",108.85603362998
"2009-02-25",109.064668684772
"2009-02-26",110.871485832125
"2009-02-27",110.800756034168
"2009-03-02",111.402630720627
"2009-03-03",108.384087350941
"2009-03-04",109.470325045152
"2009-03-05",112.289994282321
"2009-03-06",112.955298131332
"2009-03-09",117.661856177893
"2009-03-10",117.468066681914
"2009-03-11",118.031722402691
"2009-03-12",113.861267821823
"2009-03-13",111.260647848466
"2009-03-16",108.903283239805
"2009-03-17",108.783085558236
"2009-03-18",106.400772078616
"2009-03-19",111.556245641986
"2009-03-20",110.110134718915
"2009-03-23",109.476938038165
"2009-03-24",109.085435578049
"2009-03-25",106.800163750162
"2009-03-26",104.384090238842
"2009-03-27",103.391743845075
"2009-03-30",97.4932129714265
"2009-03-31",101.129906791185
"2009-04-01",106.835496992453
"2009-04-02",108.577470852534
"2009-04-03",107.844191500015
"2009-04-06",108.288442433902
"2009-04-07",110.141522230812
"2009-04-08",106.207903535778
"2009-04-09",111.838342783577
"2009-04-13",106.823694733656
"2009-04-14",109.184837278218
"2009-04-15",109.102201871014
"2009-04-16",109.181298566312
"2009-04-17",108.6798703004
"2009-04-20",104.94246027202
"2009-04-21",106.980213074948
"2009-04-22",108.101600168849
"2009-04-23",108.168787022989
"2009-04-24",105.659010999201
"2009-04-27",106.719012639928
"2009-04-28",106.616958217326
"2009-04-29",113.106653075228
"2009-04-30",113.178193875885
"2009-05-01",116.319465016456
"2009-05-04",112.71954159356
"2009-05-05",114.06282403543
"2009-05-06",117.454972178617
"2009-05-07",116.244377638228
"2009-05-08",120.277380366159
"2009-05-11",122.387685701828
"2009-05-12",121.394555299583
"2009-05-13",120.213409500602
"2009-05-14",122.014166996033
"2009-05-15",120.323695528548
"2009-05-18",122.616870906817
"2009-05-19",122.461648067506
"2009-05-20",122.269104001451
"2009-05-21",121.094355655719
"2009-05-22",122.72874900349
"2009-05-26",125.440039376994
"2009-05-27",127.535158354456
"2009-05-28",127.317832440122
"2009-05-29",120.456312909813
"2009-06-01",122.101656975515
"2009-06-02",116.700040304229
"2009-06-03",117.294900554796
"2009-06-04",118.768126270827
"2009-06-05",121.058600172179
"2009-06-08",122.909009043245
"2009-06-09",119.792945531364
"2009-06-10",110.702225795999
"2009-06-11",109.720073720723
"2009-06-12",108.856019524818
"2009-06-15",109.014070331789
"2009-06-16",103.586172022614
"2009-06-17",105.035093399186
"2009-06-18",104.979557767784
"2009-06-19",104.981825909647
"2009-06-22",106.555411508034
"2009-06-23",102.045747283967
"2009-06-24",102.73321818951
"2009-06-25",107.126120059912
"2009-06-26",111.602751645651
"2009-06-29",109.814838199984
"2009-06-30",109.058152919571
"2009-07-01",110.007244800023
"2009-07-02",111.139770930369
"2009-07-06",115.107919625034
"2009-07-07",115.780920346878
"2009-07-08",115.476963271141
"2009-07-09",116.163476975472
"2009-07-10",118.425915733744
"2009-07-13",115.18852511557
"2009-07-14",114.497545623555
"2009-07-15",114.374846750657
"2009-07-16",115.14543363647
"2009-07-17",113.078606255346
"2009-07-20",114.449039044257
"2009-07-21",114.072012446058
"2009-07-22",112.695642702993
"2009-07-23",112.632483205361
"2009-07-24",105.886974793667
"2009-07-27",104.123284102768
"2009-07-28",103.73707347109
"2009-07-29",103.859049620935
"2009-07-30",102.219631892325
"2009-07-31",101.895083572858
"2009-08-03",98.4646979281683
"2009-08-04",98.8161738396081
"2009-08-05",98.9068350635098
"2009-08-06",99.8896908217427
"2009-08-07",94.8497802827466
"2009-08-10",84.7692881377717
"2009-08-11",89.9623982060128
"2009-08-12",89.2420086821777
"2009-08-13",87.6187999942696
"2009-08-14",86.6857136893163
"2009-08-17",85.2393709752196
"2009-08-18",85.4751274255555
"2009-08-19",85.8296775496511
"2009-08-20",85.1655276784584
"2009-08-21",85.5700275239319
"2009-08-24",85.1413164071626
"2009-08-25",84.747108586136
"2009-08-26",85.1440980850718
"2009-08-27",84.9193520658342
"2009-08-28",85.516481255656
"2009-08-31",86.0756033505976
"2009-09-01",86.7889504831591
"2009-09-02",86.4230582658306
"2009-09-03",86.4272051137189
"2009-09-04",85.5939510452525
"2009-09-08",86.487843446131
"2009-09-09",86.2783932740795
"2009-09-10",86.0582795109833
"2009-09-11",85.5196299919939
"2009-09-14",86.0512494782441
"2009-09-15",85.8221034982153
"2009-09-16",84.7279970367146
"2009-09-17",85.8958579126797
"2009-09-18",86.38921601737
"2009-09-21",86.6538562198378
"2009-09-22",86.9023543249804
"2009-09-23",88.0245725378581
